t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
12.36,HOVER,-0.5268990148567195,-1.0252538656417068e-12,0.5567084330464601,0.005568497118958852,-9.466076741064356e-14,1.7391301501812547e-05,-2.3939183729168923e-13,0.11308240218909348,-2.0575564493536997e-12,0.0,0.0,0.5,-0.03955648390047112,1.4610961241136587e-15,1.059726269138448e-05,0.0,40.81765415571756,40.8176777644016,40.8176777644016,40.81765415571756,0.5299419008113685,0.09187499927065801
12.52,HOVER,-0.5259862720206455,-1.0391070284684312e-12,0.5567114111527462,0.005741155750713375,-8.14128709281968e-14,1.920486157519867e-05,-2.411281840571521e-13,0.11284310059025282,-2.084967203068216e-12,0.0,0.0,0.5,-0.03955965273207529,7.377728673976753e-16,1.354110457939088e-05,0.0,40.81707681286148,40.81710697986487,40.81710697986487,40.81707681286148,0.5290347271296209,0.09230999967257958
12.68,HOVER,-0.5250809452336176,-1.051051254673965e-12,0.5567145340123557,0.0055591508693762694,-7.058506784865312e-14,1.9540487069763478e-05,-2.418459902350619e-13,0.11264541415638132,-2.1114093530727577e-12,0.0,0.0,0.5,-0.039562268195158234,-1.5895391988457036e-15,1.5171422353818173e-05,0.0,40.81660118106675,40.8166349801078,40.8166349801078,40.81660118106675,0.5281349613646762,0.06266899981710594
12.84,HOVER,-0.5242324431607156,-1.0615497338737356e-12,0.5567175915085169,0.00509942950184923,-6.257924837826478e-14,1.8675502153884314e-05,-2.4317724109264896e-13,0.11249260563102047,-2.1359870929007838e-12,0.0,0.0,0.5,-0.03956428977069326,3.506795055990102e-16,1.5643940960606388e-05,0.0,40.816234427274,40.816269278996565,40.816269278996565,40.816234427274,0.5272917026170428,0.10679000024538254
13.0,HOVER,-0.5234776895449738,-1.0709448363094763e-12,0.5567204191554963,0.004440038552602901,-5.641580968897697e-14,1.6897675432387247e-05,-2.445677699479558e-13,0.1123848062723755,-2.16002145542001e-12,0.0,0.0,0.5,-0.03956571766204897,4.463477882779974e-16,1.5149975747924191e-05,0.0,40.81597630153399,40.81601005279609,40.81601005279609,40.81597630153399,0.5265416388098088,0.06982000013522338
13.16,HOVER,-0.5228414011119604,-1.079516710277878e-12,0.5567228980468075,0.0036555405995560702,-5.194258953801579e-14,1.4487792494238373e-05,-2.456353277332362e-13,0.11231959771050903,-2.1819197342762456e-12,0.0,0.0,0.5,-0.039566584882051614,-1.4555164897862008e-15,1.3899023242699808e-05,0.0,40.815820589903076,40.815851554281124,40.815851554281124,40.815820589903076,0.5259093247695333,0.09012100053951144
13.32,HOVER,-0.5223369977600147,-1.0875708024235328e-12,0.5567249523796745,0.0028134881262024346,-4.9487180290105373e-14,1.1706037856194986e-05,-2.468114810110393e-13,0.11229262721205518,-2.202704239733165e-12,0.0,0.0,0.5,-0.039566949148326924,-1.6209359059230034e-15,1.2103612651633705e-05,0.0,40.81575659955233,40.81578356409734,40.81578356409734,40.81575659955233,0.5254080884906722,0.08215900015784428
13.48,HOVER,-0.521967975233386,-1.0954161862734507e-12,0.5567265451971318,0.001971951677302142,-4.8940884177227374e-14,8.781564642286106e-06,-2.479522013834067e-13,0.11229821460841267,-2.2207098934957065e-12,0.0,0.0,0.5,-0.039566884831136295,-1.5890345385560616e-15,9.970333019550075e-06,0.0,40.81577062748777,40.815792839491834,40.815792839491834,40.81577062748777,0.5250413965576837,0.049031000344257336
13.64,HOVER,-0.5217295754741332,-1.103289002930091e-12,0.5567276727286927,0.0011780559813841138,-4.947384231348804e-14,5.908896357982352e-06,-2.4950868169952577e-13,0.11232992562432084,-2.236888245889755e-12,0.0,0.0,0.5,-0.03956647676751324,-1.2076568308103725e-16,7.672452718069864e-06,0.0,40.815847111677115,40.81586420444128,40.81586420444128,40.815847111677115,0.5248045148220745,0.09288099954574136
13.8,HOVER,-0.5216106059505707,-1.1112496671614357e-12,0.5567283583226283,0.0004673846120139475,-4.9900196133200404e-14,3.2393365608024253e-06,-2.513249795275478e-13,0.11238106451701571,-2.2521171335011644e-12,0.0,0.0,0.5,-0.03956581178263574,-1.7113066588713787e-15,5.379541916311972e-06,0.0,40.81597013403642,40.815982118631794,40.815982118631794,40.81597013403642,0.5246863166484353,0.04918300055578584
