sim_time,px,py,pz,vx,vy,vz,phi,theta,psi,p,q,r,ref_px,ref_py,ref_pz,ref_vx,ref_vy,ref_vz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,vel_error,att_error,err_x,err_y,err_z,solve_time_ms
1.3760000000000001,0.0,0.0,0.020004318957268653,0.0,0.0,0.0001330928816669954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4799956810427313,0.0001330928816669954,0.0,0.0,0.0,-0.4799956810427313,0.15125599747989327
1.3840000000000001,0.0,0.0,0.020021347728640625,0.0,0.0,0.0005321935896328969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4799786522713594,0.0005321935896328969,0.0,0.0,0.0,-0.4799786522713594,0.6559359972015955
1.3920000000000001,0.0,0.0,0.020058039788343397,0.0,0.0,0.0013430563642756134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4799419602116566,0.0013430563642756134,0.0,0.0,0.0,-0.4799419602116566,0.8871180034475401
1.4000000000000001,0.0,0.0,0.020121913509514342,0.0,0.0,0.002671288120694112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47987808649048563,0.002671288120694112,0.0,0.0,0.0,-0.47987808649048563,0.9668540005804971
1.408,0.0,0.0,0.020220521187285612,0.0,0.0,0.004602222440837111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4797794788127144,0.004602222440837111,0.0,0.0,0.0,-0.4797794788127144,1.0976510020554997
1.416,0.0,0.0,0.020361448994709083,0.0,0.0,0.0072049731382564566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4796385510052909,0.0072049731382564566,0.0,0.0,0.0,-0.4796385510052909,1.2204019949422218
1.424,0.0,0.0,0.020552316938738536,0.0,0.0,0.010535677111341478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47944768306126145,0.010535677111341478,0.0,0.0,0.0,-0.47944768306126145,1.5226979958242737
1.432,0.0,0.0,0.020800778816269058,0.0,0.0,0.014640088627336238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47919922118373093,0.014640088627336238,0.0,0.0,0.0,-0.47919922118373093,1.4946200026315637
1.44,0.0,0.0,0.021114522170233536,0.0,0.0,0.019555654750980922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4788854778297665,0.019555654750980922,0.0,0.0,0.0,-0.4788854778297665,1.563167999847792
1.448,0.0,0.0,0.021501268245756218,0.0,0.0,0.02531317568885178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4784987317542438,0.02531317568885178,0.0,0.0,0.0,-0.4784987317542438,1.4675319980597124
1.456,0.0,0.0,0.021968771946363222,0.0,0.0,0.03193813306625652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4780312280536368,0.03193813306625652,0.0,0.0,0.0,-0.4780312280536368,1.949119003256783
1.464,0.0,0.0,0.02252482179024996,0.0,0.0,0.03945175255017365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47747517820975005,0.03945175255017365,0.0,0.0,0.0,-0.47747517820975005,1.7038410005625337
1.472,0.0,0.0,0.023177239866605377,0.0,0.0,0.04787185394902433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47682276013339464,0.04787185394902433,0.0,0.0,0.0,-0.47682276013339464,1.795383999706246
1.48,0.0,0.0,0.023933881791992927,0.0,0.0,0.0572135312939082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4760661182080071,0.0572135312939082,0.0,0.0,0.0,-0.4760661182080071,1.755316996423062
1.488,0.0,0.0,0.02480263666678825,0.0,0.0,0.06748969690500961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4751973633332118,0.06748969690500961,0.0,0.0,0.0,-0.4751973633332118,1.8000099953496829
1.496,0.0,0.0,0.02579142703167342,0.0,0.0,0.07871151664613693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4742085729683266,0.07871151664613693,0.0,0.0,0.0,-0.4742085729683266,1.830734996474348
1.504,0.0,0.0,0.026908208824187742,0.0,0.0,0.09088875812976759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47309179117581224,0.09088875812976759,0.0,0.0,0.0,-0.47309179117581224,1.8754470002022572
1.512,0.0,0.0,0.028160971335334985,0.0,0.0,0.10403006928249514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47183902866466504,0.10403006928249514,0.0,0.0,0.0,-0.47183902866466504,1.9630969982245006
1.52,0.0,0.0,0.02955773716624702,0.0,0.0,0.11814320119879695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.47044226283375296,0.11814320119879695,0.0,0.0,0.0,-0.47044226283375296,2.6652540036593564
1.528,0.0,0.0,0.03110656218490374,0.0,0.0,0.1332351864254555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.46889343781509624,0.1332351864254555,0.0,0.0,0.0,-0.46889343781509624,2.2736239989171736
1.536,0.0,0.0,0.03281553548290922,0.0,0.0,0.1493124815905014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4671844645170908,0.1493124815905014,0.0,0.0,0.0,-0.4671844645170908,2.1262969967210665
1.544,0.0,0.0,0.034692779332324064,0.0,0.0,0.1663810815077722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.46530722066767594,0.1663810815077722,0.0,0.0,0.0,-0.46530722066767594,1.9689250038936734
1.552,0.0,0.0,0.03674644914255379,0.0,0.0,0.1844466104619608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.46325355085744624,0.1844466104619608,0.0,0.0,0.0,-0.46325355085744624,1.9798329958575778
1.56,0.0,0.0,0.03898473341729328,0.0,0.0,0.2035143952380558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.46101526658270675,0.2035143952380558,0.0,0.0,0.0,-0.46101526658270675,2.058361998933833
1.568,0.0,0.0,0.041415853711527145,0.0,0.0,0.2235895235462913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4585841462884729,0.2235895235462913,0.0,0.0,0.0,-0.4585841462884729,2.0794340016436763
1.576,0.0,0.0,0.04404806458858597,0.0,0.0,0.24467689076350363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.45595193541141404,0.24467689076350363,0.0,0.0,0.0,-0.45595193541141404,2.1142100013094023
1.584,0.0,0.0,0.046889653577258335,0.0,0.0,0.266781237327612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.45311034642274167,0.266781237327612,0.0,0.0,0.0,-0.45311034642274167,2.056873003311921
1.592,0.0,0.0,0.049948941128958604,0.0,0.0,0.28990717865459625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4500510588710414,0.28990717865459625,0.0,0.0,0.0,-0.4500510588710414,2.3691850001341663
1.6,0.0,0.0,0.05323428057495031,0.0,0.0,0.3140592290734696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.44676571942504967,0.3140592290734696,0.0,0.0,0.0,-0.44676571942504967,2.173091997974552
1.608,0.0,0.0,0.056754058083625186,0.0,0.0,0.3392418209756475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4432459419163748,0.3392418209756475,0.0,0.0,0.0,-0.4432459419163748,2.190291997976601
1.616,0.0,0.0,0.06051669261783763,0.0,0.0,0.3654593201358291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.43948330738216235,0.3654593201358291,0.0,0.0,0.0,-0.43948330738216235,2.2871190012665465
1.624,0.0,0.0,0.06453063589229467,0.0,0.0,0.3927160379700892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4354693641077053,0.3927160379700892,0.0,0.0,0.0,-0.4354693641077053,2.2341930016409606
1.6320000000000001,0.0,0.0,0.06880437233100126,0.0,0.0,0.4210162413437359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.43119562766899877,0.4210162413437359,0.0,0.0,0.0,-0.43119562766899877,2.2098280023783445
1.6400000000000001,0.0,0.0,0.07334641902476084,0.0,0.0,0.4503641604189783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.42665358097523914,0.4503641604189783,0.0,0.0,0.0,-0.42665358097523914,2.343804000702221
1.6480000000000001,0.0,0.0,0.07816532568873122,0.0,0.0,0.480763994934442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.42183467431126875,0.480763994934442,0.0,0.0,0.0,-0.42183467431126875,2.1941969971521758
1.6560000000000001,0.0,0.0,0.08326967462003547,0.0,0.0,0.5122199192301597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4167303253799645,0.5122199192301597,0.0,0.0,0.0,-0.4167303253799645,2.153748006094247
1.6640000000000001,0.0,0.0,0.088668080655428,0.0,0.0,0.544736086268941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.41133191934457203,0.544736086268941,0.0,0.0,0.0,-0.41133191934457203,2.1451510037877597
1.672,0.0,0.0,0.09436919112901558,0.0,0.0,0.5783166308548462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.4056308088709844,0.5783166308548462,0.0,0.0,0.0,-0.4056308088709844,2.1569109958363697
1.68,0.0,0.0,0.10038168583003333,0.0,0.0,0.6129656722093206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.3996183141699667,0.6129656722093206,0.0,0.0,0.0,-0.3996183141699667,2.004938003665302
1.688,0.0,0.0,0.10671427696067554,0.0,0.0,0.6486873160335115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,51.60688405797102,51.60688405797102,51.60688405797102,51.60688405797102,0.39328572303932446,0.6486873160335115,0.0,0.0,0.0,-0.39328572303932446,1.9706550010596402
1.696,0.0,0.0,0.11337570909398131,0.0,0.0,0.6854856561594534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0009885044125043096,0.0,0.0,0.0,47.80461876585067,47.80461876585067,47.80461876585067,47.80461876585067,0.3866242909060187,0.6854856561594534,0.0,0.0,0.0,-0.3866242909060187,0.7061840005917475
1.704,0.0,0.0,0.12035639448821937,0.0,0.0,0.7229056597835141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.3796436055117806,0.7229056597835141,0.0,0.0,0.0,-0.3796436055117806,0.26764299400383607
1.712,0.0,0.0,0.12764680154974126,0.0,0.0,0.7605847043648583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.3723531984502587,0.7605847043648583,0.0,0.0,0.0,-0.3723531984502587,0.5253810013527982
1.72,0.0,0.0,0.13523745476002774,0.0,0.0,0.7982340937490486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.36476254523997226,0.7982340937490486,0.0,0.0,0.0,-0.36476254523997226,0.8117859979392961
1.728,0.0,0.0,0.1431189346028301,0.0,0.0,0.8356242710692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.3568810653971699,0.8356242710692976,0.0,0.0,0.0,-0.3568810653971699,2.164274003007449
1.736,0.0,0.0,0.1512818774914059,0.0,0.0,0.872572989069833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.34871812250859413,0.872572989069833,0.0,0.0,0.0,-0.34871812250859413,2.2600189986405894
1.744,0.0,0.0,0.15971697569584956,0.0,0.0,0.9089358463669577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.34028302430415047,0.9089358463669577,0.0,0.0,0.0,-0.34028302430415047,2.477647998603061
1.752,0.0,0.0,0.16841497727051702,0.0,0.0,0.9445987164602526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.331585022729483,0.9445987164602526,0.0,0.0,0.0,-0.331585022729483,2.4542109968024306
1.76,0.0,0.0,0.17736668598154506,0.0,0.0,0.979471690943903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.32263331401845496,0.979471690943903,0.0,0.0,0.0,-0.32263331401845496,2.4014640002860688
1.768,0.0,0.0,0.18656296123446447,0.0,0.0,1.0134842340781076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.3134370387655355,1.0134842340781076,0.0,0.0,0.0,-0.3134370387655355,2.262316003907472
1.776,0.0,0.0,0.1959947180019075,0.0,0.0,1.0465813064485612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.3040052819980925,1.0465813064485612,0.0,0.0,0.0,-0.3040052819980925,2.288711999426596
1.784,0.0,0.0,0.20565292675140912,0.0,0.0,1.0787202638963895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.2943470732485909,1.0787202638963895,0.0,0.0,0.0,-0.2943470732485909,2.192321997426916
1.792,0.0,0.0,0.21552861337330215,0.0,0.0,1.1098683766644373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.28447138662669785,1.1098683766644373,0.0,0.0,0.0,-0.28447138662669785,2.2834260016679764
1.8,0.0,0.0,0.22561285910870607,0.0,0.0,1.1400008447166479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.2743871408912939,1.1400008447166479,0.0,0.0,0.0,-0.2743871408912939,2.3899200023151934
1.808,0.0,0.0,0.2358968004776093,0.0,0.0,1.169099209995899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.2641031995223907,1.169099209995899,0.0,0.0,0.0,-0.2641031995223907,2.3809619960957207
1.816,0.0,0.0,0.2463716292070451,0.0,0.0,1.1971500862326143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,44.36050724637681,44.36050724637681,44.36050724637681,44.36050724637681,0.25362837079295486,1.1971500862326143,0.0,0.0,0.0,-0.25362837079295486,2.291093005624134
