sim_time,px,py,pz,vx,vy,vz,phi,theta,psi,p,q,r,ref_px,ref_py,ref_pz,ref_vx,ref_vy,ref_vz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,vel_error,att_error,err_x,err_y,err_z,solve_time_ms
2.352,0.0,0.0,0.9736605766740178,0.0,0.0,1.1596380559040922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.47366057667401784,1.1596380559040922,0.0,0.0,0.0,0.47366057667401784,1.535662000605953
2.512,0.0,0.0,1.1436821653574811,0.0,0.0,0.9985465044009056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.6436821653574811,0.9985465044009056,0.0,0.0,0.0,0.6436821653574811,1.5534909998677904
2.672,0.0,0.0,1.2883274838463799,0.0,0.0,0.8415898284901693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.7883274838463799,0.8415898284901693,0.0,0.0,0.0,0.7883274838463799,1.3933970003563445
2.832,0.0,0.0,1.4082478867262727,0.0,0.0,0.6886618947785501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.9082478867262727,0.6886618947785501,0.0,0.0,0.0,0.9082478867262727,1.1465919997135643
2.992,0.0,0.0,1.5040780097035107,0.0,0.0,0.5396592940697276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.0040780097035107,0.5396592940697276,0.0,0.0,0.0,1.0040780097035107,0.7756940003673662
3.152,0.0,0.0,1.5764361987431104,0.0,0.0,0.39448127146035433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.0764361987431104,0.39448127146035433,0.0,0.0,0.0,1.0764361987431104,0.828619000458275
3.3120000000000003,0.0,0.0,1.6259249281915766,0.0,0.0,0.2530296582099579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.1259249281915766,0.2530296582099579,0.0,0.0,0.0,1.1259249281915766,1.164741000138747
3.472,0.0,0.0,1.6531312081674072,0.0,0.0,0.11520880535970099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.1531312081674072,0.11520880535970099,0.0,0.0,0.0,1.1531312081674072,1.377096999931382
3.632,0.0,0.0,1.6586269814947527,0.0,0.0,-0.019074480945084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.1586269814947527,0.019074480945084717,0.0,0.0,0.0,1.1586269814947527,1.4502349995382247
3.7920000000000003,0.0,0.0,1.6429695104486386,0.0,0.0,-0.14991100247206185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.1429695104486386,0.14991100247206185,0.0,0.0,0.0,1.1429695104486386,1.6239120004684082
3.952,0.0,0.0,1.6067017535732666,0.0,0.0,-0.27738923030173956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.1067017535732666,0.27738923030173956,0.0,0.0,0.0,1.1067017535732666,1.5777189992149943
4.112,0.0,0.0,1.5503527328281923,0.0,0.0,-0.4015953646512223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,1.0503527328281923,0.4015953646512223,0.0,0.0,0.0,1.0503527328281923,1.7746899993653642
4.272,0.0,0.0,1.4744378913106506,0.0,0.0,-0.5226133931623329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.9744378913106506,0.5226133931623329,0.0,0.0,0.0,0.9744378913106506,1.6590989998803707
4.432,0.0,0.0,1.3794594417959096,0.0,0.0,-0.6405251476937994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.8794594417959096,0.6405251476937994,0.0,0.0,0.0,0.8794594417959096,1.8230639998364495
4.5920000000000005,0.0,0.0,1.2659067063313403,0.0,0.0,-0.7554103596555144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.7659067063313403,0.7554103596555144,0.0,0.0,0.0,0.7659067063313403,1.813933000448742
4.752,0.0,0.0,1.134256447113836,0.0,0.0,-0.8673467139226088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.6342564471138361,0.8673467139226088,0.0,0.0,0.0,0.6342564471138361,1.4690629996039206
4.912,0.0,0.0,0.9858333800503871,0.0,0.0,-0.9528859849909006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,57.041666666666664,57.041666666666664,57.041666666666664,57.041666666666664,0.4858333800503871,0.9528859849909006,0.0,0.0,0.0,0.4858333800503871,0.2335439994567423
5.072,0.0,0.0,0.8483061427193405,0.0,0.0,-0.7438241381755033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,57.041666666666664,57.041666666666664,57.041666666666664,57.041666666666664,0.34830614271934046,0.7438241381755033,0.0,0.0,0.0,0.34830614271934046,0.20946000040567014
5.232,0.0,0.0,0.7761841230330201,0.0,0.0,-0.26599828325822694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.2761841230330201,0.26599828325822694,0.0,0.0,0.0,0.2761841230330201,1.085591000446584
5.392,0.0,0.0,0.7533497681437444,0.0,0.0,-0.11472176681672824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.25334976814374444,0.11472176681672824,0.0,0.0,0.0,0.25334976814374444,1.026525999805017
5.5520000000000005,0.0,0.0,0.7246203624924669,0.0,0.0,-0.23058736367640387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.22462036249246686,0.23058736367640387,0.0,0.0,0.0,0.22462036249246686,0.7630669997524819
5.712,0.0,0.0,0.6768281687192969,0.0,0.0,-0.32568050546163585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.011236899853812099,0.0,0.0,0.0,50.01936591554567,50.01936591554567,50.01936591554567,50.01936591554567,0.17682816871929685,0.32568050546163585,0.0,0.0,0.0,0.17682816871929685,0.1917609997690306
5.872,0.0,0.0,0.6385905071147302,0.0,0.0,-0.15285589717664277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.1385905071147302,0.15285589717664277,0.0,0.0,0.0,0.1385905071147302,0.23933800002851058
6.032,0.0,0.0,0.617400173191237,0.0,0.0,-0.16349996468282824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.035379475264909144,0.0,0.0,0.0,41.57437042302371,41.57437042302371,41.57437042302371,41.57437042302371,0.11740017319123697,0.16349996468282824,0.0,0.0,0.0,0.11740017319123697,0.17886200021166587
6.192,0.0,0.0,0.591782146651817,0.0,0.0,-0.10899137924369713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04220101329313941,0.0,0.0,0.0,40.33858454834431,40.33858454834431,40.33858454834431,40.33858454834431,0.09178214665181705,0.10899137924369713,0.0,0.0,0.0,0.09178214665181705,0.23610300013388041
6.352,0.0,0.0,0.5806679187280602,0.0,0.0,-0.09121820977322151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040096328197473774,0.0,0.0,0.0,40.71986808016779,40.71986808016779,40.71986808016779,40.71986808016779,0.08066791872806023,0.09121820977322151,0.0,0.0,0.0,0.08066791872806023,0.12830400009988807
6.5120000000000005,0.0,0.0,0.5662307481847245,0.0,0.0,-0.047092554039172015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.06623074818472452,0.047092554039172015,0.0,0.0,0.0,0.06623074818472452,0.16046499968069838
6.672,0.0,0.0,0.5588325178119856,0.0,0.0,-0.07587778120660621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.019092146191743153,0.0,0.0,0.0,44.52497351598856,44.52497351598856,44.52497351598856,44.52497351598856,0.05883251781198562,0.07587778120660621,0.0,0.0,0.0,0.05883251781198562,0.1237679998666863
6.832,0.0,0.0,0.5524132414486148,0.0,0.0,-0.009589820728095274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,38.925724637681164,38.925724637681164,38.925724637681164,38.925724637681164,0.05241324144861481,0.009589820728095274,0.0,0.0,0.0,0.05241324144861481,0.15472599989152513
6.992,0.0,0.0,0.5457927484580595,0.0,0.0,-0.04085442785328318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.028836515311424893,0.0,0.0,0.0,42.75968925517665,42.75968925517665,42.75968925517665,42.75968925517665,0.045792748458059473,0.04085442785328318,0.0,0.0,0.0,0.045792748458059473,0.10832600037247175
7.152,0.0,0.0,0.5429283824400759,0.0,0.0,-0.03708794732820139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.027591954736274626,0.0,0.0,0.0,42.985153127486484,42.985153127486484,42.985153127486484,42.985153127486484,0.04292838244007591,0.03708794732820139,0.0,0.0,0.0,0.04292838244007591,0.11066400020354195
7.312,0.0,0.0,0.540258200005799,0.0,0.0,-0.011251689743707348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04567166280673057,0.0,0.0,0.0,39.70984369443287,39.70984369443287,39.70984369443287,39.70984369443287,0.04025820000579905,0.011251689743707348,0.0,0.0,0.0,0.04025820000579905,0.13203199978306657
7.472,0.0,0.0,0.5375517345599152,0.0,0.0,-0.012934782361733756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.03997953738222065,0.0,0.0,0.0,40.74102583655423,40.74102583655423,40.74102583655423,40.74102583655423,0.03755173455991523,0.012934782361733756,0.0,0.0,0.0,0.03755173455991523,0.09192700053972658
7.632000000000001,0.0,0.0,0.535791978053302,0.0,0.0,-0.009579916940276802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040113391563814826,0.0,0.0,0.0,40.716776890613254,40.716776890613254,40.716776890613254,40.716776890613254,0.03579197805330203,0.009579916940276802,0.0,0.0,0.0,0.03579197805330203,0.08388300011574756
7.792,0.0,0.0,0.5344972219021942,0.0,0.0,-0.00718833434262659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04014616531037968,0.0,0.0,0.0,40.71083961768484,40.71083961768484,40.71083961768484,40.71083961768484,0.034497221902194175,0.00718833434262659,0.0,0.0,0.0,0.034497221902194175,0.1752319994920981
7.952,0.0,0.0,0.53352713234909,0.0,0.0,-0.005385009620504499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040179133123390054,0.0,0.0,0.0,40.704867187791656,40.704867187791656,40.704867187791656,40.704867187791656,0.033527132349089994,0.005385009620504499,0.0,0.0,0.0,0.033527132349089994,0.07439999990310753
8.112,0.0,0.0,0.532800397613293,0.0,0.0,-0.004034126727729627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04020377628290228,0.0,0.0,0.0,40.70040284730031,40.70040284730031,40.70040284730031,40.70040284730031,0.03280039761329301,0.004034126727729627,0.0,0.0,0.0,0.03280039761329301,0.06616399969061604
8.272,0.0,0.0,0.5322559170010815,0.0,0.0,-0.003023132275883039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040222766633777496,0.0,0.0,0.0,40.69696256634466,40.69696256634466,40.69696256634466,40.69696256634466,0.03225591700108155,0.003023132275883039,0.0,0.0,0.0,0.03225591700108155,0.13243300054455176
8.432,0.0,0.0,0.531847837260504,0.0,0.0,-0.0022650709200935358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040236015031369365,0.0,0.0,0.0,40.69456249431715,40.69456249431715,40.69456249431715,40.69456249431715,0.031847837260504,0.0022650709200935358,0.0,0.0,0.0,0.031847837260504,0.09060299998964183
8.592,0.0,0.0,0.5315421907482739,0.0,0.0,-0.001696511211746264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0402464037562566,0.0,0.0,0.0,40.692680478939025,40.692680478939025,40.692680478939025,40.692680478939025,0.03154219074827391,0.001696511211746264,0.0,0.0,0.0,0.03154219074827391,0.052012000196555164
8.752,0.0,0.0,0.531313264297647,0.0,0.0,-0.001270670949081885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04025417984660157,0.0,0.0,0.0,40.69127176692,40.69127176692,40.69127176692,40.69127176692,0.031313264297647025,0.001270670949081885,0.0,0.0,0.0,0.031313264297647025,0.12673200035351329
8.912,0.0,0.0,0.5311416812658334,0.0,0.0,-0.0009525169348035387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04025935931126989,0.0,0.0,0.0,40.69033345810328,40.69033345810328,40.69033345810328,40.69033345810328,0.031141681265833387,0.0009525169348035387,0.0,0.0,0.0,0.031141681265833387,0.07658400045329472
9.072000000000001,0.0,0.0,0.531013020863849,0.0,0.0,-0.0007141270090076376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040264318511775254,0.0,0.0,0.0,40.68943505221463,40.68943505221463,40.68943505221463,40.68943505221463,0.03101302086384905,0.0007141270090076376,0.0,0.0,0.0,0.03101302086384905,0.06108399975346401
9.232,0.0,0.0,0.5309166979230607,0.0,0.0,-0.0005344693730050104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04026759595885243,0.0,0.0,0.0,40.68884131180209,40.68884131180209,40.68884131180209,40.68884131180209,0.030916697923060732,0.0005344693730050104,0.0,0.0,0.0,0.030916697923060732,0.03805500000453321
9.392,0.0,0.0,0.5308446093511279,0.0,0.0,-0.0004000011094660237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040270058710544954,0.0,0.0,0.0,40.68839516113316,40.68839516113316,40.68839516113316,40.68839516113316,0.030844609351127872,0.0004000011094660237,0.0,0.0,0.0,0.030844609351127872,0.03720699987752596
9.552,0.0,0.0,0.5307906576944942,0.0,0.0,-0.0002993639741411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040271901875320704,0.0,0.0,0.0,40.68806125447089,40.68806125447089,40.68806125447089,40.68806125447089,0.030790657694494183,0.0002993639741411865,0.0,0.0,0.0,0.030790657694494183,0.16791800044302363
9.712,-1.4406252638225433e-18,9.685585312118785e-05,0.5307503041626287,-3.354108374531969e-17,0.0021438968990632953,-0.0002250869660575079,-0.005867914791289557,-1.1318259355354612e-16,-2.5455520158198037e-17,-0.04542313225379085,-1.4086144030266497e-15,-3.2114512729102557e-15,0.0,0.05,0.5,0.0,0.0,0.0,-0.04027171307357924,0.004116868168235463,1.8403092433987507e-15,0.0,40.683509658378405,40.683509658378405,40.69268125699144,40.69268125699144,0.05861659322954845,0.002155680416040881,0.005867914791289557,-1.4406252638225433e-18,-0.04990314414687882,0.030750304162628694,0.11057699975935975
9.872,-2.3704439259358477e-17,0.0014879911632713027,0.5307195816897434,-1.8433412389988241e-16,0.013806109789546033,-0.00017137636973032106,-0.008870096127018903,2.603643093075795e-18,-8.253314589815427e-16,-0.0020550333140883616,1.0846946443869714e-16,-6.290043637047006e-15,0.0,0.05,0.5,0.0,0.0,0.0,-0.04026984987519977,0.0013736628020838346,9.645710747205789e-17,0.0,40.68690286400339,40.68690286400339,40.68996312324307,40.68996312324307,0.05742044671166938,0.01380717340302137,0.008870096127018903,-2.3704439259358477e-17,-0.0485120088367287,0.030719581689743425,0.09716799922898645
10.032,-5.5207273209849613e-17,0.0051218759788622305,0.53069597341658,-2.2740175278869724e-16,0.029856640659696215,-0.00013553294054773903,-0.014390051521879143,-1.3440180482763783e-16,-1.8065683824729898e-15,-0.02630886847865057,2.0184790865503478e-16,-7.731912033415198e-15,0.0,0.1,0.5,0.0,0.0,0.0,-0.040263727899190915,0.004070340740459838,9.617215827880217e-16,0.0,40.685008075067685,40.685008075067685,40.69407601942836,40.69407601942836,0.09972011432886442,0.029856948281098635,0.014390051521879143,-5.5207273209849613e-17,-0.09487812402113778,0.030695973416580036,0.18165799974667607
10.192,-1.0425678398374785e-16,0.012034175479999507,0.5306774454597467,-3.393379337726755e-16,0.05216148157034038,-0.0001021848787809732,-0.014460127010748175,-6.828026482150044e-17,-2.9372179439822842e-15,0.0154043847190582,-6.64214839034771e-16,-1.139784291016992e-15,0.0,0.1,0.5,0.0,0.0,0.0,-0.04026343026384904,0.0012800836590000086,1.3914965475194277e-15,0.0,40.68817007533295,40.68817007533295,40.69102185805508,40.69102185805508,0.09316164416442668,0.05216158166085851,0.014460127010748175,-1.0425678398374785e-16,-0.0879658245200005,0.03067744545974671,0.13318200035428163
10.352,-1.622468639911078e-16,0.022511297169726028,0.5306632253331418,-3.7721277825335947e-16,0.07517828906113276,-8.261281745639321e-05,-0.01785974181543225,-2.142372675550839e-17,-2.6191246531038807e-15,-0.00470764227748389,9.443029960927124e-16,3.655597345530209e-15,0.0,0.15000000000000002,0.5,0.0,0.0,0.0,-0.040258004898895916,0.0034993467923738197,-4.604579578784465e-17,0.0,40.68668088339588,40.68668088339588,40.69447676193169,40.69447676193169,0.1311243788819491,0.07517833445239953,0.01785974181543225,-1.622468639911078e-16,-0.127488702830274,0.030663225333141808,0.10947299961117096
10.512,-2.1620169901625895e-16,0.03696271547154858,0.530652370521324,-3.175539151523218e-16,0.09984746995705726,-5.737689827947616e-05,-0.015173474065779067,-4.083438414299437e-17,-1.891502121164716e-15,0.02956891699330712,-1.5116310200128495e-16,3.516771273413661e-15,0.0,0.2,0.5,0.0,0.0,0.0,-0.04026273743314124,-0.015,9.50190050764408e-16,0.0,40.706430051842084,40.706430051842084,40.67301290716472,40.67301290716472,0.16589371285551407,0.0998474864427438,0.015173474065779067,-2.1620169901625895e-16,-0.16303728452845143,0.03065237052132397,0.5305919994498254
10.672,-2.686909767270735e-16,0.05506594342154809,0.5306443469790624,-3.159214501676477e-16,0.12251580439261964,-4.616742021985151e-05,-0.017094780262597083,7.551548168259668e-17,-2.2780660046077514e-15,0.010518613110522294,-7.079750600951795e-17,-6.055977960793639e-15,0.0,0.2,0.5,0.0,0.0,0.0,-0.04025982185563726,0.002939930089629117,2.290945548553099e-16,0.0,40.686974861528945,40.686974861528945,40.69352446613872,40.69352446613872,0.1481383028053821,0.12251581309121418,0.017094780262597083,-2.686909767270735e-16,-0.14493405657845193,0.030644346979062376,0.223040000491892
10.832,-3.026792496029269e-16,0.07677971429261951,0.530638747766442,-1.638995179875119e-16,0.1435357479869413,-2.7339696578915816e-05,-0.012894251622980834,-4.539915669208983e-17,-3.5025802264468093e-15,0.012001372784791004,2.20729438221943e-16,-9.066677748415031e-15,0.0,0.25,0.5,0.0,0.0,0.0,-0.040267270858756976,-0.015,6.662229681139758e-16,0.0,40.70560877908561,40.70560877908561,40.67219163440824,40.67219163440824,0.17590906811543908,0.14353575059067944,0.012894251622980834,-3.026792496029269e-16,-0.1732202857073805,0.030638747766442043,0.46788500003458466
