sim_time,px,py,pz,vx,vy,vz,phi,theta,psi,p,q,r,ref_px,ref_py,ref_pz,ref_vx,ref_vy,ref_vz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,vel_error,att_error,err_x,err_y,err_z,solve_time_ms
13.248000000000001,0.0,0.0,0.5300350311164859,0.0,0.0,-3.3462150706943487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738185171753,0.0,0.0,0.0,40.687068505123634,40.687068505123634,40.687068505123634,40.687068505123634,0.030035031116485866,3.3462150706943487e-07,0.0,0.0,0.0,0.030035031116485866,0.0474059999930887
13.408,0.0,0.0,0.530034983021355,0.0,0.0,-2.8128223878817417e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0402773796098857,0.0,0.0,0.0,40.68706891125259,40.68706891125259,40.68706891125259,40.68706891125259,0.03003498302135499,2.8128223878817417e-07,0.0,0.0,0.0,0.03003498302135499,0.030212000012852513
13.568,0.0,0.0,0.5300349428479822,0.0,0.0,-2.368250662485822e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027737765427192,0.0,0.0,0.0,40.687069265530454,40.687069265530454,40.687069265530454,40.687069265530454,0.03003494284798225,2.368250662485822e-07,0.0,0.0,0.0,0.03003494284798225,0.024624999980460416
13.728,0.0,0.0,0.5300349097764551,0.0,0.0,-1.8903035568783041e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738567120459,0.0,0.0,0.0,40.687067813187575,40.687067813187575,40.687067813187575,40.687067813187575,0.030034909776455065,1.8903035568783041e-07,0.0,0.0,0.0,0.030034909776455065,0.04107099999828279
13.888,0.0,0.0,0.5300348819931556,0.0,0.0,-1.6282288774988556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738041660539,0.0,0.0,0.0,40.68706876510772,40.68706876510772,40.68706876510772,40.68706876510772,0.030034881993155627,1.6282288774988556e-07,0.0,0.0,0.0,0.030034881993155627,0.026470000022982276
14.048,0.0,0.0,0.5300348592312079,0.0,0.0,-1.328799105132778e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.040277383395908195,0.0,0.0,0.0,40.68706822537895,40.68706822537895,40.68706822537895,40.68706822537895,0.030034859231207856,1.328799105132778e-07,0.0,0.0,0.0,0.030034859231207856,0.024742999983118352
14.208,0.0,0.0,0.5300348401125689,0.0,0.0,-1.0940755047668871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738445568868,0.0,0.0,0.0,40.687068033389735,40.687068033389735,40.687068033389735,40.687068033389735,0.03003484011256885,1.0940755047668871e-07,0.0,0.0,0.0,0.03003484011256885,0.022790999992139405
14.368,0.0,0.0,0.5300348242708307,0.0,0.0,-9.479894749895436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738117187446,0.0,0.0,0.0,40.68706862828361,40.68706862828361,40.68706862828361,40.68706862828361,0.030034824270830707,9.479894749895436e-08,0.0,0.0,0.0,0.030034824270830707,0.12985899999762296
14.528,0.0,0.0,0.530034811149743,0.0,0.0,-7.306720579160672e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738673356668,0.0,0.0,0.0,40.68706762073067,40.68706762073067,40.68706762073067,40.68706762073067,0.030034811149743046,7.306720579160672e-08,0.0,0.0,0.0,0.030034811149743046,0.02695500000982065
14.688,0.0,0.0,0.5300348000638253,0.0,0.0,-6.621808970419129e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738153475252,0.0,0.0,0.0,40.68706856254484,40.68706856254484,40.68706856254484,40.68706856254484,0.030034800063825307,6.621808970419129e-08,0.0,0.0,0.0,0.030034800063825307,0.03536799999892537
14.848,0.0,0.0,0.5300347911116092,0.0,0.0,-5.189998855958292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738489176108,0.0,0.0,0.0,40.68706795439111,40.68706795439111,40.68706795439111,40.68706795439111,0.030034791111609227,5.189998855958292e-08,0.0,0.0,0.0,0.030034791111609227,0.04735699999969256
15.008000000000001,0.0,0.0,0.5300347833767042,0.0,0.0,-4.785526343863192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.04027738063328262,0.0,0.0,0.0,40.6870687258546,40.6870687258546,40.6870687258546,40.6870687258546,0.030034783376704177,4.785526343863192e-08,0.0,0.0,0.0,0.030034783376704177,0.06998800000701522
