t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
4.808	0.012	-0.023	0.006	0.54	2.70	0.42	3.47	11.43	10.05	44462	0.014	-0.023	0.150	-0.031	0.005	8.673
4.818	0.012	-0.023	0.007	0.58	2.59	0.52	4.38	12.42	9.98	44354	0.014	-0.023	0.151	-0.031	0.005	8.648
4.828	0.012	-0.022	0.010	0.62	2.47	0.63	2.42	15.08	9.63	44233	0.014	-0.022	0.154	-0.032	0.005	8.624
4.840	0.011	-0.018	0.011	0.46	2.34	0.72	-0.91	19.61	8.91	43679	0.014	-0.021	0.156	-0.032	0.006	8.599
4.847	0.012	-0.014	0.012	0.32	2.12	0.81	-2.75	18.84	9.25	43594	0.014	-0.020	0.158	-0.032	0.006	8.574
4.858	0.011	-0.013	0.013	0.27	1.95	0.90	-0.66	14.46	8.95	43508	0.014	-0.019	0.160	-0.032	0.007	8.549
4.867	0.013	-0.013	0.018	0.29	1.70	0.99	2.23	11.31	8.21	43408	0.014	-0.018	0.163	-0.033	0.007	8.524
4.879	0.013	-0.013	0.019	0.35	1.57	1.08	4.44	11.04	6.91	42671	0.014	-0.017	0.166	-0.033	0.008	8.499
4.888	0.013	-0.013	0.021	0.41	1.44	1.15	5.58	10.10	5.77	42552	0.014	-0.016	0.169	-0.033	0.008	8.474
4.896	0.012	-0.013	0.022	0.47	1.38	1.21	8.80	9.72	5.23	42419	0.014	-0.015	0.171	-0.033	0.008	8.449
4.908	0.014	-0.014	0.024	0.64	1.21	1.26	13.07	10.04	4.01	42306	0.015	-0.015	0.174	-0.033	0.008	8.423
4.916	0.012	-0.013	0.030	0.72	1.16	1.31	15.41	10.86	2.64	41320	0.015	-0.014	0.177	-0.034	0.009	8.398
4.927	0.012	-0.012	0.032	0.86	1.03	1.34	17.10	11.10	1.46	41227	0.015	-0.014	0.180	-0.034	0.009	8.373
4.934	0.011	-0.012	0.034	1.06	0.97	1.36	13.24	13.24	0.73	41184	0.015	-0.013	0.183	-0.034	0.009	8.347
4.949	0.009	-0.013	0.035	1.25	0.88	1.37	10.87	14.32	-0.26	41190	0.014	-0.013	0.186	-0.035	0.009	8.322
4.958	0.008	-0.014	0.041	1.40	0.76	1.37	7.39	13.68	-1.88	41198	0.014	-0.013	0.190	-0.035	0.009	8.296
4.968	0.007	-0.013	0.042	1.48	0.63	1.36	4.07	14.00	-3.94	40556	0.013	-0.012	0.193	-0.036	0.009	8.270
4.977	0.008	-0.014	0.044	1.57	0.44	1.32	-1.80	16.05	-4.72	42651	0.013	-0.012	0.196	-0.037	0.009	8.245
4.987	0.008	-0.016	0.046	1.64	0.25	1.28	-8.05	16.78	-4.65	42680	0.013	-0.013	0.199	-0.037	0.008	8.219
4.996	0.007	-0.016	0.048	1.60	0.11	1.24	-13.20	17.39	-4.92	42721	0.012	-0.013	0.202	-0.038	0.008	8.192
5.008	0.007	-0.016	0.053	1.47	-0.09	1.19	-17.31	18.24	-5.17	42310	0.012	-0.013	0.206	-0.038	0.008	8.166
5.018	0.005	-0.017	0.054	1.32	-0.22	1.15	-18.63	15.16	-5.28	42354	0.011	-0.013	0.209	-0.039	0.007	8.140
5.028	0.005	-0.016	0.056	1.12	-0.38	1.10	-18.38	10.58	-5.51	42375	0.011	-0.014	0.212	-0.040	0.007	8.113
5.037	0.005	-0.016	0.058	0.93	-0.51	1.05	-19.50	7.09	-4.11	42394	0.010	-0.014	0.215	-0.040	0.007	8.087
5.047	0.005	-0.014	0.063	0.65	-0.63	1.00	-20.60	8.00	-4.44	42419	0.010	-0.014	0.218	-0.041	0.006	8.060
5.057	0.007	-0.015	0.065	0.47	-0.79	0.94	-20.76	13.62	-4.17	41921	0.009	-0.014	0.221	-0.041	0.006	8.034
5.068	0.006	-0.015	0.067	0.27	-0.92	0.91	-18.96	19.51	-3.91	41945	0.009	-0.014	0.224	-0.041	0.006	8.007
5.079	0.008	-0.013	0.069	-0.00	-1.19	0.85	-16.49	25.72	-3.90	41993	0.009	-0.014	0.227	-0.041	0.006	7.980
5.086	0.007	-0.008	0.070	-0.40	-1.40	0.80	-13.53	27.57	-1.51	42031	0.009	-0.013	0.230	-0.042	0.007	7.953
5.098	0.007	-0.008	0.072	-0.51	-1.67	0.78	-9.66	25.56	-0.14	42144	0.009	-0.012	0.233	-0.042	0.007	7.925
5.106	0.006	-0.009	0.074	-0.59	-1.93	0.78	-3.72	21.41	0.81	42179	0.008	-0.012	0.235	-0.042	0.008	7.898
5.118	0.006	-0.008	0.076	-0.63	-2.15	0.78	1.77	12.63	1.46	42192	0.008	-0.011	0.238	-0.042	0.008	7.870
5.126	0.006	-0.007	0.077	-0.65	-2.30	0.78	7.11	1.60	1.57	42217	0.008	-0.010	0.240	-0.042	0.008	7.842
5.139	0.004	-0.012	0.075	-0.37	-2.25	0.84	9.15	-9.34	1.44	43084	0.007	-0.011	0.242	-0.043	0.008	7.814
5.147	0.004	-0.014	0.076	-0.23	-2.17	0.87	10.43	-16.92	0.72	43136	0.007	-0.011	0.244	-0.043	0.008	7.785
5.155	0.004	-0.014	0.078	-0.11	-1.99	0.88	11.93	-21.59	0.15	43241	0.006	-0.011	0.245	-0.043	0.007	7.757
5.168	0.003	-0.014	0.079	0.00	-1.78	0.88	10.97	-24.78	0.09	43351	0.006	-0.011	0.247	-0.043	0.007	7.728
5.176	0.004	-0.014	0.079	0.14	-1.57	0.88	10.69	-23.40	-0.40	43434	0.005	-0.011	0.248	-0.044	0.007	7.699
5.186	0.004	-0.017	0.080	0.35	-1.31	0.90	9.20	-20.79	-0.19	45785	0.005	-0.012	0.250	-0.044	0.006	7.670
5.198	0.004	-0.017	0.082	0.44	-1.10	0.90	5.70	-17.65	-0.37	45896	0.005	-0.012	0.252	-0.044	0.006	7.641
5.208	0.004	-0.018	0.083	0.55	-0.93	0.90	1.85	-12.98	-0.54	45995	0.004	-0.013	0.253	-0.044	0.005	7.612
5.218	0.004	-0.018	0.084	0.56	-0.79	0.89	-1.96	-7.79	-0.91	46104	0.004	-0.014	0.255	-0.044	0.005	7.583
5.227	0.004	-0.019	0.086	0.56	-0.71	0.89	-6.43	-1.93	-0.80	46018	0.004	-0.014	0.257	-0.044	0.004	7.554
5.238	0.004	-0.020	0.087	0.55	-0.67	0.89	-10.19	2.06	-0.97	46066	0.004	-0.015	0.259	-0.044	0.003	7.525
5.249	0.004	-0.021	0.088	0.46	-0.68	0.88	-14.10	2.25	-1.10	46102	0.003	-0.016	0.260	-0.044	0.003	7.495
5.258	0.004	-0.021	0.089	0.33	-0.70	0.87	-15.88	1.52	-1.59	46149	0.003	-0.016	0.262	-0.044	0.002	7.466
5.268	0.004	-0.023	0.089	0.21	-0.71	0.87	-17.71	2.74	-1.64	46206	0.003	-0.017	0.264	-0.044	0.002	7.436
5.278	0.004	-0.023	0.090	0.06	-0.75	0.85	-18.31	2.53	-1.41	46289	0.003	-0.018	0.266	-0.044	0.001	7.406
5.289	0.004	-0.024	0.091	-0.11	-0.77	0.84	-16.19	3.25	-0.96	46305	0.003	-0.019	0.267	-0.044	0.000	7.376
5.297	0.005	-0.025	0.092	-0.25	-0.81	0.83	-14.99	1.70	-0.72	46303	0.003	-0.019	0.269	-0.043	-0.000	7.346
5.308	0.005	-0.025	0.095	-0.41	-0.83	0.82	-13.15	-1.58	-0.65	46276	0.003	-0.020	0.271	-0.043	-0.001	7.316
5.317	0.005	-0.026	0.096	-0.55	-0.81	0.82	-11.35	-6.12	-0.79	45814	0.002	-0.021	0.273	-0.043	-0.001	7.286
5.327	0.005	-0.026	0.098	-0.67	-0.76	0.81	-8.90	-11.44	-1.54	45771	0.002	-0.022	0.275	-0.043	-0.002	7.256
5.338	0.005	-0.027	0.099	-0.74	-0.66	0.80	-7.54	-16.43	-2.45	45754	0.002	-0.022	0.277	-0.042	-0.002	7.225
5.347	0.005	-0.027	0.100	-0.82	-0.48	0.77	-4.29	-18.37	-2.72	45750	0.002	-0.023	0.279	-0.042	-0.003	7.195
5.358	0.005	-0.028	0.102	-0.86	-0.30	0.75	-2.03	-19.20	-2.93	45529	0.002	-0.024	0.281	-0.042	-0.003	7.165
5.368	0.005	-0.028	0.103	-0.90	-0.11	0.72	-1.37	-16.19	-2.39	45516	0.002	-0.024	0.282	-0.041	-0.004	7.134
5.379	0.005	-0.028	0.105	-0.93	0.07	0.70	-1.01	-12.33	-2.08	45484	0.002	-0.025	0.284	-0.041	-0.004	7.103
5.387	0.006	-0.029	0.106	-0.94	0.19	0.68	-1.02	-6.75	-1.84	45448	0.003	-0.025	0.286	-0.041	-0.005	7.073
5.395	0.007	-0.031	0.106	-0.88	0.24	0.68	-1.55	-2.66	-1.56	47510	0.003	-0.026	0.288	-0.040	-0.005	7.042
5.407	0.007	-0.031	0.107	-0.90	0.28	0.66	-1.80	-1.03	-2.14	47714	0.003	-0.027	0.289	-0.040	-0.006	7.011
5.419	0.007	-0.031	0.108	-0.92	0.27	0.64	-2.37	-0.48	-2.30	47675	0.003	-0.027	0.291	-0.039	-0.006	6.980
5.427	0.007	-0.032	0.110	-0.94	0.31	0.62	-3.43	1.89	-2.14	47605	0.003	-0.028	0.293	-0.039	-0.006	6.948
5.437	0.007	-0.032	0.111	-0.99	0.29	0.59	-3.24	3.83	-1.93	47540	0.003	-0.028	0.294	-0.039	-0.007	6.917
5.447	0.007	-0.032	0.111	-1.04	0.25	0.57	-2.70	5.62	-2.18	47672	0.004	-0.029	0.296	-0.038	-0.007	6.886
5.458	0.008	-0.031	0.112	-1.08	0.18	0.55	-2.52	8.11	-2.39	47572	0.004	-0.029	0.297	-0.038	-0.007	6.854
5.468	0.007	-0.034	0.114	-1.03	0.14	0.53	-1.72	6.19	-2.58	47452	0.004	-0.030	0.299	-0.037	-0.008	6.823
5.479	0.008	-0.034	0.115	-1.05	0.07	0.51	-1.43	2.59	-2.52	47343	0.004	-0.030	0.301	-0.037	-0.008	6.791
5.487	0.007	-0.034	0.112	-1.06	0.05	0.48	1.10	-1.85	-2.30	47258	0.004	-0.031	0.302	-0.037	-0.009	6.759
5.498	0.008	-0.034	0.114	-1.07	0.03	0.46	1.26	-4.34	-2.22	47956	0.004	-0.031	0.303	-0.036	-0.009	6.727
5.508	0.008	-0.034	0.115	-1.04	0.09	0.44	1.63	-4.62	-2.56	47879	0.005	-0.031	0.304	-0.036	-0.009	6.694
5.518	0.008	-0.035	0.116	-1.03	0.14	0.41	1.18	-3.60	-2.48	47800	0.005	-0.032	0.305	-0.035	-0.010	6.662
5.528	0.008	-0.035	0.115	-1.01	0.18	0.39	1.88	-1.79	-1.76	47697	0.005	-0.032	0.306	-0.035	-0.010	6.630
5.537	0.008	-0.035	0.116	-1.00	0.20	0.37	2.08	-0.20	-1.18	48119	0.005	-0.032	0.307	-0.035	-0.010	6.597
5.547	0.008	-0.034	0.117	-1.02	0.21	0.35	2.65	1.40	-0.89	48020	0.005	-0.032	0.308	-0.034	-0.011	6.564
5.558	0.008	-0.035	0.118	-0.96	0.20	0.35	4.31	1.51	-0.53	47929	0.005	-0.033	0.309	-0.034	-0.011	6.532
5.567	0.009	-0.035	0.120	-0.92	0.18	0.34	5.77	1.27	-0.55	47818	0.005	-0.033	0.311	-0.034	-0.011	6.499
5.579	0.009	-0.035	0.120	-0.86	0.17	0.33	6.84	0.47	-0.70	47843	0.006	-0.033	0.312	-0.033	-0.011	6.467
5.587	0.009	-0.036	0.122	-0.80	0.16	0.33	7.81	-0.03	-0.49	47694	0.006	-0.033	0.313	-0.033	-0.012	6.434
5.599	0.009	-0.033	0.123	-0.82	0.17	0.32	6.67	-0.90	-0.53	49578	0.006	-0.033	0.314	-0.033	-0.012	6.402
5.607	0.009	-0.036	0.125	-0.65	0.18	0.32	6.09	-1.21	-0.37	49447	0.006	-0.033	0.316	-0.032	-0.012	6.369
5.618	0.009	-0.037	0.124	-0.55	0.20	0.32	5.90	-2.04	-0.53	49317	0.006	-0.034	0.317	-0.032	-0.012	6.336
5.628	0.009	-0.036	0.126	-0.51	0.21	0.31	5.07	-2.53	-0.35	49532	0.006	-0.034	0.318	-0.032	-0.013	6.303
5.638	0.009	-0.034	0.127	-0.54	0.24	0.30	4.61	-1.91	-0.35	49373	0.006	-0.034	0.320	-0.031	-0.013	6.271
5.648	0.009	-0.034	0.129	-0.50	0.27	0.30	3.07	-1.91	-0.29	49210	0.006	-0.034	0.321	-0.031	-0.013	6.238
5.658	0.009	-0.034	0.131	-0.47	0.28	0.30	1.06	-0.53	-0.30	49050	0.007	-0.033	0.323	-0.031	-0.013	6.205
5.666	0.009	-0.034	0.134	-0.43	0.29	0.30	0.06	0.85	-0.46	48574	0.007	-0.033	0.325	-0.031	-0.013	6.172
5.678	0.008	-0.036	0.136	-0.36	0.30	0.29	-0.32	1.91	-0.30	48389	0.007	-0.034	0.327	-0.030	-0.013	6.140
5.688	0.008	-0.036	0.138	-0.39	0.29	0.29	-0.21	2.53	-0.19	48187	0.007	-0.034	0.329	-0.030	-0.013	6.107
5.698	0.009	-0.036	0.140	-0.38	0.25	0.29	0.46	3.65	-0.28	47992	0.007	-0.034	0.331	-0.030	-0.013	6.075
5.707	0.009	-0.034	0.142	-0.44	0.21	0.28	1.69	3.76	-0.09	47799	0.007	-0.034	0.334	-0.030	-0.014	6.042
5.716	0.009	-0.034	0.145	-0.42	0.18	0.28	2.39	3.32	-0.36	47530	0.007	-0.033	0.336	-0.030	-0.014	6.009
5.728	0.009	-0.034	0.147	-0.40	0.14	0.28	2.96	2.54	-0.15	47312	0.007	-0.033	0.338	-0.029	-0.014	5.977
5.738	0.016	-0.036	0.149	-0.30	-0.13	0.29	3.77	2.35	-0.25	47089	0.008	-0.033	0.340	-0.028	-0.014	5.944
5.746	0.017	-0.035	0.150	-0.29	-0.15	0.29	4.11	0.95	-0.19	46877	0.009	-0.033	0.342	-0.027	-0.014	5.912
5.758	0.017	-0.035	0.153	-0.25	-0.16	0.29	4.70	-0.66	-0.36	46931	0.010	-0.033	0.344	-0.027	-0.014	5.879
5.767	0.017	-0.035	0.155	-0.20	-0.16	0.28	4.30	-2.11	-0.61	46734	0.010	-0.033	0.346	-0.026	-0.014	5.846
5.772	0.018	-0.035	0.157	-0.16	-0.14	0.28	4.52	-2.45	-0.62	46550	0.011	-0.033	0.348	-0.025	-0.015	5.814
5.787	0.018	-0.035	0.160	-0.11	-0.12	0.27	3.96	-4.32	-0.65	46373	0.012	-0.033	0.350	-0.024	-0.015	5.781
5.799	0.018	-0.035	0.162	-0.07	-0.07	0.27	2.94	-5.49	-0.49	46294	0.013	-0.033	0.352	-0.024	-0.015	5.749
5.806	0.019	-0.035	0.164	-0.04	-0.04	0.26	2.69	-6.01	-0.83	48232	0.013	-0.033	0.354	-0.023	-0.015	5.717
5.815	0.019	-0.035	0.167	-0.01	0.05	0.25	2.31	-7.10	-0.83	48076	0.014	-0.033	0.357	-0.022	-0.015	5.684
5.823	0.018	-0.035	0.170	0.02	0.15	0.24	2.55	-7.50	-0.88	47928	0.014	-0.033	0.359	-0.022	-0.015	5.652
5.838	0.020	-0.035	0.174	0.04	0.19	0.23	2.03	-9.40	-1.20	47765	0.015	-0.033	0.361	-0.022	-0.016	5.620
5.847	0.012	-0.035	0.177	0.06	0.53	0.21	1.81	-9.01	-1.57	47194	0.015	-0.033	0.364	-0.022	-0.016	5.588
5.855	0.012	-0.035	0.180	0.08	0.62	0.20	1.59	-7.65	-1.76	46986	0.014	-0.033	0.367	-0.022	-0.016	5.557
5.864	0.012	-0.034	0.183	0.09	0.68	0.18	2.25	-5.62	-2.11	46790	0.014	-0.033	0.369	-0.022	-0.016	5.525
5.872	0.012	-0.034	0.186	0.11	0.74	0.16	1.09	-1.65	-2.29	46595	0.014	-0.033	0.372	-0.023	-0.016	5.493
5.888	0.012	-0.034	0.190	0.12	0.77	0.14	1.02	1.40	-2.18	46265	0.013	-0.033	0.375	-0.023	-0.016	5.462
5.897	0.013	-0.034	0.193	0.14	0.75	0.11	1.32	5.41	-2.39	46084	0.013	-0.033	0.378	-0.023	-0.016	5.430
5.906	0.013	-0.034	0.196	0.15	0.70	0.09	0.73	7.99	-1.94	45899	0.013	-0.033	0.380	-0.023	-0.016	5.399
5.915	0.013	-0.034	0.199	0.15	0.62	0.07	0.25	9.99	-2.20	45710	0.013	-0.033	0.383	-0.023	-0.016	5.367
5.925	0.013	-0.031	0.201	0.07	0.50	0.05	-0.10	10.19	-2.35	45520	0.013	-0.033	0.386	-0.023	-0.016	5.336
5.938	0.013	-0.030	0.204	0.07	0.39	0.02	0.14	11.25	-2.49	45495	0.013	-0.032	0.388	-0.023	-0.016	5.305
5.946	0.013	-0.030	0.208	0.07	0.29	-0.00	1.09	8.75	-2.25	45331	0.013	-0.032	0.391	-0.023	-0.016	5.274
5.957	0.013	-0.030	0.211	0.08	0.19	-0.02	1.82	8.19	-3.02	45174	0.013	-0.031	0.393	-0.023	-0.016	5.242
5.965	0.013	-0.030	0.219	0.09	0.13	-0.05	1.76	6.87	-3.29	45013	0.013	-0.031	0.396	-0.023	-0.015	5.212
5.972	0.013	-0.029	0.222	0.09	0.05	-0.09	3.06	4.35	-2.56	43929	0.013	-0.031	0.400	-0.023	-0.015	5.182
5.989	0.012	-0.029	0.226	0.14	0.01	-0.11	2.91	3.24	-3.12	43765	0.013	-0.030	0.403	-0.023	-0.015	5.152
5.998	0.012	-0.029	0.229	0.16	-0.03	-0.14	2.77	1.52	-3.00	43605	0.013	-0.030	0.406	-0.023	-0.015	5.122
6.008	0.012	-0.029	0.233	0.20	-0.05	-0.17	3.34	0.67	-2.73	43455	0.013	-0.030	0.409	-0.023	-0.015	5.092
6.019	0.012	-0.029	0.236	0.23	-0.05	-0.20	2.93	-0.33	-2.58	45455	0.012	-0.029	0.412	-0.023	-0.015	5.062
6.031	0.012	-0.028	0.240	0.26	-0.04	-0.23	3.43	-0.74	-2.57	45341	0.012	-0.029	0.415	-0.023	-0.015	5.032
6.053	0.012	-0.029	0.243	0.31	-0.04	-0.25	3.70	-0.74	-2.32	45235	0.012	-0.029	0.417	-0.023	-0.015	5.002
6.064	0.011	-0.027	0.247	0.32	-0.02	-0.28	3.58	-0.53	-2.76	45132	0.012	-0.029	0.420	-0.023	-0.014	4.973
6.066	0.013	-0.028	0.249	0.37	-0.06	-0.30	4.02	-1.43	-2.70	45024	0.012	-0.029	0.423	-0.023	-0.014	4.943
6.066	0.010	-0.028	0.252	0.42	0.01	-0.33	4.03	-0.71	-2.80	45124	0.012	-0.028	0.425	-0.023	-0.014	4.914
6.073	0.008	-0.028	0.256	0.47	0.06	-0.36	4.05	-0.53	-2.57	45004	0.011	-0.028	0.428	-0.024	-0.014	4.884
6.083	0.008	-0.028	0.259	0.51	0.07	-0.38	3.12	-0.03	-3.19	44896	0.011	-0.028	0.431	-0.024	-0.014	4.855
6.098	0.008	-0.028	0.262	0.54	0.06	-0.41	1.68	0.40	-2.84	44805	0.010	-0.028	0.433	-0.024	-0.014	4.826
6.108	0.008	-0.027	0.267	0.55	0.05	-0.44	0.68	1.21	-2.95	44448	0.010	-0.028	0.436	-0.024	-0.014	4.797
6.118	0.008	-0.027	0.271	0.56	0.04	-0.47	-1.14	1.86	-2.65	44342	0.010	-0.028	0.439	-0.024	-0.014	4.768
6.124	0.008	-0.027	0.274	0.55	0.02	-0.50	-2.62	4.28	-3.20	44242	0.009	-0.028	0.442	-0.025	-0.014	4.740
6.131	0.008	-0.027	0.277	0.52	-0.02	-0.53	-2.85	5.00	-2.65	44135	0.009	-0.027	0.444	-0.025	-0.014	4.711
6.148	0.008	-0.027	0.277	0.49	-0.08	-0.55	-3.28	5.95	-2.39	44038	0.009	-0.027	0.446	-0.025	-0.014	4.682
6.156	0.010	-0.027	0.280	0.47	-0.18	-0.58	-2.53	6.76	-2.59	44661	0.009	-0.027	0.448	-0.025	-0.014	4.654
6.167	0.010	-0.028	0.283	0.46	-0.25	-0.60	-2.57	6.29	-2.48	44574	0.009	-0.027	0.450	-0.024	-0.014	4.625
6.175	0.011	-0.028	0.286	0.43	-0.32	-0.63	-1.46	4.76	-2.52	44489	0.009	-0.027	0.452	-0.024	-0.014	4.597
6.183	0.011	-0.027	0.287	0.40	-0.38	-0.65	-0.66	3.59	-2.59	44411	0.009	-0.027	0.454	-0.024	-0.014	4.568
6.198	0.011	-0.026	0.290	0.38	-0.42	-0.68	-0.36	1.23	-2.41	44713	0.009	-0.027	0.456	-0.024	-0.014	4.540
6.209	0.011	-0.029	0.293	0.42	-0.44	-0.70	0.09	-1.10	-2.56	44640	0.009	-0.027	0.458	-0.024	-0.014	4.512
6.215	0.010	-0.030	0.296	0.44	-0.42	-0.72	0.78	-3.91	-2.74	46689	0.009	-0.028	0.460	-0.024	-0.014	4.484
6.225	0.011	-0.021	0.299	0.29	-0.40	-0.75	0.78	-4.29	-2.56	46655	0.009	-0.027	0.462	-0.023	-0.014	4.457
6.233	0.011	-0.021	0.300	0.30	-0.36	-0.77	-0.04	-4.40	-2.29	46966	0.009	-0.026	0.463	-0.023	-0.013	4.429
6.248	0.011	-0.021	0.303	0.29	-0.31	-0.80	-0.88	-4.11	-2.10	46908	0.009	-0.025	0.465	-0.023	-0.013	4.401
6.257	0.011	-0.021	0.305	0.28	-0.27	-0.82	-1.92	-3.47	-2.29	46840	0.009	-0.025	0.467	-0.023	-0.012	4.373
6.266	0.011	-0.020	0.308	0.27	-0.23	-0.84	-2.24	-1.14	-2.05	46775	0.009	-0.024	0.469	-0.023	-0.012	4.346
6.275	0.011	-0.020	0.311	0.24	-0.21	-0.87	-2.28	-0.99	-1.97	46699	0.009	-0.024	0.471	-0.023	-0.011	4.319
6.285	0.012	-0.020	0.313	0.22	-0.23	-0.89	-1.11	-0.74	-2.20	46669	0.010	-0.023	0.473	-0.022	-0.011	4.292
6.299	0.012	-0.020	0.316	0.20	-0.22	-0.91	-0.71	-0.41	-2.49	46560	0.010	-0.023	0.475	-0.022	-0.011	4.265
6.308	0.012	-0.019	0.319	0.18	-0.21	-0.93	0.39	-0.05	-2.03	46441	0.010	-0.022	0.477	-0.022	-0.010	4.238
6.316	0.012	-0.019	0.321	0.19	-0.20	-0.95	1.82	0.07	-2.08	46318	0.010	-0.022	0.479	-0.022	-0.010	4.211
6.325	0.012	-0.018	0.324	0.20	-0.20	-0.97	2.27	-0.10	-1.89	46292	0.010	-0.021	0.481	-0.021	-0.009	4.184
6.337	0.012	-0.018	0.326	0.22	-0.20	-0.99	2.74	-0.47	-2.03	46159	0.010	-0.021	0.483	-0.021	-0.009	4.157
6.342	0.013	-0.018	0.329	0.25	-0.21	-1.01	3.28	-0.33	-1.68	46021	0.010	-0.020	0.485	-0.021	-0.009	4.131
6.360	0.012	-0.018	0.332	0.29	-0.19	-1.03	2.53	0.66	-1.13	45874	0.010	-0.020	0.487	-0.021	-0.009	4.104
6.366	0.013	-0.018	0.333	0.31	-0.22	-1.04	2.60	0.58	-1.28	45730	0.010	-0.020	0.488	-0.020	-0.008	4.078
6.375	0.013	-0.019	0.335	0.36	-0.22	-1.05	1.15	0.41	-1.32	45938	0.011	-0.020	0.490	-0.020	-0.008	4.051
6.385	0.013	-0.018	0.338	0.37	-0.22	-1.06	0.75	0.28	-1.32	45825	0.011	-0.019	0.492	-0.020	-0.008	4.025
6.391	0.012	-0.018	0.341	0.38	-0.22	-1.08	1.03	0.32	-1.29	45693	0.011	-0.019	0.494	-0.020	-0.008	3.999
6.408	0.012	-0.018	0.344	0.38	-0.22	-1.09	0.30	-1.25	-1.87	45555	0.011	-0.019	0.496	-0.020	-0.008	3.973
6.417	0.013	-0.018	0.347	0.40	-0.22	-1.11	0.85	-1.84	-1.46	45319	0.011	-0.019	0.497	-0.019	-0.008	3.948
6.425	0.013	-0.019	0.350	0.42	-0.19	-1.12	1.42	-2.05	-1.62	45186	0.011	-0.019	0.499	-0.019	-0.008	3.922
6.433	0.013	-0.018	0.352	0.41	-0.17	-1.14	0.53	-1.76	-1.92	47186	0.011	-0.019	0.501	-0.019	-0.008	3.897
6.442	0.013	-0.029	0.355	0.59	-0.15	-1.15	-0.08	-1.45	-1.80	47086	0.011	-0.020	0.503	-0.019	-0.009	3.872
6.457	0.013	-0.029	0.358	0.58	-0.14	-1.17	-1.64	-0.66	-2.29	47044	0.011	-0.021	0.505	-0.018	-0.010	3.846
6.468	0.013	-0.029	0.360	0.57	-0.13	-1.19	-3.12	-0.61	-2.60	46932	0.011	-0.022	0.507	-0.018	-0.010	3.821
6.474	0.013	-0.031	0.363	0.56	-0.13	-1.22	-3.18	0.39	-2.05	46813	0.011	-0.023	0.509	-0.018	-0.011	3.797
6.482	0.013	-0.030	0.366	0.52	-0.13	-1.24	-3.68	0.92	-2.15	46683	0.011	-0.024	0.511	-0.018	-0.012	3.772
6.491	0.013	-0.031	0.368	0.49	-0.13	-1.26	-4.81	0.70	-1.96	46550	0.011	-0.025	0.513	-0.018	-0.013	3.747
6.508	0.013	-0.031	0.370	0.44	-0.14	-1.28	-4.94	-0.36	-1.63	46601	0.012	-0.026	0.515	-0.017	-0.013	3.722
6.517	0.014	-0.031	0.373	0.39	-0.14	-1.29	-5.24	-0.69	-1.60	46451	0.012	-0.027	0.517	-0.017	-0.014	3.698
6.526	0.014	-0.032	0.376	0.33	-0.14	-1.31	-6.57	-1.45	-1.30	46307	0.012	-0.028	0.519	-0.017	-0.014	3.673
6.534	0.015	-0.031	0.379	0.26	-0.13	-1.32	-7.02	-2.26	-1.30	46170	0.012	-0.028	0.521	-0.017	-0.014	3.649
6.542	0.015	-0.031	0.382	0.19	-0.12	-1.33	-7.51	-2.95	-1.35	45854	0.012	-0.029	0.523	-0.016	-0.015	3.625
6.558	0.015	-0.031	0.385	0.11	-0.09	-1.35	-7.36	-2.73	-1.37	45690	0.012	-0.029	0.525	-0.016	-0.015	3.601
6.567	0.016	-0.031	0.389	0.01	-0.06	-1.36	-8.47	-2.60	-1.80	45521	0.013	-0.030	0.528	-0.016	-0.015	3.578
6.576	0.015	-0.031	0.391	-0.08	-0.03	-1.38	-7.10	-2.67	-1.26	45368	0.013	-0.030	0.530	-0.015	-0.015	3.554
6.585	0.015	-0.032	0.395	-0.14	0.00	-1.39	-6.41	-1.96	-1.16	45209	0.013	-0.031	0.532	-0.015	-0.015	3.531
6.596	0.015	-0.035	0.398	-0.17	0.02	-1.40	-4.96	-2.21	-0.68	44847	0.013	-0.031	0.534	-0.015	-0.016	3.507
6.600	0.015	-0.033	0.401	-0.25	0.04	-1.41	-3.19	-1.05	-0.42	44684	0.013	-0.032	0.537	-0.015	-0.016	3.484
6.618	0.015	-0.031	0.404	-0.32	0.06	-1.42	-2.52	-1.61	-0.85	44533	0.013	-0.032	0.539	-0.015	-0.016	3.461
6.627	0.015	-0.032	0.409	-0.33	0.07	-1.43	-1.31	-0.73	-0.65	44383	0.013	-0.032	0.541	-0.014	-0.016	3.439
6.635	0.015	-0.033	0.412	-0.34	0.08	-1.43	-0.38	-0.74	-1.06	43973	0.013	-0.032	0.544	-0.014	-0.016	3.416
6.644	0.015	-0.035	0.415	-0.31	0.09	-1.44	0.82	-0.60	-0.60	43825	0.014	-0.033	0.546	-0.014	-0.016	3.394
6.651	0.017	-0.037	0.418	-0.30	0.08	-1.45	1.06	-0.08	-1.05	43695	0.014	-0.034	0.548	-0.014	-0.016	3.372
6.668	0.018	-0.037	0.421	-0.29	0.07	-1.46	0.12	0.83	-1.05	43567	0.014	-0.034	0.551	-0.013	-0.017	3.350
6.677	0.017	-0.037	0.427	-0.29	0.07	-1.47	0.20	0.72	-1.14	42999	0.015	-0.035	0.553	-0.013	-0.017	3.328
