t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.192	-0.305	-0.259	0.000	1.10	2.54	7.75	0.10	-0.14	-0.17	0	-0.305	-0.259	-0.058	0.000	-0.000	0.033
0.203	-0.304	-0.260	0.000	1.15	2.48	7.74	0.24	-0.21	-0.03	0	-0.305	-0.260	-0.062	0.000	-0.000	0.038
0.208	-0.306	-0.259	0.000	1.09	2.56	7.73	0.07	0.04	0.23	0	-0.305	-0.259	-0.066	0.000	-0.000	0.043
0.218	-0.305	-0.260	0.000	1.12	2.55	7.72	0.02	0.16	-0.06	0	-0.305	-0.260	-0.071	0.000	-0.000	0.049
0.231	-0.305	-0.260	0.000	1.12	2.55	7.72	-0.10	-0.01	0.13	0	-0.305	-0.260	-0.075	0.000	-0.000	0.054
0.241	-0.306	-0.259	0.000	1.12	2.55	7.71	0.08	0.01	-0.17	0	-0.305	-0.260	-0.079	-0.000	-0.000	0.060
0.250	-0.306	-0.259	0.000	1.10	2.56	7.70	0.02	-0.12	-0.05	0	-0.305	-0.259	-0.083	-0.000	-0.000	0.067
0.260	-0.306	-0.259	0.000	1.10	2.56	7.69	-0.12	-0.08	-0.36	0	-0.305	-0.259	-0.087	-0.000	-0.000	0.073
0.271	-0.306	-0.259	0.000	1.10	2.54	7.68	0.04	-0.22	-0.01	0	-0.305	-0.259	-0.092	-0.000	-0.000	0.080
0.280	-0.304	-0.260	0.000	1.19	2.49	7.68	-0.01	-0.20	-0.30	0	-0.305	-0.259	-0.096	-0.000	-0.000	0.087
0.287	-0.304	-0.259	0.000	1.12	2.48	7.67	-0.17	0.03	0.11	0	-0.305	-0.259	-0.100	0.000	-0.000	0.095
0.297	-0.305	-0.259	0.000	1.12	2.53	7.66	0.04	0.01	0.01	0	-0.305	-0.259	-0.104	0.000	-0.000	0.103
0.308	-0.305	-0.259	0.000	1.12	2.52	7.65	0.03	-0.01	-0.06	0	-0.305	-0.259	-0.108	0.000	-0.000	0.111
0.318	-0.304	-0.260	0.000	1.20	2.50	7.64	0.07	0.15	0.11	0	-0.305	-0.259	-0.112	0.000	-0.000	0.119
0.329	-0.305	-0.259	0.000	1.16	2.53	7.64	0.00	-0.09	-0.17	0	-0.305	-0.259	-0.115	0.000	-0.000	0.128
0.340	-0.304	-0.265	0.000	1.38	2.50	7.63	0.02	-0.03	0.14	0	-0.305	-0.260	-0.119	0.000	-0.000	0.137
0.350	-0.302	-0.265	0.000	1.39	2.41	7.62	-0.10	-0.04	-0.07	0	-0.304	-0.261	-0.123	0.000	-0.000	0.147
0.356	-0.304	-0.266	0.000	1.42	2.54	7.61	-0.10	0.00	-0.10	0	-0.304	-0.261	-0.127	0.000	-0.001	0.156
0.372	-0.304	-0.267	0.000	1.44	2.51	7.60	-0.10	-0.05	0.14	0	-0.304	-0.262	-0.130	0.000	-0.001	0.166
0.380	-0.304	-0.266	0.000	1.41	2.51	7.60	0.10	-0.06	-0.09	0	-0.304	-0.263	-0.134	0.000	-0.001	0.176
0.392	-0.305	-0.267	0.000	1.43	2.55	7.59	0.03	0.02	-0.03	0	-0.304	-0.263	-0.138	0.000	-0.001	0.187
0.397	-0.305	-0.268	-0.000	1.43	2.55	7.58	-0.15	-0.26	-0.09	0	-0.304	-0.264	-0.141	0.000	-0.002	0.197
0.412	-0.304	-0.267	0.000	1.40	2.51	7.57	-0.04	-0.26	-0.32	0	-0.304	-0.264	-0.145	0.000	-0.002	0.208
0.419	-0.304	-0.268	-0.000	1.41	2.51	7.56	0.09	0.18	0.04	0	-0.304	-0.265	-0.148	0.000	-0.002	0.220
0.429	-0.304	-0.266	0.000	1.32	2.52	7.56	0.17	0.01	0.13	0	-0.304	-0.265	-0.152	0.000	-0.002	0.231
0.440	-0.304	-0.267	0.000	1.34	2.53	7.55	-0.03	-0.17	-0.01	0	-0.304	-0.265	-0.155	0.000	-0.002	0.243
0.450	-0.305	-0.267	0.000	1.33	2.54	7.54	0.03	-0.19	-0.05	0	-0.304	-0.266	-0.158	0.000	-0.002	0.255
0.460	-0.304	-0.268	-0.000	1.38	2.52	7.53	-0.09	-0.12	0.07	0	-0.304	-0.266	-0.162	0.000	-0.002	0.267
0.470	-0.304	-0.266	0.000	1.30	2.49	7.52	0.10	-0.22	0.05	0	-0.304	-0.266	-0.165	0.000	-0.002	0.280
0.475	-0.305	-0.267	0.000	1.30	2.56	7.52	-0.01	0.09	-0.04	0	-0.304	-0.266	-0.168	0.000	-0.002	0.292
0.486	-0.304	-0.268	0.000	1.34	2.51	7.51	0.10	-0.06	-0.06	0	-0.304	-0.267	-0.171	0.000	-0.002	0.305
0.502	-0.304	-0.266	0.000	1.26	2.51	7.50	0.04	0.01	-0.12	0	-0.304	-0.267	-0.174	0.000	-0.002	0.319
0.512	-0.303	-0.269	0.000	1.39	2.48	7.49	0.14	-0.25	-0.10	0	-0.304	-0.267	-0.177	0.000	-0.002	0.332
0.518	-0.305	-0.267	0.000	1.26	2.56	7.49	-0.24	-0.08	-0.13	0	-0.304	-0.267	-0.180	0.000	-0.002	0.346
0.528	-0.304	-0.267	0.000	1.27	2.49	7.48	-0.14	-0.06	-0.24	0	-0.304	-0.267	-0.183	0.000	-0.002	0.360
0.538	-0.304	-0.267	0.000	1.27	2.52	7.47	-0.08	0.07	-0.03	0	-0.304	-0.267	-0.186	0.000	-0.002	0.374
0.549	-0.305	-0.267	0.000	1.25	2.51	7.46	-0.05	-0.07	0.13	0	-0.304	-0.267	-0.189	0.000	-0.002	0.388
0.559	-0.304	-0.267	0.000	1.24	2.49	7.45	0.14	0.24	-0.10	0	-0.304	-0.267	-0.192	0.000	-0.002	0.403
0.569	-0.304	-0.267	0.000	1.24	2.50	7.45	0.14	-0.05	-0.09	0	-0.304	-0.267	-0.195	0.000	-0.002	0.418
0.579	-0.304	-0.267	0.000	1.24	2.50	7.44	-0.10	-0.04	0.09	0	-0.304	-0.267	-0.198	0.000	-0.002	0.433
0.590	-0.304	-0.267	0.000	1.24	2.48	7.43	0.01	-0.39	-0.11	0	-0.304	-0.267	-0.200	0.000	-0.002	0.448
0.600	-0.303	-0.266	0.000	1.19	2.45	7.42	-0.19	-0.18	-0.12	0	-0.304	-0.267	-0.203	0.000	-0.002	0.463
0.615	-0.304	-0.267	0.000	1.23	2.50	7.42	0.09	0.06	0.25	0	-0.304	-0.267	-0.206	0.000	-0.002	0.479
0.621	-0.305	-0.266	0.000	1.18	2.53	7.41	-0.03	-0.08	0.16	0	-0.304	-0.267	-0.208	0.000	-0.002	0.495
0.631	-0.304	-0.267	0.000	1.20	2.48	7.40	0.05	-0.23	-0.14	0	-0.304	-0.267	-0.211	0.000	-0.002	0.511
0.636	-0.304	-0.268	0.000	1.24	2.48	7.40	-0.14	0.08	-0.02	0	-0.304	-0.267	-0.214	0.000	-0.002	0.527
0.647	-0.305	-0.267	0.000	1.22	2.52	7.39	0.13	0.09	0.08	0	-0.304	-0.268	-0.216	0.000	-0.002	0.543
0.662	-0.305	-0.267	0.000	1.20	2.51	7.38	-0.04	-0.03	-0.10	0	-0.304	-0.268	-0.219	0.000	-0.002	0.560
0.667	-0.305	-0.268	0.000	1.23	2.52	7.38	-0.09	-0.17	-0.02	0	-0.304	-0.268	-0.221	0.000	-0.002	0.577
0.677	-0.305	-0.266	0.000	1.16	2.52	7.37	0.02	-0.04	-0.17	0	-0.304	-0.268	-0.223	0.000	-0.002	0.593
0.687	-0.304	-0.266	0.000	1.17	2.46	7.36	-0.10	-0.08	0.19	0	-0.304	-0.267	-0.226	0.000	-0.002	0.611
0.698	-0.304	-0.266	-0.000	1.16	2.49	7.35	-0.04	-0.12	-0.18	0	-0.304	-0.267	-0.228	0.000	-0.002	0.628
0.708	-0.305	-0.267	-0.000	1.17	2.50	7.34	0.06	-0.07	0.02	0	-0.304	-0.267	-0.230	0.000	-0.002	0.645
0.720	-0.304	-0.267	-0.000	1.18	2.46	7.34	0.23	-0.17	0.16	0	-0.304	-0.267	-0.233	0.000	-0.002	0.663
0.730	-0.304	-0.266	-0.000	1.14	2.46	7.33	0.07	0.10	-0.02	0	-0.304	-0.267	-0.235	0.000	-0.002	0.681
0.740	-0.304	-0.267	-0.000	1.18	2.49	7.32	0.12	-0.01	0.06	0	-0.304	-0.267	-0.237	0.000	-0.002	0.699
0.751	-0.304	-0.267	-0.000	1.17	2.49	7.31	0.12	0.09	0.10	0	-0.304	-0.267	-0.239	0.000	-0.002	0.717
0.760	-0.304	-0.266	-0.000	1.14	2.49	7.31	-0.02	0.02	-0.06	0	-0.304	-0.267	-0.241	0.000	-0.002	0.735
0.770	-0.306	-0.266	-0.000	1.14	2.54	7.30	-0.00	0.26	-0.06	0	-0.304	-0.267	-0.244	0.000	-0.002	0.754
0.781	-0.305	-0.266	-0.000	1.14	2.49	7.29	-0.04	-0.08	-0.02	0	-0.305	-0.267	-0.246	0.000	-0.002	0.772
0.791	-0.305	-0.266	-0.000	1.14	2.50	7.28	0.09	-0.23	-0.08	0	-0.305	-0.267	-0.248	0.000	-0.002	0.791
0.801	-0.305	-0.267	-0.000	1.17	2.48	7.28	0.08	0.06	-0.03	0	-0.305	-0.267	-0.250	0.000	-0.002	0.810
0.811	-0.304	-0.267	-0.000	1.17	2.45	7.27	-0.31	-0.33	-0.03	0	-0.304	-0.267	-0.252	0.000	-0.002	0.829
0.816	-0.302	-0.265	-0.000	1.11	2.35	7.26	-0.17	-0.18	0.08	0	-0.304	-0.267	-0.254	0.000	-0.001	0.848
0.831	-0.303	-0.266	-0.000	1.15	2.40	7.26	-0.21	0.16	-0.21	0	-0.304	-0.267	-0.255	0.000	-0.001	0.868
0.842	-0.302	-0.265	-0.000	1.11	2.37	7.25	-0.05	-0.12	-0.14	0	-0.304	-0.267	-0.257	0.000	-0.001	0.887
0.847	-0.301	-0.265	-0.000	1.09	2.33	7.24	0.03	-0.00	-0.10	0	-0.303	-0.267	-0.259	0.001	-0.001	0.907
0.857	-0.302	-0.265	-0.000	1.08	2.38	7.23	-0.16	0.15	0.05	0	-0.303	-0.266	-0.261	0.001	-0.001	0.927
0.868	-0.302	-0.266	-0.000	1.14	2.41	7.23	0.07	-0.06	-0.04	0	-0.303	-0.266	-0.263	0.001	-0.001	0.947
0.880	-0.302	-0.266	-0.000	1.14	2.39	7.22	0.10	-0.09	0.16	0	-0.303	-0.266	-0.264	0.001	-0.001	0.967
0.889	-0.298	-0.266	-0.000	1.15	2.24	7.21	-0.12	-0.22	-0.21	0	-0.302	-0.266	-0.266	0.001	-0.001	0.987
0.899	-0.298	-0.267	-0.000	1.18	2.25	7.21	0.18	0.01	-0.05	0	-0.302	-0.266	-0.268	0.001	-0.001	1.007
0.909	-0.301	-0.267	-0.000	1.19	2.40	7.20	0.17	0.12	-0.29	0	-0.302	-0.267	-0.270	0.001	-0.001	1.028
0.921	-0.300	-0.268	-0.000	1.22	2.36	7.19	0.04	-0.13	0.10	0	-0.302	-0.267	-0.271	0.001	-0.001	1.048
0.931	-0.300	-0.268	-0.000	1.21	2.36	7.18	-0.12	-0.14	-0.04	0	-0.301	-0.267	-0.273	0.001	-0.001	1.069
0.941	-0.301	-0.268	-0.000	1.19	2.39	7.17	-0.12	-0.33	0.10	0	-0.301	-0.267	-0.274	0.001	-0.001	1.090
0.947	-0.302	-0.266	-0.000	1.14	2.46	7.16	0.10	-0.19	-0.07	0	-0.301	-0.267	-0.276	0.001	-0.001	1.111
0.958	-0.301	-0.268	-0.000	1.21	2.41	7.16	0.08	0.10	0.06	0	-0.301	-0.267	-0.277	0.001	-0.001	1.132
0.972	-0.298	-0.268	-0.000	1.24	2.30	7.16	-0.08	-0.20	0.09	0	-0.301	-0.267	-0.279	0.001	-0.001	1.153
0.981	-0.299	-0.268	-0.000	1.19	2.35	7.15	-0.01	-0.06	-0.13	0	-0.301	-0.267	-0.280	0.002	-0.001	1.174
0.990	-0.301	-0.268	-0.000	1.17	2.41	7.14	-0.06	-0.09	-0.16	0	-0.301	-0.268	-0.282	0.002	-0.001	1.195
1.002	-0.299	-0.267	-0.000	1.17	2.36	7.13	-0.17	-0.08	-0.05	0	-0.301	-0.268	-0.283	0.002	-0.001	1.217
1.012	-0.299	-0.268	-0.000	1.18	2.37	7.12	-0.09	0.03	0.22	0	-0.300	-0.268	-0.284	0.002	-0.001	1.238
1.019	-0.298	-0.268	-0.000	1.18	2.34	7.12	-0.06	0.18	0.15	0	-0.300	-0.268	-0.286	0.002	-0.001	1.260
1.029	-0.298	-0.268	-0.000	1.18	2.31	7.11	0.07	0.11	0.10	0	-0.300	-0.268	-0.287	0.002	-0.001	1.282
1.041	-0.299	-0.268	-0.000	1.16	2.38	7.10	0.21	0.06	-0.15	0	-0.300	-0.268	-0.288	0.002	-0.001	1.304
1.050	-0.298	-0.268	-0.000	1.18	2.36	7.09	-0.19	-0.03	-0.15	0	-0.299	-0.268	-0.290	0.002	-0.001	1.326
1.060	-0.298	-0.268	-0.000	1.18	2.36	7.09	-0.09	-0.27	-0.06	0	-0.299	-0.268	-0.291	0.002	-0.001	1.348
1.070	-0.298	-0.268	-0.000	1.17	2.36	7.08	-0.21	-0.14	-0.20	0	-0.299	-0.268	-0.292	0.002	-0.001	1.370
1.081	-0.298	-0.268	-0.000	1.17	2.36	7.07	0.01	0.26	0.02	0	-0.299	-0.268	-0.293	0.002	-0.001	1.392
1.092	-0.299	-0.268	-0.000	1.15	2.39	7.06	0.16	0.08	-0.14	0	-0.299	-0.268	-0.294	0.002	-0.001	1.414
1.097	-0.299	-0.268	-0.000	1.15	2.42	7.05	0.15	0.05	-0.10	0	-0.299	-0.268	-0.296	0.002	-0.001	1.437
1.107	-0.299	-0.268	-0.000	1.15	2.41	7.05	-0.11	-0.28	0.10	0	-0.299	-0.268	-0.297	0.002	-0.001	1.459
1.118	-0.297	-0.268	-0.000	1.19	2.34	7.05	-0.22	-0.24	-0.19	0	-0.299	-0.268	-0.298	0.002	-0.001	1.482
1.128	-0.299	-0.267	-0.000	1.11	2.43	7.03	-0.06	-0.25	-0.22	0	-0.299	-0.268	-0.299	0.002	-0.001	1.505
1.141	-0.299	-0.268	-0.000	1.16	2.43	7.03	-0.16	-0.08	0.11	0	-0.299	-0.268	-0.300	0.002	-0.001	1.527
1.149	-0.299	-0.268	-0.000	1.15	2.44	7.02	0.19	0.06	0.16	0	-0.299	-0.268	-0.301	0.002	-0.001	1.550
1.160	-0.297	-0.268	-0.000	1.16	2.36	7.02	0.26	-0.10	0.09	0	-0.298	-0.268	-0.302	0.002	-0.001	1.573
1.171	-0.299	-0.267	-0.000	1.12	2.44	7.00	0.17	-0.11	0.25	0	-0.298	-0.268	-0.303	0.002	-0.001	1.596
1.181	-0.298	-0.268	-0.000	1.18	2.39	7.00	-0.20	-0.02	0.02	0	-0.298	-0.268	-0.304	0.002	-0.001	1.619
1.191	-0.298	-0.269	-0.000	1.18	2.40	6.99	-0.25	-0.09	0.01	0	-0.298	-0.268	-0.305	0.002	-0.001	1.642
1.200	-0.299	-0.267	-0.000	1.11	2.47	6.98	0.20	0.01	0.23	0	-0.298	-0.268	-0.305	0.002	-0.001	1.665
1.211	-0.297	-0.267	-0.000	1.09	2.38	6.97	0.09	-0.07	-0.15	0	-0.298	-0.268	-0.306	0.002	-0.001	1.688
1.221	-0.297	-0.268	-0.000	1.13	2.38	6.97	-0.14	0.07	-0.00	0	-0.298	-0.268	-0.307	0.002	-0.001	1.712
1.227	-0.298	-0.269	-0.000	1.17	2.42	6.96	0.02	0.17	0.04	0	-0.298	-0.268	-0.308	0.002	-0.001	1.735
1.240	-0.299	-0.268	-0.000	1.14	2.47	6.95	-0.02	0.05	0.12	0	-0.298	-0.268	-0.309	0.002	-0.001	1.759
1.248	-0.297	-0.268	-0.000	1.14	2.40	6.95	-0.03	-0.03	0.18	0	-0.298	-0.268	-0.310	0.002	-0.001	1.782
1.258	-0.297	-0.268	-0.000	1.12	2.39	6.94	0.27	-0.06	-0.09	0	-0.298	-0.268	-0.310	0.002	-0.001	1.806
1.269	-0.298	-0.268	-0.000	1.12	2.44	6.93	-0.13	-0.11	0.09	0	-0.298	-0.268	-0.311	0.002	-0.001	1.829
1.281	-0.298	-0.269	-0.000	1.16	2.45	6.93	0.09	-0.04	0.12	0	-0.298	-0.268	-0.312	0.002	-0.001	1.853
1.290	-0.297	-0.268	-0.000	1.15	2.41	6.92	-0.30	-0.22	0.02	0	-0.298	-0.268	-0.312	0.002	-0.001	1.877
1.300	-0.297	-0.268	-0.000	1.15	2.41	6.92	-0.02	-0.29	-0.12	0	-0.298	-0.268	-0.313	0.002	-0.001	1.900
1.308	-0.299	-0.268	-0.000	1.11	2.49	6.90	-0.19	0.02	0.03	0	-0.298	-0.268	-0.314	0.002	-0.001	1.924
1.316	-0.297	-0.266	-0.000	1.04	2.41	6.89	-0.13	-0.31	-0.05	0	-0.298	-0.268	-0.314	0.002	-0.001	1.948
1.328	-0.296	-0.267	-0.000	1.11	2.36	6.89	0.07	-0.02	0.21	0	-0.297	-0.268	-0.315	0.002	-0.001	1.972
1.341	-0.296	-0.267	-0.000	1.10	2.36	6.89	0.03	0.02	0.17	0	-0.297	-0.268	-0.316	0.002	-0.001	1.996
1.348	-0.295	-0.268	-0.000	1.15	2.35	6.89	-0.17	-0.40	-0.10	0	-0.297	-0.268	-0.316	0.002	-0.001	2.020
1.359	-0.293	-0.269	-0.000	1.19	2.29	6.88	0.07	-0.29	0.00	0	-0.296	-0.268	-0.317	0.003	-0.001	2.044
1.370	-0.295	-0.268	-0.000	1.13	2.35	6.87	0.01	-0.07	-0.14	0	-0.296	-0.268	-0.317	0.003	-0.001	2.068
1.379	-0.297	-0.268	0.000	1.11	2.45	6.86	-0.32	-0.07	-0.12	0	-0.296	-0.268	-0.318	0.003	-0.001	2.092
1.393	-0.297	-0.267	0.000	1.09	2.46	6.85	0.15	0.02	0.00	0	-0.296	-0.268	-0.318	0.003	-0.001	2.116
1.396	-0.296	-0.267	-0.000	1.09	2.41	6.84	0.02	-0.02	0.06	0	-0.296	-0.268	-0.319	0.003	-0.001	2.140
1.406	-0.297	-0.268	-0.000	1.14	2.46	6.84	-0.05	-0.13	0.11	0	-0.296	-0.268	-0.319	0.003	-0.001	2.165
1.422	-0.297	-0.267	-0.000	1.09	2.45	6.83	-0.12	-0.16	-0.07	0	-0.296	-0.268	-0.320	0.003	-0.001	2.189
1.433	-0.298	-0.267	-0.000	1.09	2.49	6.82	-0.01	-0.27	-0.11	0	-0.296	-0.268	-0.320	0.002	-0.001	2.213
1.438	-0.296	-0.267	-0.000	1.10	2.41	6.82	-0.02	0.01	0.10	0	-0.296	-0.268	-0.321	0.002	-0.001	2.237
1.449	-0.298	-0.267	-0.000	1.06	2.50	6.80	-0.01	0.04	-0.11	0	-0.296	-0.268	-0.321	0.002	-0.001	2.262
1.459	-0.298	-0.267	-0.000	1.09	2.49	6.80	0.08	-0.10	-0.02	0	-0.297	-0.268	-0.321	0.002	-0.001	2.286
1.470	-0.297	-0.267	-0.000	1.10	2.46	6.79	-0.17	-0.09	-0.34	0	-0.297	-0.268	-0.322	0.002	-0.001	2.311
1.480	-0.297	-0.267	-0.000	1.09	2.46	6.78	0.05	-0.05	-0.07	0	-0.297	-0.268	-0.322	0.002	-0.001	2.335
1.490	-0.296	-0.268	-0.000	1.14	2.43	6.78	0.11	0.37	-0.20	0	-0.296	-0.268	-0.322	0.002	-0.001	2.359
1.501	-0.296	-0.268	-0.000	1.13	2.43	6.77	0.09	-0.17	-0.23	0	-0.296	-0.268	-0.323	0.002	-0.001	2.384
1.511	-0.297	-0.268	-0.000	1.11	2.50	6.76	0.03	-0.25	0.08	0	-0.296	-0.268	-0.323	0.002	-0.001	2.408
1.520	-0.298	-0.268	-0.000	1.12	2.51	6.75	0.04	-0.30	-0.04	0	-0.297	-0.268	-0.323	0.002	-0.001	2.433
1.529	-0.295	-0.266	-0.000	1.06	2.37	6.75	-0.11	-0.07	-0.00	0	-0.296	-0.268	-0.324	0.002	-0.001	2.457
1.542	-0.294	-0.266	-0.000	1.06	2.37	6.74	0.07	-0.04	-0.06	0	-0.296	-0.268	-0.324	0.002	-0.001	2.482
1.555	-0.296	-0.267	-0.000	1.09	2.45	6.73	0.06	-0.05	-0.01	0	-0.296	-0.267	-0.324	0.002	-0.001	2.507
1.562	-0.295	-0.266	-0.000	1.03	2.40	6.72	0.11	-0.19	0.02	0	-0.296	-0.267	-0.324	0.002	-0.001	2.531
1.569	-0.295	-0.266	-0.000	1.05	2.41	6.72	0.02	-0.26	-0.02	0	-0.296	-0.267	-0.324	0.002	-0.000	2.556
1.578	-0.295	-0.266	-0.000	1.07	2.42	6.71	-0.23	-0.11	0.10	0	-0.296	-0.267	-0.325	0.002	-0.000	2.580
1.588	-0.296	-0.266	-0.000	1.07	2.44	6.70	0.05	0.03	0.00	0	-0.296	-0.267	-0.325	0.002	-0.000	2.605
1.599	-0.296	-0.266	-0.000	1.07	2.44	6.69	0.01	0.20	0.24	0	-0.296	-0.267	-0.325	0.002	-0.000	2.630
1.609	-0.294	-0.267	-0.000	1.12	2.38	6.70	0.21	-0.07	0.05	0	-0.295	-0.267	-0.325	0.002	-0.000	2.654
1.619	-0.294	-0.267	-0.000	1.12	2.37	6.69	0.24	-0.14	0.06	0	-0.295	-0.267	-0.325	0.003	-0.000	2.679
1.630	-0.296	-0.266	-0.000	1.07	2.45	6.68	-0.11	-0.29	-0.20	0	-0.295	-0.267	-0.325	0.003	-0.000	2.704
1.640	-0.296	-0.266	-0.000	1.07	2.45	6.67	-0.04	-0.01	0.12	0	-0.295	-0.267	-0.325	0.003	-0.000	2.728
1.650	-0.295	-0.266	-0.000	1.08	2.43	6.66	-0.37	-0.29	-0.10	0	-0.295	-0.267	-0.325	0.003	-0.000	2.753
1.660	-0.295	-0.267	-0.000	1.11	2.45	6.65	-0.01	0.24	0.04	0	-0.295	-0.267	-0.326	0.003	-0.000	2.778
1.670	-0.295	-0.266	-0.000	1.07	2.45	6.65	0.03	0.39	0.13	0	-0.295	-0.267	-0.326	0.003	-0.000	2.802
1.681	-0.295	-0.267	-0.000	1.12	2.44	6.64	-0.06	-0.21	-0.26	0	-0.295	-0.267	-0.326	0.003	-0.000	2.827
1.691	-0.295	-0.267	-0.000	1.12	2.44	6.64	0.10	-0.09	0.10	0	-0.295	-0.267	-0.326	0.003	-0.000	2.852
1.696	-0.294	-0.267	-0.000	1.12	2.40	6.63	0.04	-0.22	-0.01	0	-0.295	-0.267	-0.326	0.003	-0.000	2.876
1.712	-0.295	-0.267	-0.000	1.12	2.48	6.62	-0.23	-0.23	-0.13	0	-0.295	-0.267	-0.326	0.003	-0.000	2.901
1.717	-0.295	-0.268	-0.000	1.17	2.48	6.62	-0.02	-0.01	0.32	0	-0.295	-0.267	-0.326	0.003	-0.000	2.926
1.727	-0.295	-0.265	-0.000	1.03	2.45	6.61	0.05	-0.08	0.07	0	-0.295	-0.267	-0.326	0.002	-0.000	2.951
1.742	-0.295	-0.267	-0.000	1.12	2.48	6.60	0.13	-0.04	0.21	0	-0.295	-0.267	-0.326	0.002	-0.000	2.975
1.748	-0.295	-0.266	-0.000	1.08	2.45	6.60	-0.17	0.00	-0.07	0	-0.295	-0.267	-0.326	0.002	-0.000	3.000
1.758	-0.295	-0.267	-0.000	1.12	2.49	6.59	-0.13	-0.11	-0.09	0	-0.295	-0.267	-0.325	0.002	-0.000	3.025
1.768	-0.295	-0.267	-0.000	1.13	2.49	6.58	-0.00	-0.08	0.07	0	-0.295	-0.267	-0.325	0.002	-0.000	3.049
1.778	-0.296	-0.267	-0.000	1.10	2.49	6.57	0.03	0.01	-0.13	0	-0.295	-0.267	-0.325	0.002	-0.000	3.074
1.788	-0.295	-0.267	-0.000	1.10	2.45	6.57	0.17	0.05	0.08	0	-0.295	-0.267	-0.325	0.002	-0.000	3.099
1.799	-0.297	-0.267	-0.000	1.12	2.58	6.55	-0.16	0.02	-0.03	0	-0.295	-0.267	-0.325	0.002	-0.000	3.123
1.809	-0.297	-0.267	-0.000	1.09	2.58	6.55	0.04	0.10	-0.12	0	-0.295	-0.267	-0.325	0.002	-0.000	3.148
1.819	-0.297	-0.267	-0.000	1.10	2.57	6.54	0.05	0.02	-0.03	0	-0.295	-0.267	-0.325	0.002	-0.000	3.173
1.830	-0.297	-0.268	-0.000	1.17	2.54	6.54	-0.23	-0.38	-0.04	0	-0.296	-0.267	-0.325	0.002	-0.001	3.197
1.840	-0.296	-0.268	-0.000	1.13	2.49	6.53	-0.07	-0.14	-0.21	0	-0.296	-0.267	-0.324	0.002	-0.001	3.222
1.851	-0.296	-0.266	-0.000	1.04	2.48	6.52	-0.06	-0.01	0.11	0	-0.296	-0.267	-0.324	0.002	-0.000	3.246
1.861	-0.295	-0.267	0.000	1.13	2.45	6.52	0.15	-0.19	-0.12	0	-0.295	-0.267	-0.324	0.002	-0.000	3.271
1.866	-0.294	-0.267	0.000	1.10	2.42	6.51	-0.11	-0.05	-0.00	0	-0.295	-0.267	-0.324	0.002	-0.000	3.296
