t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.243	0.129	-0.123	0.000	-2.09	2.15	1.90	-0.16	0.00	0.02	0	0.129	-0.125	-0.079	0.000	0.000	0.060
0.254	0.129	-0.126	0.000	-1.95	2.16	1.91	-0.13	-0.31	0.05	0	0.129	-0.125	-0.083	0.000	0.000	0.067
0.265	0.126	-0.122	0.000	-2.13	2.26	1.89	-0.09	0.03	0.21	0	0.128	-0.125	-0.087	0.000	0.000	0.073
0.271	0.126	-0.121	0.000	-2.13	2.26	1.89	-0.03	0.08	-0.09	0	0.128	-0.124	-0.091	0.000	0.000	0.080
0.285	0.126	-0.122	0.000	-2.11	2.25	1.89	-0.01	-0.07	0.01	0	0.128	-0.124	-0.095	-0.000	0.000	0.087
0.295	0.131	-0.120	0.000	-2.17	2.04	1.88	-0.04	-0.09	0.09	0	0.128	-0.123	-0.099	0.000	0.001	0.095
0.305	0.130	-0.114	-0.000	-2.41	2.08	1.86	0.19	-0.08	-0.00	0	0.128	-0.122	-0.104	0.000	0.001	0.103
0.313	0.130	-0.115	0.000	-2.35	2.08	1.86	0.16	-0.06	0.00	0	0.129	-0.121	-0.107	0.000	0.001	0.111
0.326	0.130	-0.115	0.000	-2.32	2.08	1.86	0.23	0.28	0.03	0	0.129	-0.120	-0.111	0.000	0.002	0.119
0.335	0.129	-0.114	0.000	-2.33	2.13	1.86	-0.16	-0.04	0.14	0	0.129	-0.120	-0.115	0.000	0.002	0.128
0.345	0.129	-0.114	0.000	-2.32	2.11	1.86	0.03	-0.15	-0.02	0	0.129	-0.119	-0.119	0.000	0.002	0.137
0.356	0.130	-0.115	0.000	-2.25	2.10	1.86	0.04	0.14	0.17	0	0.129	-0.118	-0.123	0.000	0.002	0.147
0.364	0.130	-0.113	0.000	-2.30	2.10	1.86	0.05	-0.17	-0.20	0	0.129	-0.118	-0.127	0.000	0.003	0.156
0.378	0.129	-0.113	0.000	-2.28	2.12	1.86	0.03	-0.17	-0.01	0	0.129	-0.117	-0.130	0.000	0.003	0.166
0.380	0.132	-0.111	0.000	-2.34	1.99	1.86	-0.14	-0.12	0.03	0	0.130	-0.116	-0.134	0.001	0.003	0.176
0.397	0.127	-0.107	-0.000	-2.48	2.23	1.81	0.09	0.01	0.02	0	0.129	-0.115	-0.138	0.000	0.003	0.187
0.406	0.128	-0.108	0.000	-2.43	2.20	1.82	-0.02	-0.02	-0.09	0	0.129	-0.114	-0.141	0.000	0.004	0.197
0.415	0.127	-0.107	0.000	-2.41	2.21	1.82	-0.03	-0.01	0.02	0	0.129	-0.113	-0.145	0.000	0.004	0.208
0.422	0.127	-0.109	0.000	-2.31	2.22	1.83	-0.14	-0.10	0.09	0	0.129	-0.112	-0.148	0.000	0.004	0.220
0.435	0.127	-0.108	0.000	-2.32	2.21	1.82	0.13	-0.57	-0.01	0	0.128	-0.112	-0.151	0.000	0.004	0.231
0.445	0.128	-0.107	0.000	-2.33	2.19	1.82	-0.02	0.02	-0.08	0	0.128	-0.111	-0.155	0.000	0.005	0.243
0.453	0.128	-0.108	0.000	-2.28	2.19	1.83	-0.08	-0.03	-0.25	0	0.128	-0.110	-0.158	0.000	0.005	0.255
0.465	0.127	-0.107	0.000	-2.27	2.20	1.83	0.05	0.05	-0.08	0	0.128	-0.110	-0.161	0.000	0.005	0.267
0.470	0.128	-0.108	0.000	-2.22	2.18	1.83	0.22	-0.01	0.09	0	0.128	-0.110	-0.165	-0.000	0.005	0.280
0.486	0.128	-0.108	0.000	-2.21	2.18	1.83	-0.12	-0.21	-0.17	0	0.128	-0.109	-0.168	-0.000	0.005	0.292
0.494	0.127	-0.107	0.000	-2.23	2.21	1.82	-0.05	-0.10	-0.01	0	0.128	-0.109	-0.171	-0.000	0.005	0.305
0.503	0.128	-0.108	0.000	-2.16	2.18	1.83	0.04	-0.07	0.02	0	0.128	-0.108	-0.174	-0.000	0.005	0.319
0.513	0.129	-0.110	0.000	-2.02	2.13	1.85	0.08	-0.13	-0.11	0	0.128	-0.108	-0.177	-0.000	0.005	0.332
0.522	0.129	-0.106	0.000	-2.17	2.14	1.83	0.03	-0.25	0.19	0	0.128	-0.108	-0.180	0.000	0.005	0.346
0.530	0.128	-0.106	0.000	-2.16	2.16	1.83	-0.06	-0.43	-0.05	0	0.128	-0.108	-0.183	0.000	0.005	0.360
0.545	0.128	-0.106	0.000	-2.16	2.15	1.82	0.04	-0.18	-0.20	0	0.128	-0.107	-0.186	0.000	0.005	0.374
0.556	0.129	-0.110	0.000	-1.96	2.12	1.85	-0.05	0.26	0.09	0	0.128	-0.107	-0.189	0.000	0.005	0.388
0.561	0.128	-0.107	0.000	-2.08	2.16	1.83	0.05	-0.05	0.23	0	0.128	-0.107	-0.192	0.000	0.005	0.403
0.573	0.128	-0.106	0.000	-2.11	2.17	1.82	0.04	-0.03	-0.04	0	0.128	-0.107	-0.195	0.000	0.005	0.418
0.582	0.128	-0.106	0.001	-2.07	2.19	1.82	-0.10	0.12	0.12	0	0.128	-0.107	-0.197	0.000	0.005	0.433
0.590	0.128	-0.105	0.000	-2.09	2.19	1.82	-0.08	0.04	0.06	0	0.128	-0.106	-0.200	0.000	0.005	0.448
0.605	0.129	-0.106	0.000	-2.04	2.12	1.83	0.14	0.02	0.17	0	0.128	-0.106	-0.203	0.000	0.005	0.463
0.615	0.128	-0.106	0.000	-2.03	2.19	1.82	-0.13	-0.40	-0.11	0	0.128	-0.106	-0.205	0.000	0.005	0.479
0.623	0.128	-0.106	0.000	-2.02	2.17	1.82	-0.22	0.10	0.05	0	0.128	-0.106	-0.208	0.000	0.005	0.495
0.632	0.128	-0.106	0.000	-2.00	2.16	1.82	0.08	0.15	0.08	0	0.128	-0.105	-0.211	0.000	0.005	0.511
0.644	0.128	-0.107	0.000	-1.92	2.16	1.83	-0.19	-0.04	-0.02	0	0.128	-0.106	-0.213	0.000	0.005	0.527
0.654	0.128	-0.106	0.000	-1.98	2.16	1.82	0.05	-0.21	-0.09	0	0.128	-0.105	-0.216	0.000	0.005	0.543
0.666	0.128	-0.106	0.000	-1.94	2.16	1.82	0.03	-0.18	-0.01	0	0.128	-0.105	-0.218	0.000	0.005	0.560
0.673	0.128	-0.106	0.000	-1.95	2.16	1.82	0.23	-0.30	0.04	0	0.128	-0.105	-0.221	0.000	0.005	0.577
0.681	0.128	-0.106	0.000	-1.94	2.19	1.82	0.08	-0.07	-0.02	0	0.128	-0.105	-0.223	0.000	0.005	0.593
0.696	0.128	-0.105	0.000	-1.93	2.17	1.81	-0.14	0.04	-0.05	0	0.128	-0.105	-0.225	0.000	0.005	0.611
0.703	0.127	-0.105	0.000	-1.93	2.21	1.81	-0.11	-0.00	0.00	0	0.128	-0.105	-0.228	0.000	0.005	0.628
0.714	0.128	-0.105	0.000	-1.91	2.19	1.81	0.01	0.10	-0.18	0	0.128	-0.105	-0.230	0.000	0.005	0.645
0.725	0.128	-0.105	0.000	-1.93	2.17	1.81	-0.02	0.04	-0.05	0	0.128	-0.105	-0.232	0.000	0.005	0.663
0.733	0.127	-0.105	0.000	-1.92	2.20	1.81	-0.08	-0.30	-0.11	0	0.128	-0.104	-0.235	0.000	0.005	0.681
0.745	0.128	-0.106	0.000	-1.84	2.17	1.81	-0.07	-0.33	-0.09	0	0.128	-0.105	-0.237	0.000	0.005	0.699
0.755	0.128	-0.104	0.000	-1.92	2.16	1.80	0.05	-0.01	0.04	0	0.128	-0.104	-0.239	0.000	0.005	0.717
0.766	0.129	-0.105	0.000	-1.87	2.14	1.80	-0.01	-0.33	0.22	0	0.128	-0.104	-0.241	0.000	0.005	0.735
0.776	0.128	-0.105	0.000	-1.86	2.17	1.80	0.03	-0.10	0.04	0	0.128	-0.104	-0.243	0.000	0.005	0.754
0.787	0.128	-0.104	0.000	-1.89	2.19	1.80	0.03	-0.05	0.04	0	0.128	-0.104	-0.245	0.000	0.005	0.772
0.796	0.128	-0.106	0.000	-1.81	2.16	1.81	0.06	0.05	-0.26	0	0.128	-0.104	-0.247	0.000	0.005	0.791
0.806	0.128	-0.104	0.000	-1.87	2.19	1.80	0.09	-0.14	0.02	0	0.128	-0.104	-0.249	0.000	0.005	0.810
0.816	0.129	-0.104	0.000	-1.88	2.14	1.79	0.09	-0.14	-0.13	0	0.128	-0.104	-0.251	0.000	0.005	0.829
0.826	0.131	-0.106	0.000	-1.77	2.04	1.79	0.17	-0.12	0.17	0	0.128	-0.104	-0.253	0.000	0.005	0.848
0.836	0.127	-0.103	0.000	-1.93	2.24	1.80	-0.15	-0.12	0.06	0	0.128	-0.104	-0.255	0.000	0.005	0.868
0.846	0.127	-0.101	0.000	-1.97	2.24	1.79	0.04	0.11	0.16	0	0.128	-0.103	-0.257	0.000	0.005	0.887
0.854	0.127	-0.101	0.000	-1.97	2.23	1.79	0.05	-0.21	-0.09	0	0.128	-0.103	-0.259	0.000	0.005	0.907
0.867	0.126	-0.101	0.000	-1.97	2.24	1.79	0.06	-0.02	0.07	0	0.128	-0.102	-0.261	-0.000	0.005	0.927
0.875	0.127	-0.103	0.000	-1.86	2.23	1.79	0.09	-0.07	-0.06	0	0.128	-0.102	-0.262	-0.000	0.005	0.947
0.884	0.127	-0.101	0.000	-1.93	2.23	1.79	-0.06	-0.02	0.08	0	0.127	-0.102	-0.264	-0.000	0.005	0.967
0.893	0.127	-0.102	0.000	-1.90	2.23	1.79	-0.04	-0.08	0.04	0	0.127	-0.102	-0.266	-0.000	0.005	0.987
0.904	0.126	-0.101	0.000	-1.91	2.24	1.79	0.20	-0.24	-0.04	0	0.127	-0.102	-0.268	-0.000	0.005	1.007
0.915	0.126	-0.101	0.000	-1.89	2.25	1.79	0.06	-0.19	-0.07	0	0.127	-0.101	-0.269	-0.000	0.005	1.028
0.925	0.126	-0.101	0.000	-1.89	2.25	1.78	-0.09	-0.04	0.06	0	0.127	-0.101	-0.271	-0.000	0.005	1.048
0.934	0.126	-0.101	0.000	-1.86	2.24	1.79	-0.01	0.04	-0.08	0	0.127	-0.101	-0.272	-0.000	0.005	1.069
0.941	0.127	-0.101	0.000	-1.85	2.21	1.78	0.13	-0.06	0.02	0	0.127	-0.101	-0.274	-0.000	0.005	1.090
0.955	0.129	-0.104	0.000	-1.73	2.11	1.77	-0.14	0.18	0.25	0	0.127	-0.101	-0.276	-0.000	0.005	1.111
0.968	0.126	-0.100	0.000	-1.91	2.24	1.78	-0.05	-0.29	0.08	0	0.127	-0.101	-0.277	-0.000	0.005	1.132
0.976	0.126	-0.100	0.000	-1.88	2.24	1.78	0.09	-0.16	-0.01	0	0.127	-0.101	-0.278	-0.000	0.005	1.153
0.984	0.126	-0.100	0.000	-1.90	2.24	1.78	-0.08	-0.36	0.31	0	0.127	-0.100	-0.280	-0.000	0.005	1.174
0.992	0.127	-0.098	0.000	-1.95	2.21	1.77	0.22	0.10	-0.38	0	0.127	-0.100	-0.281	-0.000	0.005	1.195
0.999	0.126	-0.100	0.000	-1.88	2.22	1.77	0.01	-0.16	-0.08	0	0.127	-0.100	-0.283	-0.000	0.005	1.217
1.015	0.126	-0.100	0.000	-1.83	2.22	1.77	0.05	-0.09	0.02	0	0.126	-0.099	-0.284	-0.000	0.005	1.238
1.026	0.125	-0.099	0.000	-1.89	2.27	1.78	0.08	-0.03	0.12	0	0.126	-0.099	-0.285	-0.000	0.005	1.260
1.036	0.127	-0.101	0.000	-1.80	2.19	1.77	-0.01	-0.22	0.02	0	0.126	-0.099	-0.287	-0.000	0.005	1.282
1.044	0.127	-0.101	0.000	-1.80	2.18	1.76	0.07	-0.15	0.05	0	0.126	-0.099	-0.288	-0.000	0.005	1.304
1.055	0.126	-0.100	0.000	-1.81	2.23	1.77	0.12	-0.04	0.08	0	0.126	-0.099	-0.289	-0.000	0.005	1.326
1.064	0.126	-0.100	0.000	-1.82	2.23	1.77	-0.06	-0.01	-0.06	0	0.126	-0.099	-0.291	-0.000	0.005	1.348
1.074	0.126	-0.099	0.000	-1.86	2.22	1.76	-0.06	0.12	0.21	0	0.126	-0.099	-0.292	-0.000	0.005	1.370
1.084	0.127	-0.100	0.000	-1.77	2.18	1.76	0.08	-0.32	-0.16	0	0.126	-0.099	-0.293	-0.000	0.005	1.392
1.095	0.126	-0.100	0.000	-1.77	2.19	1.76	-0.07	0.13	-0.06	0	0.126	-0.099	-0.294	-0.000	0.005	1.414
1.106	0.127	-0.100	0.000	-1.79	2.18	1.75	-0.05	-0.14	0.15	0	0.126	-0.099	-0.295	-0.000	0.004	1.437
1.113	0.127	-0.099	0.000	-1.80	2.18	1.75	0.24	-0.10	-0.04	0	0.126	-0.099	-0.296	-0.000	0.004	1.459
1.122	0.126	-0.100	0.000	-1.75	2.21	1.76	0.04	0.08	0.14	0	0.126	-0.099	-0.297	-0.000	0.004	1.482
1.136	0.126	-0.099	0.000	-1.79	2.21	1.75	0.00	0.01	-0.10	0	0.126	-0.099	-0.298	-0.000	0.004	1.505
1.144	0.126	-0.100	0.000	-1.76	2.22	1.76	0.01	-0.20	-0.00	0	0.126	-0.099	-0.300	-0.000	0.004	1.527
1.152	0.126	-0.100	0.000	-1.76	2.22	1.76	-0.11	-0.01	0.02	0	0.126	-0.099	-0.301	-0.000	0.004	1.550
1.161	0.126	-0.100	0.000	-1.74	2.19	1.75	0.01	-0.18	-0.14	0	0.126	-0.099	-0.302	-0.000	0.004	1.573
1.176	0.126	-0.104	0.000	-1.58	2.19	1.76	0.06	-0.15	-0.06	0	0.126	-0.099	-0.303	-0.000	0.004	1.596
1.186	0.126	-0.104	0.000	-1.59	2.22	1.76	0.01	-0.14	-0.11	0	0.126	-0.100	-0.303	-0.000	0.004	1.619
1.195	0.125	-0.100	0.000	-1.78	2.26	1.76	0.04	-0.24	0.04	0	0.126	-0.099	-0.304	-0.000	0.004	1.642
1.203	0.125	-0.100	0.000	-1.77	2.24	1.75	0.04	-0.25	0.08	0	0.126	-0.099	-0.305	-0.000	0.004	1.665
1.215	0.123	-0.101	0.000	-1.72	2.35	1.77	-0.08	-0.16	0.13	0	0.125	-0.099	-0.306	-0.001	0.004	1.688
1.227	0.124	-0.099	0.000	-1.81	2.28	1.75	0.14	-0.24	-0.25	0	0.125	-0.099	-0.307	-0.001	0.004	1.712
1.235	0.124	-0.099	0.000	-1.81	2.26	1.74	0.03	-0.09	-0.04	0	0.125	-0.099	-0.308	-0.001	0.004	1.735
1.245	0.124	-0.099	0.000	-1.81	2.27	1.75	0.32	-0.28	0.11	0	0.125	-0.099	-0.309	-0.001	0.004	1.759
1.255	0.123	-0.101	0.000	-1.69	2.28	1.75	0.12	0.11	-0.13	0	0.124	-0.099	-0.309	-0.001	0.003	1.782
1.263	0.125	-0.099	0.000	-1.77	2.21	1.73	-0.08	-0.13	0.10	0	0.124	-0.099	-0.310	-0.001	0.003	1.806
1.275	0.124	-0.100	0.000	-1.72	2.22	1.73	0.10	0.10	-0.08	0	0.124	-0.099	-0.311	-0.001	0.003	1.829
1.283	0.124	-0.100	0.000	-1.76	2.22	1.73	-0.00	-0.36	0.06	0	0.124	-0.099	-0.312	-0.001	0.003	1.853
1.295	0.124	-0.100	0.000	-1.76	2.22	1.73	-0.12	-0.28	-0.02	0	0.124	-0.099	-0.312	-0.001	0.003	1.877
1.305	0.129	-0.097	0.000	-1.84	2.04	1.68	0.11	0.04	-0.12	0	0.125	-0.098	-0.313	-0.001	0.003	1.900
1.315	0.130	-0.098	0.000	-1.82	2.00	1.67	-0.00	-0.32	0.04	0	0.125	-0.098	-0.314	-0.000	0.003	1.924
1.322	0.126	-0.098	0.000	-1.79	2.15	1.71	0.05	-0.04	0.09	0	0.125	-0.098	-0.314	-0.000	0.003	1.948
1.336	0.130	-0.097	0.000	-1.86	2.00	1.67	0.00	-0.07	0.11	0	0.126	-0.098	-0.315	-0.000	0.003	1.972
1.343	0.130	-0.097	0.000	-1.84	2.01	1.67	-0.05	0.08	-0.25	0	0.126	-0.097	-0.315	0.000	0.003	1.996
1.355	0.125	-0.101	0.000	-1.68	2.22	1.72	0.07	-0.10	-0.12	0	0.126	-0.098	-0.316	0.000	0.003	2.020
1.365	0.125	-0.101	0.000	-1.68	2.22	1.72	0.11	-0.28	0.04	0	0.126	-0.098	-0.317	-0.000	0.003	2.044
1.377	0.125	-0.101	0.000	-1.68	2.22	1.72	0.02	-0.32	0.10	0	0.126	-0.098	-0.317	-0.000	0.003	2.068
1.384	0.126	-0.101	0.000	-1.68	2.18	1.71	-0.21	-0.28	-0.14	0	0.126	-0.098	-0.318	-0.000	0.003	2.092
1.394	0.126	-0.101	0.000	-1.68	2.20	1.71	-0.19	0.01	-0.07	0	0.126	-0.098	-0.318	-0.000	0.003	2.116
1.401	0.125	-0.100	0.000	-1.73	2.22	1.71	-0.02	0.06	0.19	0	0.126	-0.098	-0.319	-0.000	0.003	2.140
1.415	0.125	-0.100	0.000	-1.70	2.22	1.71	-0.01	-0.07	-0.16	0	0.126	-0.099	-0.319	-0.000	0.003	2.165
1.423	0.126	-0.100	0.000	-1.72	2.20	1.71	0.05	-0.21	-0.03	0	0.126	-0.099	-0.319	-0.000	0.003	2.189
1.435	0.126	-0.099	0.000	-1.74	2.17	1.70	-0.10	-0.27	-0.09	0	0.126	-0.099	-0.320	-0.000	0.003	2.213
1.440	0.126	-0.101	0.000	-1.66	2.20	1.71	0.17	-0.20	-0.02	0	0.126	-0.099	-0.320	-0.000	0.002	2.237
1.449	0.125	-0.101	0.000	-1.70	2.21	1.71	-0.06	-0.10	-0.20	0	0.126	-0.099	-0.321	-0.000	0.002	2.262
1.465	0.125	-0.101	0.000	-1.70	2.21	1.70	-0.03	0.03	-0.06	0	0.126	-0.099	-0.321	-0.000	0.002	2.286
1.474	0.127	-0.101	0.000	-1.67	2.16	1.69	0.03	0.15	0.05	0	0.126	-0.099	-0.321	-0.000	0.002	2.310
1.485	0.124	-0.100	0.000	-1.75	2.24	1.70	0.10	0.09	0.06	0	0.125	-0.099	-0.322	-0.000	0.002	2.335
1.495	0.125	-0.100	0.000	-1.75	2.20	1.69	-0.19	0.10	-0.04	0	0.125	-0.099	-0.322	-0.000	0.002	2.359
1.501	0.125	-0.100	0.000	-1.71	2.20	1.69	0.04	-0.12	0.01	0	0.125	-0.099	-0.323	-0.000	0.002	2.384
1.509	0.125	-0.100	0.000	-1.72	2.20	1.69	-0.21	-0.01	0.16	0	0.125	-0.099	-0.323	-0.000	0.002	2.408
1.524	0.129	-0.102	0.000	-1.66	2.07	1.67	-0.02	-0.25	0.16	0	0.126	-0.099	-0.323	0.000	0.002	2.433
1.532	0.129	-0.100	0.000	-1.74	2.05	1.65	0.07	-0.07	0.07	0	0.126	-0.099	-0.323	0.000	0.002	2.457
1.541	0.126	-0.100	0.000	-1.72	2.17	1.68	0.08	0.06	-0.08	0	0.126	-0.099	-0.324	0.000	0.002	2.482
1.554	0.129	-0.101	0.000	-1.71	2.05	1.65	-0.30	-0.06	-0.02	0	0.126	-0.099	-0.324	0.000	0.002	2.507
1.566	0.130	-0.101	0.000	-1.71	2.05	1.65	0.02	-0.15	0.06	0	0.127	-0.099	-0.324	0.001	0.002	2.531
1.574	0.129	-0.097	0.000	-1.87	2.09	1.65	0.01	0.07	-0.04	0	0.127	-0.099	-0.324	0.001	0.002	2.556
1.586	0.129	-0.098	0.000	-1.82	2.08	1.65	-0.12	0.03	0.08	0	0.127	-0.099	-0.324	0.001	0.002	2.580
1.592	0.128	-0.097	0.000	-1.83	2.11	1.65	-0.05	-0.11	-0.03	0	0.127	-0.098	-0.325	0.001	0.002	2.605
1.603	0.129	-0.097	0.000	-1.83	2.08	1.64	-0.22	-0.04	-0.16	0	0.128	-0.098	-0.325	0.001	0.002	2.630
1.613	0.129	-0.098	0.000	-1.79	2.10	1.65	-0.07	-0.34	0.12	0	0.128	-0.098	-0.325	0.001	0.002	2.654
1.625	0.129	-0.099	0.000	-1.78	2.11	1.65	-0.15	0.10	-0.09	0	0.128	-0.098	-0.325	0.001	0.002	2.679
1.634	0.128	-0.099	0.000	-1.78	2.13	1.66	-0.06	-0.21	-0.09	0	0.128	-0.098	-0.325	0.001	0.002	2.704
1.642	0.129	-0.099	0.000	-1.78	2.12	1.65	0.28	0.39	-0.05	0	0.128	-0.098	-0.325	0.001	0.002	2.728
1.654	0.128	-0.097	0.000	-1.86	2.13	1.64	-0.08	-0.16	-0.17	0	0.128	-0.098	-0.325	0.001	0.002	2.753
1.666	0.128	-0.098	0.000	-1.81	2.15	1.65	0.11	-0.22	0.13	0	0.128	-0.098	-0.325	0.001	0.002	2.778
1.669	0.129	-0.098	0.000	-1.82	2.13	1.65	0.16	-0.22	-0.04	0	0.128	-0.097	-0.325	0.001	0.002	2.802
1.686	0.128	-0.099	0.000	-1.77	2.15	1.65	-0.20	0.23	-0.10	0	0.128	-0.097	-0.325	0.001	0.002	2.827
1.693	0.128	-0.099	0.000	-1.76	2.18	1.66	-0.14	-0.17	-0.01	0	0.128	-0.097	-0.325	0.001	0.002	2.852
1.704	0.129	-0.099	0.000	-1.77	2.14	1.65	0.06	-0.29	-0.10	0	0.128	-0.097	-0.326	0.001	0.002	2.876
1.715	0.129	-0.098	0.000	-1.78	2.14	1.64	-0.14	-0.20	0.01	0	0.128	-0.097	-0.326	0.001	0.002	2.901
1.721	0.129	-0.098	0.000	-1.78	2.15	1.64	0.06	0.15	-0.07	0	0.128	-0.097	-0.325	0.001	0.002	2.926
1.733	0.128	-0.097	0.000	-1.85	2.18	1.64	0.03	-0.15	-0.01	0	0.128	-0.097	-0.325	0.001	0.002	2.951
1.744	0.130	-0.098	0.000	-1.77	2.08	1.63	0.03	0.08	-0.13	0	0.128	-0.097	-0.325	0.001	0.001	2.975
1.751	0.128	-0.097	0.000	-1.84	2.17	1.64	-0.08	0.01	0.00	0	0.128	-0.097	-0.325	0.001	0.002	3.000
1.762	0.129	-0.097	0.000	-1.82	2.16	1.63	-0.10	-0.10	0.05	0	0.128	-0.097	-0.325	0.001	0.001	3.025
1.775	0.129	-0.098	0.000	-1.78	2.16	1.64	-0.02	-0.27	-0.09	0	0.128	-0.097	-0.325	0.001	0.001	3.049
1.784	0.129	-0.097	0.000	-1.84	2.16	1.63	-0.13	-0.09	-0.08	0	0.129	-0.097	-0.325	0.001	0.001	3.074
1.794	0.128	-0.097	0.000	-1.81	2.19	1.64	0.01	-0.23	0.01	0	0.129	-0.097	-0.325	0.001	0.001	3.099
1.803	0.129	-0.097	0.000	-1.81	2.17	1.63	-0.23	-0.14	0.03	0	0.129	-0.097	-0.325	0.001	0.001	3.123
1.812	0.129	-0.098	0.000	-1.76	2.17	1.63	-0.10	0.03	0.17	0	0.129	-0.097	-0.325	0.001	0.001	3.148
1.819	0.129	-0.097	0.000	-1.80	2.17	1.63	-0.27	-0.07	0.26	0	0.129	-0.097	-0.325	0.001	0.001	3.173
1.833	0.131	-0.098	0.000	-1.76	2.10	1.62	-0.01	0.05	-0.04	0	0.129	-0.097	-0.324	0.001	0.001	3.197
1.844	0.132	-0.096	0.000	-1.88	2.03	1.60	-0.07	-0.10	-0.10	0	0.129	-0.097	-0.324	0.002	0.001	3.222
1.853	0.133	-0.096	0.000	-1.88	2.03	1.60	-0.06	-0.24	0.05	0	0.130	-0.096	-0.324	0.002	0.001	3.246
1.863	0.133	-0.096	0.000	-1.85	2.02	1.60	0.08	-0.07	0.03	0	0.130	-0.096	-0.324	0.002	0.001	3.271
1.870	0.130	-0.096	0.000	-1.83	2.17	1.62	0.05	-0.15	-0.03	0	0.130	-0.096	-0.324	0.002	0.001	3.296
1.885	0.000	0.000	0.000	0.00	0.00	0.00	0.13	-0.15	-0.12	0	0.114	-0.084	-0.324	-0.004	0.006	3.320
1.893	-0.000	-0.000	3.215	0.01	0.06	-0.00	0.05	-0.43	0.07	0	0.100	-0.074	0.211	-0.009	0.009	3.548
1.904	-0.000	-0.000	3.212	0.01	0.06	-0.00	-0.19	-0.23	0.02	0	0.087	-0.065	0.661	-0.014	0.013	3.741
1.911	-0.001	-0.000	0.000	-0.08	0.07	-0.00	-0.03	-0.18	-0.01	0	0.076	-0.056	0.507	-0.017	0.016	3.703
1.925	-0.001	-0.000	0.000	-0.04	0.05	-0.00	0.01	-0.09	-0.06	0	0.066	-0.049	0.377	-0.021	0.018	3.674
1.934	-0.001	-0.000	0.000	-0.09	0.12	-0.00	-0.04	-0.08	0.05	0	0.057	-0.043	0.267	-0.024	0.020	3.654
