t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.410	-0.211	0.002	0.000	-0.36	0.58	-1.82	0.05	-0.22	0.01	0	-0.212	0.004	-0.144	0.003	0.000	0.208
0.420	-0.213	0.000	0.000	-0.27	0.67	-1.82	0.32	-0.21	-0.03	0	-0.212	0.003	-0.148	0.003	0.000	0.220
0.431	-0.212	0.003	0.000	-0.42	0.63	-1.82	0.17	0.03	-0.11	0	-0.212	0.003	-0.151	0.003	0.000	0.231
0.439	-0.213	0.002	0.000	-0.37	0.69	-1.82	0.02	-0.16	-0.08	0	-0.212	0.003	-0.155	0.003	0.000	0.243
0.447	-0.213	0.004	0.000	-0.43	0.68	-1.82	-0.03	-0.08	-0.18	0	-0.212	0.003	-0.158	0.002	0.000	0.255
0.460	-0.211	0.003	0.000	-0.40	0.59	-1.82	0.21	0.03	0.08	0	-0.212	0.003	-0.161	0.003	0.000	0.267
0.469	-0.214	0.006	0.000	-0.54	0.73	-1.81	0.09	-0.10	-0.05	0	-0.212	0.004	-0.165	0.002	0.000	0.280
0.480	-0.211	0.003	0.000	-0.42	0.62	-1.81	0.12	-0.20	0.03	0	-0.212	0.004	-0.168	0.003	0.000	0.292
0.491	-0.211	0.003	0.000	-0.41	0.63	-1.81	0.05	0.02	0.05	0	-0.212	0.004	-0.171	0.003	0.000	0.305
0.497	-0.212	0.004	0.000	-0.45	0.64	-1.81	-0.04	-0.25	0.04	0	-0.212	0.004	-0.174	0.003	0.000	0.319
0.554	-0.212	0.003	0.000	-0.41	0.66	-1.81	0.27	-0.04	-0.02	0	-0.212	0.004	-0.177	0.003	0.000	0.332
0.561	-0.211	0.003	0.000	-0.41	0.64	-1.81	0.00	0.10	-0.21	0	-0.212	0.004	-0.180	0.003	0.000	0.346
0.565	-0.212	0.004	0.000	-0.45	0.65	-1.80	0.02	-0.18	-0.01	0	-0.212	0.004	-0.183	0.003	0.000	0.360
0.569	-0.213	0.004	0.000	-0.46	0.70	-1.80	0.14	-0.05	0.02	0	-0.212	0.004	-0.186	0.003	0.000	0.374
0.569	-0.209	0.005	0.000	-0.48	0.54	-1.80	0.02	0.17	0.30	0	-0.211	0.004	-0.189	0.003	0.000	0.388
0.579	-0.209	0.005	0.000	-0.47	0.55	-1.80	0.05	-0.15	0.16	0	-0.211	0.004	-0.192	0.003	0.000	0.403
0.590	-0.209	0.004	0.000	-0.44	0.57	-1.80	0.06	0.27	-0.13	0	-0.211	0.004	-0.195	0.003	0.000	0.418
0.595	-0.210	0.004	0.000	-0.42	0.59	-1.80	0.08	-0.14	0.19	0	-0.211	0.004	-0.197	0.003	0.000	0.433
0.601	-0.210	0.005	0.000	-0.48	0.60	-1.79	0.18	0.01	-0.16	0	-0.210	0.004	-0.200	0.003	0.000	0.448
0.603	-0.209	0.006	0.000	-0.52	0.61	-1.79	0.11	-0.01	0.02	0	-0.210	0.004	-0.203	0.003	0.000	0.463
0.612	-0.210	0.005	0.000	-0.46	0.63	-1.79	-0.03	0.06	0.02	0	-0.210	0.004	-0.206	0.003	0.000	0.479
0.620	-0.210	0.005	0.000	-0.46	0.63	-1.79	0.10	-0.09	0.07	0	-0.210	0.004	-0.208	0.003	0.000	0.495
0.622	-0.209	0.006	0.000	-0.49	0.61	-1.79	-0.18	-0.05	0.12	0	-0.210	0.005	-0.211	0.003	0.001	0.511
0.638	-0.209	0.006	0.000	-0.51	0.63	-1.78	-0.03	-0.11	0.02	0	-0.210	0.005	-0.213	0.003	0.001	0.527
0.649	-0.209	0.004	0.000	-0.41	0.63	-1.78	0.42	0.00	0.07	0	-0.210	0.005	-0.216	0.003	0.001	0.543
0.655	-0.209	0.006	0.000	-0.48	0.63	-1.78	0.35	0.02	0.19	0	-0.209	0.005	-0.218	0.003	0.001	0.560
0.670	-0.204	0.002	0.000	-0.32	0.42	-1.78	-0.01	-0.08	0.13	0	-0.209	0.005	-0.221	0.004	0.000	0.577
0.679	-0.204	0.003	0.000	-0.38	0.43	-1.78	-0.15	-0.10	-0.00	0	-0.208	0.004	-0.223	0.004	0.000	0.593
0.691	-0.205	0.001	0.000	-0.28	0.49	-1.77	0.14	0.13	-0.11	0	-0.208	0.004	-0.226	0.004	0.000	0.611
0.698	-0.204	0.003	0.000	-0.37	0.46	-1.77	0.20	-0.19	0.14	0	-0.207	0.004	-0.228	0.004	-0.000	0.628
0.712	-0.204	0.002	0.000	-0.34	0.48	-1.77	-0.08	-0.48	0.04	0	-0.207	0.004	-0.230	0.004	-0.000	0.645
0.718	-0.204	0.002	0.000	-0.35	0.47	-1.77	-0.01	-0.25	-0.04	0	-0.206	0.003	-0.233	0.005	-0.000	0.663
0.729	-0.205	0.002	0.000	-0.35	0.53	-1.76	0.09	0.02	-0.21	0	-0.206	0.003	-0.235	0.005	-0.000	0.681
0.738	-0.205	0.003	0.000	-0.39	0.56	-1.76	0.30	0.03	0.07	0	-0.206	0.003	-0.237	0.005	-0.000	0.699
0.751	-0.204	0.003	0.000	-0.39	0.53	-1.76	0.13	-0.19	-0.13	0	-0.206	0.003	-0.239	0.005	-0.000	0.717
0.759	-0.205	0.002	0.000	-0.38	0.59	-1.76	0.18	-0.03	0.07	0	-0.206	0.003	-0.241	0.005	-0.000	0.735
0.775	-0.205	-0.002	0.000	-0.20	0.59	-1.75	-0.01	0.26	0.01	0	-0.205	0.002	-0.243	0.005	-0.001	0.754
0.785	-0.205	0.000	0.000	-0.30	0.60	-1.75	0.11	-0.20	-0.24	0	-0.205	0.002	-0.245	0.005	-0.001	0.772
0.796	-0.206	0.001	0.000	-0.34	0.66	-1.75	-0.03	-0.10	0.02	0	-0.205	0.002	-0.247	0.005	-0.001	0.791
0.805	-0.206	0.001	0.000	-0.35	0.62	-1.75	0.16	-0.23	-0.03	0	-0.205	0.002	-0.249	0.005	-0.001	0.810
0.808	-0.207	0.002	0.000	-0.40	0.69	-1.75	0.12	-0.03	-0.03	0	-0.205	0.002	-0.251	0.005	-0.001	0.829
0.819	-0.207	-0.001	0.000	-0.28	0.71	-1.75	-0.16	0.09	-0.12	0	-0.205	0.002	-0.253	0.005	-0.001	0.848
0.830	-0.206	0.001	0.000	-0.37	0.68	-1.75	0.04	-0.23	-0.02	0	-0.205	0.002	-0.255	0.005	-0.001	0.868
0.840	-0.206	0.002	0.000	-0.39	0.68	-1.75	-0.06	-0.02	-0.03	0	-0.206	0.002	-0.257	0.004	-0.001	0.887
0.875	-0.206	0.001	0.000	-0.36	0.65	-1.75	0.17	0.08	-0.11	0	-0.205	0.001	-0.259	0.004	-0.001	0.907
0.886	-0.207	0.002	0.000	-0.43	0.72	-1.74	0.12	0.15	0.05	0	-0.206	0.002	-0.261	0.004	-0.001	0.927
0.886	-0.206	0.001	0.000	-0.35	0.67	-1.74	0.04	-0.05	-0.16	0	-0.206	0.001	-0.262	0.004	-0.001	0.947
0.886	-0.207	0.002	0.000	-0.40	0.73	-1.74	-0.17	-0.43	-0.04	0	-0.206	0.001	-0.264	0.004	-0.001	0.967
0.905	-0.206	0.001	0.000	-0.35	0.67	-1.74	0.29	0.02	0.16	0	-0.206	0.001	-0.266	0.004	-0.001	0.987
0.909	-0.207	0.002	0.000	-0.43	0.71	-1.74	0.10	0.07	0.11	0	-0.206	0.001	-0.268	0.004	-0.001	1.007
0.916	-0.207	0.002	0.000	-0.42	0.74	-1.74	0.00	-0.15	0.13	0	-0.206	0.001	-0.269	0.004	-0.001	1.028
0.921	-0.206	0.000	0.000	-0.36	0.67	-1.73	0.18	-0.29	-0.19	0	-0.206	0.001	-0.271	0.004	-0.001	1.048
0.930	-0.206	0.000	0.000	-0.36	0.67	-1.73	0.22	0.14	0.16	0	-0.206	0.001	-0.272	0.004	-0.001	1.069
0.940	-0.207	0.002	0.000	-0.43	0.71	-1.73	0.06	-0.01	-0.03	0	-0.206	0.001	-0.274	0.004	-0.001	1.090
0.952	-0.207	0.000	0.000	-0.36	0.74	-1.73	0.22	0.28	0.03	0	-0.206	0.001	-0.276	0.004	-0.001	1.111
0.959	-0.206	0.000	0.000	-0.36	0.70	-1.73	0.11	0.00	-0.14	0	-0.206	0.001	-0.277	0.004	-0.001	1.132
1.000	-0.206	0.001	0.000	-0.41	0.70	-1.72	-0.07	-0.19	-0.16	0	-0.206	0.001	-0.279	0.004	-0.001	1.153
1.013	-0.207	0.001	0.000	-0.41	0.75	-1.72	0.04	0.12	-0.08	0	-0.206	0.001	-0.280	0.004	-0.001	1.174
1.013	-0.204	0.002	0.000	-0.46	0.61	-1.72	0.01	-0.05	-0.08	0	-0.206	0.001	-0.281	0.004	-0.001	1.195
1.023	-0.208	0.001	0.000	-0.39	0.80	-1.72	0.12	-0.11	-0.21	0	-0.206	0.001	-0.283	0.003	-0.001	1.217
1.032	-0.207	0.002	0.000	-0.44	0.72	-1.72	-0.08	0.15	0.11	0	-0.206	0.001	-0.284	0.003	-0.001	1.238
1.043	-0.207	0.002	0.000	-0.43	0.72	-1.72	0.32	-0.10	0.13	0	-0.206	0.001	-0.285	0.003	-0.001	1.260
1.048	-0.206	0.001	0.000	-0.42	0.71	-1.71	0.17	0.26	0.13	0	-0.206	0.001	-0.287	0.003	-0.001	1.282
1.058	-0.205	0.001	0.000	-0.42	0.66	-1.71	0.21	-0.22	0.05	0	-0.206	0.001	-0.288	0.003	-0.001	1.304
1.058	-0.205	0.001	0.000	-0.41	0.66	-1.71	0.10	0.02	0.04	0	-0.206	0.001	-0.289	0.003	-0.001	1.326
1.065	-0.206	0.001	0.000	-0.41	0.69	-1.71	-0.08	-0.22	-0.09	0	-0.206	0.001	-0.291	0.003	-0.001	1.348
1.075	-0.206	0.000	0.000	-0.38	0.70	-1.71	0.07	-0.45	0.23	0	-0.206	0.001	-0.292	0.003	-0.001	1.370
1.083	-0.206	0.000	0.000	-0.38	0.72	-1.70	0.20	0.02	-0.06	0	-0.206	0.001	-0.293	0.003	-0.001	1.392
1.092	-0.205	0.001	0.000	-0.42	0.64	-1.70	0.09	0.01	-0.01	0	-0.205	0.001	-0.294	0.003	-0.001	1.414
1.104	-0.205	0.001	0.000	-0.42	0.67	-1.70	0.04	-0.08	0.06	0	-0.205	0.001	-0.295	0.003	-0.001	1.437
1.111	-0.205	0.001	0.000	-0.42	0.64	-1.70	0.15	-0.09	0.07	0	-0.205	0.001	-0.296	0.003	-0.001	1.459
1.123	-0.205	0.001	0.000	-0.42	0.64	-1.70	0.04	-0.11	-0.15	0	-0.205	0.001	-0.297	0.003	-0.001	1.482
1.131	-0.207	0.001	0.000	-0.40	0.74	-1.70	0.02	-0.11	-0.21	0	-0.205	0.001	-0.299	0.003	-0.001	1.505
1.143	-0.206	-0.001	0.000	-0.34	0.73	-1.69	-0.17	0.13	-0.01	0	-0.205	0.001	-0.300	0.003	-0.002	1.527
1.152	-0.206	0.000	0.000	-0.38	0.73	-1.69	0.09	0.02	0.17	0	-0.205	0.001	-0.301	0.003	-0.002	1.550
1.161	-0.206	0.000	0.000	-0.38	0.71	-1.69	0.11	0.01	-0.16	0	-0.205	0.001	-0.302	0.003	-0.002	1.573
1.169	-0.207	-0.001	0.000	-0.36	0.75	-1.69	0.09	-0.29	-0.06	0	-0.205	0.000	-0.303	0.003	-0.002	1.596
1.175	-0.206	0.001	0.000	-0.43	0.72	-1.69	0.10	-0.09	0.03	0	-0.205	0.001	-0.303	0.003	-0.002	1.619
1.189	-0.206	0.000	0.000	-0.41	0.72	-1.69	0.04	0.18	0.02	0	-0.205	0.001	-0.304	0.003	-0.002	1.642
1.206	-0.207	0.001	0.000	-0.43	0.74	-1.68	0.14	0.05	0.07	0	-0.206	0.001	-0.305	0.003	-0.002	1.665
1.233	-0.208	0.001	0.000	-0.44	0.81	-1.68	0.02	-0.39	-0.08	0	-0.206	0.001	-0.306	0.003	-0.002	1.688
1.259	-0.207	0.000	0.000	-0.40	0.74	-1.68	0.20	-0.10	-0.09	0	-0.206	0.001	-0.307	0.003	-0.002	1.712
1.266	-0.207	0.004	0.000	-0.58	0.76	-1.67	0.07	-0.05	-0.06	0	-0.206	0.001	-0.308	0.002	-0.001	1.735
1.274	-0.207	0.004	0.000	-0.56	0.72	-1.67	0.15	0.18	-0.00	0	-0.206	0.001	-0.309	0.002	-0.001	1.759
1.276	-0.208	0.004	0.000	-0.54	0.76	-1.67	0.01	-0.17	0.02	0	-0.206	0.002	-0.309	0.002	-0.001	1.782
1.281	-0.204	0.001	0.000	-0.40	0.58	-1.68	-0.13	-0.04	-0.10	0	-0.206	0.002	-0.310	0.002	-0.001	1.806
1.290	-0.202	0.005	0.000	-0.58	0.54	-1.67	0.16	-0.21	0.10	0	-0.205	0.002	-0.311	0.003	-0.001	1.829
1.293	-0.202	0.004	0.000	-0.54	0.55	-1.67	-0.11	-0.15	-0.11	0	-0.205	0.002	-0.312	0.003	-0.001	1.853
1.302	-0.202	0.004	0.000	-0.54	0.55	-1.67	0.09	0.08	-0.02	0	-0.205	0.002	-0.312	0.003	-0.001	1.877
1.310	-0.202	0.004	0.000	-0.55	0.53	-1.67	0.16	0.11	-0.06	0	-0.204	0.003	-0.313	0.003	-0.001	1.900
1.314	-0.202	0.004	0.000	-0.53	0.54	-1.67	-0.06	-0.34	-0.14	0	-0.204	0.003	-0.314	0.003	-0.001	1.924
1.318	-0.202	0.004	0.000	-0.52	0.55	-1.67	0.08	0.22	-0.10	0	-0.203	0.003	-0.314	0.003	-0.000	1.948
1.330	-0.201	0.004	0.000	-0.52	0.55	-1.66	-0.15	-0.03	0.04	0	-0.203	0.003	-0.315	0.004	-0.000	1.972
1.335	-0.203	0.004	0.000	-0.53	0.62	-1.66	0.09	-0.20	0.04	0	-0.203	0.003	-0.316	0.004	-0.000	1.996
1.350	-0.203	0.005	0.000	-0.56	0.63	-1.66	0.26	0.02	0.13	0	-0.203	0.004	-0.316	0.004	-0.000	2.020
1.350	-0.201	0.004	0.000	-0.50	0.57	-1.66	0.05	-0.20	-0.02	0	-0.203	0.004	-0.317	0.004	-0.000	2.044
1.366	-0.202	0.004	0.000	-0.49	0.60	-1.66	0.38	0.04	-0.08	0	-0.203	0.004	-0.317	0.004	-0.000	2.068
1.374	-0.203	0.004	0.000	-0.51	0.65	-1.66	0.20	-0.06	-0.04	0	-0.202	0.004	-0.318	0.004	-0.000	2.092
1.388	-0.203	0.004	0.000	-0.50	0.65	-1.65	-0.05	0.16	0.02	0	-0.202	0.004	-0.318	0.004	-0.000	2.116
1.400	-0.203	0.005	0.000	-0.51	0.65	-1.65	0.05	0.11	0.28	0	-0.202	0.004	-0.319	0.004	-0.000	2.140
1.405	-0.202	0.005	0.000	-0.51	0.62	-1.65	0.08	-0.08	-0.08	0	-0.202	0.004	-0.319	0.004	-0.000	2.164
1.419	-0.202	0.004	0.000	-0.47	0.60	-1.65	0.13	-0.17	-0.02	0	-0.202	0.004	-0.320	0.004	-0.000	2.189
1.430	-0.201	0.004	0.000	-0.46	0.58	-1.64	0.14	-0.02	0.05	0	-0.202	0.004	-0.320	0.004	-0.000	2.213
1.440	-0.202	0.004	0.000	-0.49	0.65	-1.64	0.13	-0.16	0.12	0	-0.202	0.004	-0.320	0.004	-0.000	2.237
1.450	-0.201	0.004	0.000	-0.46	0.61	-1.64	-0.04	-0.01	-0.10	0	-0.202	0.004	-0.321	0.004	-0.000	2.262
1.460	-0.202	0.004	0.000	-0.48	0.63	-1.64	0.10	0.05	-0.13	0	-0.202	0.004	-0.321	0.004	-0.000	2.286
1.470	-0.202	0.004	0.000	-0.48	0.66	-1.64	0.22	-0.34	0.12	0	-0.202	0.004	-0.322	0.004	-0.000	2.310
1.477	-0.202	0.002	0.000	-0.36	0.66	-1.64	0.10	0.02	0.22	0	-0.202	0.004	-0.322	0.004	-0.000	2.335
1.491	-0.203	0.004	0.000	-0.44	0.70	-1.63	0.06	0.01	0.05	0	-0.202	0.004	-0.322	0.004	-0.000	2.359
1.499	-0.203	0.003	0.000	-0.40	0.68	-1.63	0.05	-0.09	0.16	0	-0.202	0.004	-0.323	0.004	-0.000	2.384
1.510	-0.202	0.002	0.000	-0.37	0.63	-1.63	0.36	-0.07	-0.12	0	-0.202	0.004	-0.323	0.004	-0.001	2.408
1.521	-0.202	0.001	0.000	-0.31	0.64	-1.63	0.12	-0.27	-0.07	0	-0.202	0.003	-0.323	0.004	-0.001	2.433
1.527	-0.203	0.003	0.000	-0.41	0.71	-1.63	0.00	-0.25	-0.08	0	-0.202	0.003	-0.323	0.003	-0.001	2.457
1.536	-0.203	0.003	0.000	-0.41	0.71	-1.63	0.10	-0.11	-0.10	0	-0.202	0.003	-0.324	0.003	-0.001	2.482
1.550	-0.203	0.003	0.000	-0.41	0.71	-1.63	0.08	-0.19	0.31	0	-0.202	0.003	-0.324	0.003	-0.001	2.507
1.559	-0.199	0.002	0.000	-0.41	0.53	-1.63	-0.03	0.06	-0.03	0	-0.202	0.003	-0.324	0.003	-0.001	2.531
1.571	-0.199	0.002	0.000	-0.37	0.53	-1.62	0.26	-0.04	0.02	0	-0.201	0.003	-0.324	0.004	-0.001	2.556
1.583	-0.198	0.001	0.000	-0.37	0.53	-1.62	-0.01	-0.13	-0.01	0	-0.201	0.003	-0.324	0.004	-0.001	2.580
1.592	-0.198	0.001	0.000	-0.37	0.53	-1.62	0.15	0.08	0.11	0	-0.200	0.003	-0.325	0.004	-0.001	2.605
1.600	-0.198	0.001	0.000	-0.37	0.52	-1.62	-0.03	0.12	0.11	0	-0.200	0.002	-0.325	0.004	-0.001	2.630
1.609	-0.198	-0.003	0.000	-0.21	0.52	-1.61	0.06	0.19	0.18	0	-0.200	0.002	-0.325	0.004	-0.002	2.654
1.620	-0.199	-0.003	0.000	-0.20	0.57	-1.61	0.05	-0.08	0.03	0	-0.199	0.001	-0.325	0.004	-0.002	2.679
1.629	-0.200	-0.008	-0.000	-0.02	0.62	-1.60	0.06	0.02	-0.13	0	-0.199	0.000	-0.325	0.004	-0.003	2.704
1.639	-0.200	-0.007	0.000	-0.09	0.63	-1.61	0.17	-0.11	-0.11	0	-0.199	-0.001	-0.325	0.004	-0.003	2.728
1.644	-0.199	-0.008	-0.000	-0.03	0.60	-1.60	0.22	-0.27	0.07	0	-0.199	-0.002	-0.325	0.004	-0.003	2.753
1.662	-0.199	-0.008	-0.000	-0.06	0.60	-1.60	-0.14	-0.22	-0.03	0	-0.199	-0.003	-0.325	0.004	-0.004	2.778
1.670	-0.199	-0.009	-0.000	-0.06	0.60	-1.60	0.02	-0.04	0.14	0	-0.199	-0.003	-0.326	0.004	-0.004	2.802
1.678	-0.201	-0.007	0.000	-0.15	0.69	-1.60	0.31	0.14	-0.04	0	-0.199	-0.004	-0.326	0.004	-0.004	2.827
1.689	-0.199	-0.008	0.000	-0.13	0.60	-1.60	0.27	-0.08	-0.06	0	-0.199	-0.004	-0.326	0.004	-0.005	2.852
1.700	-0.199	-0.012	-0.000	0.00	0.61	-1.60	0.14	-0.00	0.10	0	-0.199	-0.005	-0.326	0.004	-0.005	2.876
1.709	-0.198	-0.011	0.000	-0.07	0.58	-1.60	0.21	0.02	0.13	0	-0.199	-0.006	-0.326	0.004	-0.005	2.901
1.720	-0.198	-0.011	0.000	-0.08	0.58	-1.59	0.21	-0.26	0.06	0	-0.198	-0.007	-0.326	0.004	-0.006	2.926
1.729	-0.199	-0.010	0.000	-0.12	0.62	-1.59	0.13	0.12	0.11	0	-0.198	-0.007	-0.325	0.004	-0.006	2.951
1.737	-0.199	-0.012	0.000	-0.08	0.63	-1.59	0.05	-0.13	0.10	0	-0.198	-0.008	-0.325	0.004	-0.006	2.975
1.750	-0.199	-0.010	0.000	-0.16	0.67	-1.58	0.16	-0.09	0.13	0	-0.198	-0.008	-0.325	0.004	-0.006	3.000
1.760	-0.198	-0.009	0.000	-0.22	0.60	-1.59	-0.07	-0.31	-0.15	0	-0.198	-0.009	-0.325	0.004	-0.006	3.025
1.768	-0.198	-0.012	0.000	-0.10	0.61	-1.58	0.12	-0.22	-0.15	0	-0.198	-0.009	-0.325	0.004	-0.007	3.049
1.777	-0.200	-0.010	0.000	-0.20	0.69	-1.58	-0.03	0.06	-0.18	0	-0.198	-0.009	-0.325	0.004	-0.007	3.074
1.789	-0.199	-0.010	0.000	-0.22	0.65	-1.58	0.10	-0.08	0.16	0	-0.198	-0.010	-0.325	0.004	-0.007	3.099
1.800	-0.200	-0.010	0.000	-0.24	0.71	-1.57	-0.02	0.04	0.03	0	-0.198	-0.010	-0.325	0.004	-0.007	3.123
1.810	-0.198	-0.010	0.000	-0.25	0.63	-1.58	-0.01	-0.08	0.20	0	-0.198	-0.010	-0.325	0.004	-0.007	3.148
1.821	-0.199	-0.010	0.000	-0.26	0.66	-1.57	-0.16	-0.25	0.23	0	-0.198	-0.010	-0.324	0.004	-0.007	3.173
1.829	-0.199	-0.010	0.000	-0.28	0.67	-1.57	0.11	-0.24	0.02	0	-0.198	-0.010	-0.324	0.004	-0.007	3.197
1.838	-0.200	-0.008	0.000	-0.36	0.72	-1.57	0.05	-0.01	-0.21	0	-0.198	-0.010	-0.324	0.004	-0.007	3.222
1.846	-0.200	-0.010	0.000	-0.31	0.72	-1.57	-0.12	-0.01	-0.23	0	-0.198	-0.010	-0.324	0.004	-0.007	3.246
1.862	-0.200	-0.008	0.000	-0.40	0.72	-1.56	-0.06	-0.12	-0.07	0	-0.199	-0.010	-0.324	0.004	-0.007	3.271
1.869	-0.201	-0.007	0.000	-0.45	0.76	-1.56	0.02	-0.28	-0.08	0	-0.199	-0.010	-0.324	0.003	-0.006	3.296
1.880	-0.202	-0.009	0.000	-0.37	0.79	-1.56	-0.02	-0.12	-0.01	0	-0.199	-0.010	-0.323	0.003	-0.006	3.320
1.890	-0.204	-0.007	0.000	-0.44	0.86	-1.55	0.10	0.02	-0.23	0	-0.200	-0.009	-0.323	0.003	-0.006	3.345
