t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.595	-0.198	0.007	0.000	-0.00	1.95	-5.40	-0.05	0.01	0.08	0	-0.197	0.008	-0.200	-0.000	0.000	0.448
0.602	-0.196	0.008	0.000	-0.03	1.90	-5.40	0.23	-0.01	-0.14	0	-0.197	0.008	-0.203	-0.000	0.000	0.463
0.606	-0.196	0.008	0.000	-0.03	1.87	-5.39	0.31	-0.00	0.15	0	-0.197	0.008	-0.206	-0.000	0.000	0.479
0.622	-0.196	0.007	0.000	-0.00	1.88	-5.38	-0.13	-0.08	0.09	0	-0.197	0.008	-0.208	-0.000	-0.000	0.495
0.631	-0.199	0.009	0.000	-0.08	2.05	-5.39	0.32	-0.08	0.04	0	-0.197	0.008	-0.211	-0.000	0.000	0.511
0.644	-0.199	0.009	0.000	-0.08	2.00	-5.39	-0.04	-0.34	0.07	0	-0.197	0.008	-0.214	-0.000	0.000	0.527
0.652	-0.201	0.010	0.000	-0.12	2.11	-5.39	0.05	-0.00	0.06	0	-0.198	0.009	-0.216	-0.001	0.000	0.543
0.652	-0.198	0.010	0.000	-0.13	1.94	-5.38	0.20	0.00	0.03	0	-0.198	0.009	-0.219	-0.001	0.000	0.560
0.670	-0.200	0.011	0.000	-0.13	2.06	-5.38	0.14	-0.00	-0.01	0	-0.198	0.009	-0.221	-0.001	0.000	0.576
0.685	-0.201	0.007	0.000	0.04	2.06	-5.36	0.27	-0.03	-0.30	0	-0.198	0.009	-0.223	-0.001	0.000	0.593
0.685	-0.200	0.008	0.000	-0.00	2.04	-5.36	-0.14	-0.13	-0.05	0	-0.199	0.009	-0.226	-0.001	0.000	0.611
0.703	-0.200	0.008	0.000	-0.00	2.03	-5.35	0.22	-0.20	-0.01	0	-0.199	0.009	-0.228	-0.001	0.000	0.628
0.708	-0.199	0.009	0.000	-0.03	1.98	-5.35	-0.09	0.23	0.10	0	-0.199	0.009	-0.230	-0.001	0.000	0.645
0.724	-0.199	0.010	0.000	-0.08	1.99	-5.34	0.04	0.17	-0.01	0	-0.199	0.009	-0.233	-0.001	0.000	0.663
0.728	-0.199	0.010	0.000	-0.10	1.94	-5.34	0.01	-0.08	0.01	0	-0.199	0.009	-0.235	-0.001	0.000	0.681
0.745	-0.197	0.009	0.000	-0.03	1.84	-5.32	0.16	-0.12	-0.13	0	-0.199	0.009	-0.237	-0.001	0.000	0.699
0.755	-0.196	0.007	0.000	0.02	1.81	-5.31	0.05	-0.30	-0.20	0	-0.198	0.009	-0.239	-0.001	0.000	0.717
0.763	-0.196	0.008	0.000	-0.01	1.83	-5.31	0.15	0.03	0.06	0	-0.198	0.009	-0.241	-0.001	0.000	0.735
0.774	-0.196	0.008	0.000	-0.01	1.82	-5.30	0.04	-0.20	0.02	0	-0.198	0.009	-0.243	-0.000	0.000	0.754
0.781	-0.197	0.008	0.000	-0.02	1.90	-5.30	0.16	0.13	0.10	0	-0.198	0.009	-0.245	-0.000	0.000	0.772
0.789	-0.197	0.008	0.000	0.01	1.89	-5.29	-0.15	-0.08	0.06	0	-0.198	0.009	-0.247	-0.000	0.000	0.791
0.804	-0.196	0.008	0.000	-0.01	1.82	-5.29	0.15	-0.18	0.01	0	-0.198	0.009	-0.249	-0.000	0.000	0.810
0.814	-0.196	0.008	0.000	-0.03	1.82	-5.29	0.08	-0.09	0.07	0	-0.197	0.009	-0.251	-0.000	0.000	0.829
0.822	-0.196	0.009	0.000	-0.03	1.86	-5.28	0.17	-0.21	0.01	0	-0.197	0.009	-0.253	-0.000	-0.000	0.848
0.831	-0.196	0.008	0.000	-0.01	1.86	-5.27	0.02	-0.11	0.19	0	-0.197	0.009	-0.255	-0.000	-0.000	0.868
0.838	-0.196	0.009	0.000	-0.02	1.87	-5.27	0.26	-0.13	-0.07	0	-0.197	0.009	-0.257	0.000	-0.000	0.887
0.854	-0.197	0.008	0.000	0.02	1.89	-5.26	0.12	0.02	-0.19	0	-0.197	0.009	-0.259	0.000	-0.000	0.907
0.865	-0.196	0.007	0.000	0.03	1.84	-5.25	0.15	0.01	0.06	0	-0.197	0.008	-0.261	0.000	-0.000	0.927
0.878	-0.196	0.008	0.000	-0.00	1.88	-5.25	0.20	-0.22	0.11	0	-0.197	0.008	-0.262	0.000	-0.000	0.947
0.884	-0.196	0.008	0.000	0.02	1.85	-5.24	0.09	-0.16	0.11	0	-0.197	0.008	-0.264	0.000	-0.000	0.967
0.895	-0.197	0.010	0.000	-0.07	1.90	-5.25	0.23	-0.25	-0.05	0	-0.197	0.008	-0.266	0.000	-0.000	0.987
0.904	-0.196	0.008	0.000	0.02	1.86	-5.23	-0.12	0.10	0.14	0	-0.197	0.008	-0.268	0.000	-0.000	1.007
0.905	-0.197	0.008	0.000	-0.01	1.94	-5.23	0.08	-0.16	-0.06	0	-0.197	0.008	-0.269	0.000	-0.000	1.028
0.924	-0.196	0.008	0.000	-0.01	1.90	-5.23	0.09	0.08	0.01	0	-0.197	0.008	-0.271	0.000	-0.000	1.048
0.934	-0.197	0.009	0.000	-0.04	1.95	-5.23	-0.06	-0.16	0.01	0	-0.197	0.009	-0.272	0.000	-0.000	1.069
0.939	-0.196	0.004	0.000	0.19	1.86	-5.19	0.18	0.01	-0.05	0	-0.197	0.008	-0.274	0.000	-0.000	1.090
0.953	-0.195	0.005	0.000	0.14	1.82	-5.19	0.33	0.05	-0.04	0	-0.196	0.008	-0.276	0.000	-0.001	1.111
0.964	-0.197	0.005	0.000	0.15	1.91	-5.18	-0.06	-0.05	-0.11	0	-0.196	0.007	-0.277	0.000	-0.001	1.132
0.978	-0.195	0.005	0.000	0.12	1.84	-5.19	0.16	-0.14	0.09	0	-0.196	0.007	-0.278	0.001	-0.001	1.153
0.982	-0.196	0.009	0.000	-0.09	1.92	-5.21	0.24	-0.22	-0.10	0	-0.196	0.007	-0.280	0.001	-0.001	1.174
0.990	-0.196	0.009	0.000	-0.07	1.90	-5.20	0.05	-0.13	0.01	0	-0.196	0.007	-0.281	0.001	-0.001	1.195
0.999	-0.196	0.009	0.000	-0.04	1.91	-5.19	0.18	0.09	-0.06	0	-0.196	0.008	-0.283	0.001	-0.001	1.217
1.014	-0.196	0.009	0.000	-0.05	1.89	-5.19	0.11	-0.22	0.01	0	-0.196	0.008	-0.284	0.001	-0.001	1.239
1.021	-0.196	0.009	0.000	-0.04	1.88	-5.18	0.13	0.27	0.12	0	-0.196	0.008	-0.285	0.001	-0.001	1.260
1.031	-0.197	0.009	0.000	-0.05	1.97	-5.17	-0.09	0.20	-0.04	0	-0.196	0.008	-0.287	0.001	-0.000	1.282
1.031	-0.196	0.009	0.000	-0.04	1.88	-5.17	0.24	-0.01	0.09	0	-0.196	0.008	-0.288	0.001	-0.000	1.304
1.054	-0.196	0.010	0.000	-0.10	1.90	-5.17	0.04	-0.25	-0.13	0	-0.196	0.008	-0.289	0.001	-0.000	1.326
1.064	-0.196	0.009	0.000	-0.05	1.88	-5.16	0.19	0.19	-0.05	0	-0.196	0.009	-0.290	0.001	-0.000	1.348
1.071	-0.197	0.009	0.000	-0.05	1.96	-5.16	0.15	0.30	0.13	0	-0.196	0.009	-0.292	0.001	-0.000	1.370
1.081	-0.196	0.009	0.000	-0.03	1.89	-5.15	-0.07	-0.10	-0.17	0	-0.196	0.009	-0.293	0.001	-0.000	1.392
1.089	-0.197	0.010	0.000	-0.05	1.96	-5.15	0.01	-0.09	0.01	0	-0.196	0.009	-0.294	0.001	-0.000	1.415
1.104	-0.197	0.010	0.000	-0.06	1.97	-5.14	-0.05	-0.42	-0.03	0	-0.196	0.009	-0.295	0.001	-0.000	1.437
1.114	-0.196	0.010	0.000	-0.05	1.88	-5.14	0.17	0.21	-0.09	0	-0.196	0.009	-0.296	0.001	-0.000	1.459
1.124	-0.196	0.008	0.000	0.01	1.88	-5.12	0.12	0.15	0.01	0	-0.196	0.009	-0.297	0.001	-0.000	1.482
1.132	-0.196	0.009	0.000	-0.00	1.88	-5.12	0.01	-0.02	-0.12	0	-0.196	0.009	-0.298	0.001	-0.000	1.505
1.139	-0.196	0.010	0.000	-0.07	1.91	-5.12	0.19	0.13	-0.04	0	-0.196	0.009	-0.299	0.001	-0.000	1.527
1.154	-0.196	0.009	0.000	0.00	1.88	-5.11	0.34	0.15	0.10	0	-0.196	0.009	-0.300	0.001	-0.000	1.550
1.164	-0.195	0.010	0.000	-0.06	1.89	-5.11	-0.03	0.02	-0.12	0	-0.196	0.009	-0.301	0.001	-0.000	1.573
1.173	-0.196	0.010	0.000	-0.04	1.91	-5.11	0.07	0.07	0.19	0	-0.196	0.009	-0.302	0.001	-0.000	1.596
1.182	-0.196	0.008	0.000	0.02	1.88	-5.09	-0.01	-0.07	-0.10	0	-0.196	0.009	-0.303	0.001	-0.000	1.619
1.190	-0.196	0.010	0.000	-0.05	1.90	-5.10	0.03	0.00	0.05	0	-0.196	0.009	-0.304	0.001	-0.000	1.642
1.201	-0.196	0.010	0.000	-0.05	1.91	-5.09	0.24	-0.42	-0.07	0	-0.196	0.010	-0.305	0.001	-0.000	1.665
1.213	-0.196	0.007	0.000	0.09	1.89	-5.07	-0.08	-0.32	-0.03	0	-0.196	0.009	-0.306	0.001	-0.000	1.689
1.213	-0.196	0.009	0.000	0.02	1.93	-5.07	-0.13	-0.07	-0.08	0	-0.196	0.009	-0.307	0.001	-0.000	1.712
1.233	-0.196	0.010	0.000	-0.06	1.92	-5.08	0.20	0.26	-0.13	0	-0.196	0.009	-0.308	0.001	-0.000	1.735
1.241	-0.195	0.009	0.000	-0.02	1.89	-5.07	0.09	-0.06	0.05	0	-0.196	0.009	-0.309	0.001	-0.000	1.759
1.254	-0.197	0.007	0.000	0.11	1.97	-5.05	0.17	-0.09	0.20	0	-0.196	0.009	-0.309	0.001	-0.000	1.782
1.264	-0.195	0.008	0.000	0.03	1.88	-5.05	0.14	-0.11	-0.09	0	-0.196	0.009	-0.310	0.001	-0.000	1.806
1.273	-0.196	0.008	0.000	0.06	1.92	-5.04	0.19	0.05	0.02	0	-0.196	0.009	-0.311	0.001	-0.000	1.829
1.288	-0.195	0.007	0.000	0.09	1.86	-5.03	0.21	0.09	0.02	0	-0.196	0.009	-0.312	0.001	-0.001	1.853
1.290	-0.196	0.008	0.000	0.06	1.89	-5.03	0.14	-0.03	-0.13	0	-0.196	0.009	-0.312	0.001	-0.001	1.877
1.300	-0.196	0.010	0.000	-0.04	1.92	-5.04	0.16	0.30	0.03	0	-0.196	0.009	-0.313	0.001	-0.001	1.900
1.314	-0.197	0.010	0.000	-0.05	1.95	-5.03	0.01	-0.10	-0.21	0	-0.196	0.009	-0.314	0.001	-0.001	1.924
1.326	-0.197	0.011	0.000	-0.08	1.97	-5.03	0.17	-0.13	0.18	0	-0.196	0.009	-0.314	0.001	-0.000	1.948
1.334	-0.197	0.010	0.000	-0.04	1.96	-5.02	0.10	0.00	-0.02	0	-0.196	0.009	-0.315	0.001	-0.000	1.972
1.343	-0.198	0.007	0.000	0.09	1.97	-5.00	0.05	-0.15	-0.06	0	-0.196	0.009	-0.315	0.001	-0.000	1.996
1.354	-0.198	0.009	0.000	0.01	1.98	-5.01	0.25	-0.04	-0.19	0	-0.197	0.009	-0.316	0.001	-0.000	2.020
1.363	-0.196	0.010	0.000	-0.02	1.88	-5.01	0.11	-0.15	-0.29	0	-0.197	0.009	-0.317	0.001	-0.000	2.044
1.373	-0.196	0.009	0.000	0.02	1.88	-5.00	-0.04	0.21	0.24	0	-0.196	0.009	-0.317	0.001	-0.000	2.068
1.389	-0.196	0.009	0.000	0.02	1.89	-4.99	-0.18	-0.18	-0.12	0	-0.196	0.009	-0.318	0.001	-0.000	2.092
1.391	-0.196	0.010	0.000	-0.02	1.89	-4.99	0.12	-0.07	-0.02	0	-0.196	0.009	-0.318	0.001	-0.000	2.116
1.400	-0.195	0.010	0.000	-0.02	1.88	-4.99	0.02	-0.11	-0.04	0	-0.196	0.010	-0.319	0.001	-0.000	2.140
1.400	-0.196	0.010	0.000	-0.01	1.93	-4.98	0.14	0.07	0.06	0	-0.196	0.010	-0.319	0.001	-0.000	2.165
1.424	-0.196	0.011	0.000	-0.08	1.92	-4.98	-0.12	-0.09	-0.03	0	-0.196	0.010	-0.320	0.001	-0.000	2.189
1.434	-0.196	0.011	0.000	-0.04	1.92	-4.97	0.00	-0.15	0.17	0	-0.196	0.010	-0.320	0.001	-0.000	2.213
1.442	-0.196	0.011	0.000	-0.03	1.92	-4.97	0.05	-0.23	0.04	0	-0.196	0.010	-0.320	0.001	-0.000	2.237
1.452	-0.195	0.010	0.000	-0.02	1.87	-4.96	-0.09	0.05	-0.16	0	-0.196	0.010	-0.321	0.001	-0.000	2.262
1.464	-0.195	0.009	0.000	0.02	1.84	-4.95	0.04	-0.00	0.09	0	-0.196	0.010	-0.321	0.001	-0.000	2.286
1.473	-0.196	0.010	0.000	-0.01	1.93	-4.95	0.30	-0.10	0.06	0	-0.196	0.010	-0.322	0.001	-0.000	2.310
1.484	-0.195	0.010	0.000	-0.00	1.88	-4.94	-0.02	0.09	0.17	0	-0.196	0.010	-0.322	0.001	-0.000	2.335
1.493	-0.195	0.010	0.000	-0.00	1.87	-4.94	0.11	-0.03	0.10	0	-0.196	0.010	-0.322	0.001	-0.000	2.359
1.500	-0.196	0.009	0.000	0.05	1.89	-4.93	0.11	-0.14	-0.06	0	-0.196	0.010	-0.323	0.001	-0.000	2.384
1.509	-0.196	0.010	0.000	-0.01	1.93	-4.93	0.13	0.06	-0.20	0	-0.196	0.010	-0.323	0.001	-0.000	2.408
1.525	-0.196	0.010	0.000	0.01	1.90	-4.92	0.33	-0.07	-0.13	0	-0.196	0.010	-0.323	0.001	-0.000	2.433
1.534	-0.196	0.009	0.000	0.03	1.92	-4.92	0.08	0.20	-0.05	0	-0.196	0.010	-0.323	0.001	-0.000	2.457
1.544	-0.196	0.009	0.000	0.05	1.89	-4.91	0.03	-0.16	-0.00	0	-0.196	0.010	-0.324	0.001	-0.001	2.482
1.563	-0.195	0.009	0.000	0.05	1.87	-4.90	0.02	-0.04	0.37	0	-0.196	0.010	-0.324	0.001	-0.001	2.507
1.563	-0.196	0.011	0.000	-0.02	1.90	-4.91	0.25	-0.12	0.18	0	-0.196	0.010	-0.324	0.001	-0.001	2.531
1.574	-0.196	0.009	0.000	0.05	1.89	-4.89	-0.09	-0.06	0.17	0	-0.196	0.010	-0.324	0.001	-0.001	2.556
1.584	-0.196	0.009	0.000	0.05	1.89	-4.89	-0.08	-0.10	0.06	0	-0.196	0.010	-0.324	0.001	-0.001	2.580
1.591	-0.195	0.010	0.000	0.02	1.85	-4.89	0.07	-0.06	0.12	0	-0.196	0.010	-0.325	0.001	-0.001	2.605
1.604	-0.195	0.011	0.000	-0.03	1.86	-4.89	0.07	0.14	0.01	0	-0.196	0.010	-0.325	0.001	-0.001	2.630
1.612	-0.195	0.010	0.000	0.02	1.87	-4.88	0.16	-0.36	0.01	0	-0.196	0.010	-0.325	0.001	-0.001	2.654
1.622	-0.195	0.009	0.000	0.05	1.88	-4.87	0.07	-0.22	0.09	0	-0.196	0.010	-0.325	0.001	-0.001	2.679
1.633	-0.197	0.009	0.000	0.05	1.94	-4.86	0.02	-0.04	-0.24	0	-0.196	0.010	-0.325	0.001	-0.001	2.704
1.639	-0.196	0.009	0.000	0.05	1.91	-4.86	0.18	0.03	-0.10	0	-0.196	0.010	-0.325	0.001	-0.001	2.728
1.649	-0.196	0.010	0.000	0.01	1.94	-4.86	-0.10	-0.00	0.24	0	-0.196	0.010	-0.325	0.001	-0.001	2.753
1.655	-0.196	0.010	0.000	0.02	1.93	-4.85	0.21	0.26	0.07	0	-0.196	0.010	-0.325	0.001	-0.001	2.778
1.673	-0.196	0.011	0.000	-0.02	1.90	-4.85	0.05	-0.24	0.01	0	-0.196	0.010	-0.325	0.001	-0.001	2.802
1.680	-0.196	0.010	0.000	0.00	1.89	-4.84	0.19	0.08	0.06	0	-0.196	0.010	-0.325	0.001	-0.001	2.827
1.699	-0.195	0.009	0.000	0.07	1.88	-4.83	0.03	-0.21	0.06	0	-0.196	0.010	-0.325	0.001	-0.001	2.852
1.700	-0.195	0.009	0.000	0.06	1.88	-4.83	0.14	0.01	-0.13	0	-0.196	0.010	-0.326	0.001	-0.001	2.876
1.708	-0.195	0.009	0.000	0.06	1.88	-4.82	0.16	-0.07	0.03	0	-0.196	0.010	-0.326	0.001	-0.001	2.901
1.724	-0.196	0.010	0.000	0.00	1.92	-4.82	0.05	-0.31	-0.05	0	-0.196	0.010	-0.325	0.001	-0.001	2.926
1.732	-0.197	0.010	0.000	0.00	1.94	-4.82	0.16	-0.22	-0.06	0	-0.196	0.010	-0.325	0.001	-0.001	2.951
1.742	-0.199	0.009	0.000	0.05	2.02	-4.80	0.21	-0.07	-0.01	0	-0.196	0.010	-0.325	0.001	-0.001	2.975
1.750	-0.200	0.009	0.000	0.05	2.07	-4.80	0.19	-0.05	0.07	0	-0.197	0.010	-0.325	0.001	-0.001	3.000
1.757	-0.198	0.015	0.000	-0.18	1.97	-4.82	0.14	0.27	-0.08	0	-0.197	0.011	-0.325	0.001	-0.001	3.025
1.766	-0.197	0.015	0.000	-0.17	1.96	-4.82	-0.04	-0.09	-0.28	0	-0.197	0.011	-0.325	0.001	-0.000	3.049
1.783	-0.198	0.015	0.000	-0.16	1.96	-4.82	0.15	-0.14	0.10	0	-0.197	0.012	-0.325	0.001	-0.000	3.074
1.800	-0.198	0.015	0.000	-0.16	1.96	-4.81	0.21	-0.04	-0.02	0	-0.197	0.012	-0.325	0.001	0.000	3.099
1.801	-0.197	0.015	0.000	-0.13	1.95	-4.80	0.04	-0.03	0.12	0	-0.197	0.013	-0.325	0.001	0.000	3.123
1.808	-0.197	0.014	0.000	-0.08	1.92	-4.79	-0.14	-0.06	0.02	0	-0.197	0.013	-0.325	0.001	0.000	3.148
1.824	-0.198	0.015	0.000	-0.13	1.95	-4.79	0.10	0.15	-0.02	0	-0.197	0.013	-0.325	0.001	0.000	3.173
1.833	-0.198	0.014	0.000	-0.09	1.95	-4.78	0.07	-0.14	-0.19	0	-0.197	0.013	-0.324	0.001	0.000	3.197
1.842	-0.198	0.014	0.000	-0.08	1.95	-4.78	0.13	-0.15	-0.06	0	-0.197	0.014	-0.324	0.001	0.001	3.222
1.850	-0.000	0.000	0.000	0.00	0.00	-0.00	0.10	-0.12	0.10	0	-0.173	0.012	-0.324	0.013	-0.000	3.246
1.858	-0.000	-0.000	0.000	0.06	0.02	-0.00	0.12	-0.15	0.02	0	-0.152	0.011	-0.324	0.024	-0.001	3.271
1.873	-0.000	-0.001	-0.000	0.10	0.05	-0.00	0.09	-0.07	0.25	0	-0.133	0.009	-0.324	0.034	-0.002	3.296
1.883	-0.000	-0.001	0.000	0.03	-0.07	0.00	-0.04	-0.18	0.04	0	-0.116	0.008	-0.324	0.042	-0.002	3.320
1.893	0.000	-0.001	0.000	-0.03	-0.09	0.00	0.31	-0.00	-0.09	0	-0.101	0.007	-0.323	0.049	-0.003	3.345
1.901	0.000	-0.001	0.000	0.08	-0.07	-0.00	0.03	-0.12	0.04	0	-0.087	0.006	-0.323	0.056	-0.004	3.369
