t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.588	0.006	0.078	-0.000	-2.16	1.28	0.11	-0.04	-0.32	0.04	0	0.008	0.071	-0.201	0.002	0.005	0.410
0.600	0.006	0.078	-0.000	-2.16	1.28	0.11	-0.19	-0.43	-0.14	0	0.008	0.072	-0.203	0.002	0.005	0.423
0.611	0.008	0.082	-0.000	-2.28	1.23	0.11	0.00	-0.42	-0.11	0	0.008	0.074	-0.206	0.002	0.006	0.436
0.616	0.008	0.082	-0.000	-2.28	1.23	0.11	-0.16	-0.23	-0.23	0	0.008	0.075	-0.209	0.002	0.006	0.450
0.616	0.008	0.083	-0.000	-2.26	1.23	0.10	-0.15	-0.21	0.09	0	0.008	0.076	-0.211	0.002	0.006	0.464
0.634	0.009	0.084	-0.000	-2.24	1.20	0.11	-0.22	-0.20	0.07	0	0.008	0.077	-0.214	0.002	0.006	0.478
0.651	0.004	0.084	-0.000	-2.24	1.43	0.10	-0.10	-0.51	-0.02	0	0.008	0.079	-0.217	0.001	0.007	0.492
0.661	0.002	0.087	-0.000	-2.33	1.49	0.09	-0.15	-0.28	0.10	0	0.007	0.080	-0.219	0.001	0.007	0.506
0.669	0.002	0.087	-0.000	-2.26	1.48	0.09	-0.16	-0.34	0.09	0	0.006	0.081	-0.222	0.001	0.007	0.520
0.679	0.002	0.087	-0.000	-2.25	1.48	0.09	0.02	-0.56	-0.13	0	0.006	0.082	-0.224	0.001	0.008	0.535
0.692	0.003	0.087	0.000	-2.18	1.43	0.10	0.09	-0.17	-0.04	0	0.006	0.083	-0.226	0.001	0.008	0.549
0.701	0.002	0.088	0.000	-2.17	1.43	0.10	-0.23	-0.48	0.13	0	0.005	0.084	-0.229	0.000	0.008	0.564
0.711	0.002	0.089	0.000	-2.17	1.44	0.10	0.02	-0.41	0.05	0	0.005	0.085	-0.231	0.000	0.008	0.578
0.719	0.002	0.089	0.000	-2.17	1.42	0.10	-0.15	-0.41	0.03	0	0.005	0.086	-0.233	0.000	0.008	0.593
0.725	0.002	0.090	0.000	-2.17	1.42	0.10	0.02	-0.25	-0.02	0	0.004	0.087	-0.235	0.000	0.008	0.608
0.734	-0.003	0.091	-0.000	-2.15	1.63	0.08	-0.08	-0.50	-0.00	0	0.004	0.087	-0.238	-0.000	0.008	0.623
0.751	-0.002	0.092	-0.000	-2.16	1.60	0.09	0.16	-0.35	0.05	0	0.003	0.088	-0.240	-0.000	0.009	0.638
0.760	-0.003	0.092	0.000	-2.13	1.61	0.09	-0.11	-0.33	-0.14	0	0.002	0.089	-0.242	-0.001	0.009	0.653
0.770	-0.003	0.092	0.000	-2.11	1.58	0.09	-0.12	-0.27	0.04	0	0.002	0.090	-0.244	-0.001	0.009	0.669
0.779	-0.003	0.092	0.000	-2.05	1.57	0.09	0.05	-0.30	-0.04	0	0.001	0.090	-0.246	-0.001	0.009	0.684
0.786	-0.002	0.091	0.000	-1.97	1.53	0.09	-0.24	-0.45	0.07	0	0.001	0.091	-0.248	-0.001	0.009	0.699
0.800	-0.002	0.091	0.000	-1.94	1.49	0.09	0.00	-0.63	-0.03	0	0.000	0.091	-0.250	-0.001	0.009	0.715
0.812	-0.002	0.091	0.000	-1.91	1.50	0.09	0.14	-0.31	0.04	0	-0.000	0.091	-0.252	-0.002	0.009	0.730
0.822	-0.002	0.092	0.001	-1.96	1.46	0.10	-0.15	-0.34	0.06	0	-0.000	0.092	-0.254	-0.002	0.009	0.746
0.830	-0.003	0.091	0.000	-1.87	1.49	0.09	0.09	-0.39	0.29	0	-0.001	0.092	-0.256	-0.002	0.008	0.762
0.837	-0.003	0.091	0.000	-1.86	1.50	0.09	-0.18	-0.30	0.03	0	-0.001	0.092	-0.258	-0.002	0.008	0.778
0.847	-0.003	0.092	0.001	-1.87	1.47	0.09	-0.00	-0.46	0.09	0	-0.001	0.093	-0.260	-0.002	0.008	0.793
0.851	-0.003	0.090	0.001	-1.76	1.45	0.09	0.02	-0.23	0.21	0	-0.001	0.093	-0.261	-0.002	0.008	0.809
0.871	-0.008	0.092	0.000	-1.84	1.65	0.08	-0.09	-0.53	0.16	0	-0.002	0.093	-0.263	-0.002	0.008	0.825
0.879	-0.012	0.091	0.000	-1.76	1.79	0.07	-0.25	-0.22	0.02	0	-0.003	0.093	-0.265	-0.003	0.008	0.841
0.890	-0.009	0.088	0.001	-1.61	1.64	0.07	-0.08	-0.36	0.20	0	-0.004	0.093	-0.267	-0.003	0.008	0.857
0.897	-0.009	0.087	0.001	-1.59	1.63	0.07	-0.13	-0.55	0.09	0	-0.005	0.092	-0.268	-0.003	0.007	0.873
0.910	-0.009	0.086	0.000	-1.53	1.61	0.07	-0.02	-0.15	-0.14	0	-0.005	0.092	-0.270	-0.003	0.007	0.890
0.920	-0.010	0.088	0.000	-1.61	1.64	0.07	-0.11	-0.49	0.08	0	-0.006	0.092	-0.272	-0.003	0.007	0.906
0.931	-0.008	0.087	0.001	-1.55	1.53	0.07	0.08	-0.34	0.19	0	-0.006	0.092	-0.273	-0.004	0.007	0.922
0.939	-0.009	0.088	0.001	-1.58	1.54	0.08	-0.08	-0.38	-0.09	0	-0.007	0.091	-0.275	-0.004	0.006	0.938
0.955	-0.008	0.087	0.001	-1.55	1.49	0.07	-0.03	-0.41	-0.22	0	-0.007	0.091	-0.276	-0.004	0.006	0.955
0.960	-0.011	0.092	0.000	-1.72	1.61	0.08	-0.06	-0.36	0.00	0	-0.008	0.092	-0.278	-0.004	0.006	0.971
0.970	-0.013	0.091	0.000	-1.68	1.67	0.08	0.06	-0.39	0.06	0	-0.008	0.092	-0.280	-0.004	0.006	0.987
0.982	-0.009	0.087	0.001	-1.51	1.47	0.07	-0.06	-0.24	-0.15	0	-0.009	0.092	-0.281	-0.004	0.006	1.004
0.988	-0.010	0.088	0.001	-1.51	1.47	0.07	-0.11	-0.54	0.12	0	-0.009	0.091	-0.282	-0.004	0.006	1.020
0.995	-0.010	0.088	0.001	-1.53	1.47	0.07	-0.03	-0.42	0.00	0	-0.009	0.091	-0.284	-0.004	0.005	1.037
1.009	-0.005	0.088	0.001	-1.51	1.25	0.06	0.00	-0.29	0.04	0	-0.009	0.091	-0.285	-0.004	0.005	1.053
1.011	-0.004	0.087	0.001	-1.47	1.22	0.06	-0.09	-0.16	-0.07	0	-0.008	0.091	-0.287	-0.004	0.005	1.070
1.030	-0.005	0.087	0.001	-1.49	1.24	0.06	-0.20	-0.14	-0.03	0	-0.008	0.091	-0.288	-0.004	0.005	1.086
1.034	-0.005	0.088	0.001	-1.50	1.24	0.06	-0.09	-0.52	0.07	0	-0.008	0.091	-0.289	-0.003	0.005	1.103
1.050	-0.007	0.088	0.001	-1.50	1.31	0.07	-0.04	-0.57	-0.17	0	-0.008	0.090	-0.291	-0.003	0.004	1.120
1.061	-0.006	0.089	0.001	-1.54	1.25	0.06	-0.19	-0.34	0.17	0	-0.008	0.090	-0.292	-0.003	0.004	1.136
1.062	-0.004	0.088	0.001	-1.50	1.18	0.06	-0.07	-0.40	0.01	0	-0.007	0.090	-0.293	-0.003	0.004	1.153
1.080	-0.004	0.088	0.001	-1.49	1.20	0.06	-0.04	-0.26	0.01	0	-0.007	0.090	-0.295	-0.003	0.004	1.169
1.088	-0.004	0.089	0.000	-1.53	1.18	0.06	-0.10	-0.44	-0.08	0	-0.007	0.090	-0.296	-0.003	0.004	1.186
1.096	-0.004	0.086	0.000	-1.41	1.20	0.06	-0.15	-0.38	0.04	0	-0.006	0.090	-0.297	-0.003	0.004	1.203
1.110	-0.003	0.085	0.000	-1.38	1.16	0.05	0.04	-0.35	0.10	0	-0.006	0.090	-0.298	-0.002	0.003	1.219
1.111	-0.003	0.086	0.000	-1.41	1.16	0.05	0.08	-0.59	0.02	0	-0.006	0.089	-0.299	-0.002	0.003	1.236
1.129	-0.005	0.087	0.000	-1.46	1.24	0.06	0.05	-0.06	0.12	0	-0.006	0.089	-0.301	-0.002	0.003	1.253
1.138	-0.006	0.084	0.000	-1.33	1.27	0.06	-0.00	-0.48	0.11	0	-0.006	0.089	-0.302	-0.002	0.003	1.269
1.147	-0.003	0.084	0.000	-1.34	1.16	0.05	-0.01	-0.37	-0.06	0	-0.006	0.088	-0.303	-0.002	0.003	1.286
1.162	-0.003	0.085	0.000	-1.40	1.16	0.05	0.02	-0.46	0.06	0	-0.006	0.088	-0.304	-0.002	0.002	1.303
1.170	-0.003	0.085	0.000	-1.40	1.17	0.05	-0.02	-0.47	0.01	0	-0.005	0.088	-0.305	-0.002	0.002	1.319
1.181	-0.002	0.087	0.000	-1.49	1.11	0.05	-0.06	-0.32	0.08	0	-0.005	0.088	-0.306	-0.002	0.002	1.336
1.190	-0.004	0.085	0.000	-1.41	1.18	0.06	0.00	-0.42	-0.07	0	-0.005	0.088	-0.307	-0.002	0.002	1.352
1.198	-0.004	0.085	0.000	-1.41	1.19	0.06	0.01	-0.24	0.16	0	-0.005	0.088	-0.308	-0.002	0.002	1.369
1.205	-0.004	0.087	0.000	-1.50	1.19	0.06	-0.05	-0.42	0.07	0	-0.005	0.088	-0.309	-0.002	0.002	1.386
1.220	-0.004	0.087	0.000	-1.50	1.19	0.06	0.20	-0.41	-0.01	0	-0.005	0.088	-0.310	-0.001	0.002	1.402
1.230	0.000	0.083	0.000	-1.36	1.02	0.04	-0.13	-0.47	0.13	0	-0.004	0.087	-0.311	-0.001	0.001	1.419
1.236	-0.001	0.083	0.000	-1.38	1.06	0.04	-0.05	-0.52	0.07	0	-0.004	0.087	-0.312	-0.001	0.001	1.436
1.245	-0.000	0.084	0.000	-1.41	1.06	0.04	-0.12	-0.53	0.05	0	-0.004	0.087	-0.313	-0.001	0.001	1.452
1.257	-0.001	0.084	0.000	-1.42	1.08	0.04	-0.25	-0.24	0.12	0	-0.003	0.087	-0.314	-0.001	0.001	1.469
1.272	-0.001	0.095	0.000	-1.88	1.11	0.03	0.02	-0.38	0.06	0	-0.003	0.088	-0.315	-0.001	0.001	1.485
1.279	-0.001	0.095	0.000	-1.88	1.11	0.03	0.03	-0.33	-0.08	0	-0.003	0.089	-0.316	-0.001	0.002	1.502
1.291	-0.001	0.096	0.000	-1.90	1.11	0.03	0.05	0.06	0.02	0	-0.003	0.090	-0.316	-0.000	0.002	1.518
1.297	-0.001	0.094	0.000	-1.81	1.11	0.03	-0.08	-0.40	0.10	0	-0.002	0.091	-0.317	-0.000	0.002	1.535
1.306	-0.001	0.094	0.000	-1.79	1.13	0.04	0.02	-0.34	0.10	0	-0.002	0.091	-0.318	-0.000	0.002	1.551
1.323	-0.001	0.095	0.000	-1.79	1.13	0.04	-0.06	-0.30	-0.12	0	-0.002	0.092	-0.319	-0.000	0.002	1.568
1.331	-0.001	0.095	0.000	-1.79	1.13	0.04	-0.15	-0.49	-0.07	0	-0.002	0.093	-0.319	-0.000	0.002	1.584
1.340	-0.001	0.094	0.000	-1.74	1.13	0.04	0.11	-0.43	-0.01	0	-0.002	0.093	-0.320	-0.000	0.003	1.600
1.348	-0.001	0.094	0.000	-1.73	1.16	0.04	-0.01	-0.21	0.16	0	-0.002	0.093	-0.321	-0.000	0.003	1.617
1.357	-0.003	0.095	0.000	-1.77	1.22	0.05	-0.03	-0.21	-0.10	0	-0.002	0.094	-0.322	-0.000	0.003	1.633
1.369	-0.001	0.095	0.000	-1.73	1.17	0.04	-0.04	-0.19	-0.07	0	-0.002	0.094	-0.322	-0.000	0.003	1.649
1.381	-0.000	0.095	0.000	-1.74	1.11	0.04	-0.08	-0.02	0.13	0	-0.002	0.094	-0.323	-0.000	0.003	1.666
1.390	-0.001	0.094	0.000	-1.68	1.17	0.05	-0.10	-0.44	0.06	0	-0.002	0.095	-0.324	-0.000	0.003	1.682
1.398	0.000	0.095	0.000	-1.72	1.11	0.04	-0.13	-0.61	-0.22	0	-0.002	0.095	-0.324	0.000	0.003	1.698
1.409	-0.001	0.095	0.000	-1.71	1.17	0.04	0.12	-0.21	0.29	0	-0.002	0.095	-0.325	0.000	0.003	1.714
1.420	0.000	0.095	0.000	-1.70	1.12	0.04	-0.18	-0.45	-0.10	0	-0.001	0.095	-0.325	0.000	0.003	1.730
1.429	-0.001	0.095	0.000	-1.68	1.16	0.05	-0.04	-0.29	-0.00	0	-0.001	0.096	-0.326	0.000	0.002	1.746
1.441	-0.001	0.094	0.000	-1.65	1.16	0.05	-0.08	-0.22	0.07	0	-0.001	0.096	-0.327	0.000	0.002	1.762
1.450	0.003	0.099	-0.000	-1.86	1.00	0.03	-0.11	-0.43	0.08	0	-0.001	0.096	-0.327	0.000	0.003	1.778
1.457	0.003	0.100	0.000	-1.87	1.04	0.03	-0.22	-0.33	0.10	0	-0.000	0.097	-0.328	0.001	0.003	1.794
1.472	0.004	0.099	0.000	-1.82	0.99	0.03	-0.00	-0.51	0.21	0	0.000	0.098	-0.328	0.001	0.003	1.810
1.481	0.005	0.100	-0.000	-1.82	0.99	0.03	0.05	-0.45	-0.04	0	0.001	0.098	-0.329	0.001	0.003	1.826
1.490	0.010	0.096	-0.000	-1.64	0.80	0.03	0.00	-0.32	0.10	0	0.002	0.098	-0.329	0.001	0.003	1.842
1.499	0.008	0.091	0.000	-1.43	0.87	0.05	-0.06	-0.40	0.15	0	0.003	0.097	-0.330	0.002	0.002	1.858
1.507	0.008	0.092	0.000	-1.48	0.89	0.05	0.14	-0.52	-0.06	0	0.003	0.097	-0.330	0.002	0.002	1.874
1.521	0.007	0.091	0.000	-1.45	0.97	0.05	-0.03	-0.37	0.06	0	0.004	0.096	-0.331	0.002	0.002	1.889
1.530	0.011	0.093	0.000	-1.52	0.82	0.04	-0.06	-0.48	-0.13	0	0.005	0.096	-0.331	0.002	0.002	1.905
1.540	0.010	0.088	0.000	-1.33	0.87	0.05	-0.11	-0.59	0.10	0	0.005	0.095	-0.331	0.003	0.001	1.921
1.548	0.011	0.088	0.000	-1.36	0.88	0.05	-0.10	-0.25	0.13	0	0.006	0.095	-0.332	0.003	0.001	1.936
1.556	0.008	0.089	0.000	-1.39	1.02	0.06	0.06	-0.09	0.03	0	0.006	0.094	-0.332	0.003	0.001	1.952
1.571	0.011	0.088	0.000	-1.37	0.91	0.05	0.01	-0.53	-0.08	0	0.007	0.094	-0.333	0.003	0.000	1.967
1.579	0.009	0.087	0.000	-1.33	1.01	0.06	0.03	-0.30	-0.17	0	0.007	0.093	-0.333	0.003	0.000	1.983
1.591	0.016	0.087	0.000	-1.35	0.76	0.04	-0.05	-0.47	0.25	0	0.008	0.092	-0.333	0.004	-0.000	1.998
1.600	0.016	0.086	0.000	-1.32	0.77	0.04	-0.03	-0.25	0.24	0	0.009	0.092	-0.334	0.004	-0.001	2.013
1.607	0.015	0.086	0.000	-1.34	0.83	0.05	0.04	-0.37	-0.06	0	0.010	0.091	-0.334	0.004	-0.001	2.029
1.616	0.017	0.088	0.000	-1.41	0.81	0.04	-0.18	-0.33	-0.03	0	0.011	0.091	-0.334	0.004	-0.001	2.044
1.630	0.016	0.087	0.000	-1.39	0.84	0.04	-0.14	-0.27	-0.10	0	0.012	0.091	-0.335	0.005	-0.001	2.059
1.642	0.016	0.088	0.000	-1.44	0.90	0.04	0.07	-0.37	-0.02	0	0.012	0.090	-0.335	0.005	-0.001	2.074
1.651	0.016	0.085	0.000	-1.33	0.89	0.05	-0.15	-0.31	-0.05	0	0.013	0.090	-0.335	0.005	-0.002	2.089
1.659	0.014	0.086	0.000	-1.39	1.01	0.06	0.15	-0.33	-0.05	0	0.013	0.089	-0.335	0.005	-0.002	2.104
1.667	0.016	0.087	0.000	-1.43	0.95	0.05	0.07	-0.27	-0.05	0	0.014	0.089	-0.336	0.005	-0.002	2.119
1.679	0.015	0.088	0.000	-1.48	1.01	0.05	-0.02	-0.51	0.03	0	0.014	0.089	-0.336	0.005	-0.002	2.134
1.690	0.016	0.086	0.000	-1.43	0.98	0.05	-0.20	-0.42	0.02	0	0.014	0.089	-0.336	0.005	-0.002	2.149
1.701	0.015	0.086	0.000	-1.44	1.05	0.06	-0.05	-0.35	0.05	0	0.015	0.089	-0.336	0.005	-0.002	2.164
1.708	0.014	0.090	0.000	-1.63	1.14	0.05	0.07	-0.38	0.10	0	0.015	0.089	-0.336	0.005	-0.002	2.179
1.721	0.014	0.090	0.000	-1.62	1.15	0.05	-0.09	-0.31	-0.13	0	0.015	0.089	-0.337	0.005	-0.002	2.193
1.731	0.013	0.091	0.000	-1.66	1.18	0.05	0.08	-0.31	-0.01	0	0.015	0.090	-0.337	0.005	-0.002	2.208
1.741	0.014	0.090	0.001	-1.59	1.16	0.05	-0.07	-0.41	-0.05	0	0.015	0.090	-0.337	0.005	-0.002	2.222
1.752	0.012	0.091	0.000	-1.66	1.23	0.05	0.07	-0.49	-0.06	0	0.014	0.090	-0.337	0.005	-0.002	2.237
1.759	0.012	0.091	0.000	-1.65	1.24	0.05	0.02	-0.48	-0.11	0	0.014	0.090	-0.337	0.005	-0.002	2.251
1.769	0.012	0.091	0.000	-1.63	1.25	0.06	-0.16	-0.55	-0.15	0	0.014	0.090	-0.338	0.004	-0.002	2.266
1.781	0.011	0.092	0.000	-1.68	1.30	0.06	-0.05	-0.40	-0.07	0	0.014	0.091	-0.338	0.004	-0.002	2.280
1.788	0.013	0.091	0.000	-1.65	1.23	0.05	0.09	-0.42	-0.05	0	0.014	0.091	-0.338	0.004	-0.002	2.294
1.798	0.013	0.089	0.000	-1.56	1.23	0.06	0.02	-0.46	0.07	0	0.014	0.091	-0.338	0.004	-0.002	2.308
1.813	0.013	0.090	0.000	-1.61	1.25	0.06	0.21	-0.51	0.04	0	0.014	0.091	-0.338	0.004	-0.002	2.323
1.817	0.012	0.092	0.000	-1.66	1.29	0.06	-0.10	-0.37	0.07	0	0.014	0.091	-0.338	0.004	-0.002	2.337
1.829	0.013	0.092	0.000	-1.66	1.25	0.05	-0.10	-0.50	0.11	0	0.014	0.091	-0.338	0.004	-0.002	2.351
1.840	0.013	0.091	0.000	-1.65	1.25	0.05	0.11	-0.38	0.04	0	0.014	0.091	-0.338	0.004	-0.002	2.365
1.851	0.018	0.087	0.000	-1.45	1.06	0.05	-0.18	-0.28	0.03	0	0.015	0.091	-0.339	0.004	-0.002	2.378
1.858	0.018	0.087	0.000	-1.46	1.09	0.05	0.01	-0.38	-0.12	0	0.015	0.091	-0.339	0.004	-0.002	2.392
1.873	0.017	0.087	0.000	-1.46	1.13	0.05	-0.04	-0.28	0.01	0	0.015	0.090	-0.339	0.004	-0.002	2.406
1.879	0.019	0.091	0.000	-1.66	1.06	0.04	-0.14	-0.56	-0.09	0	0.016	0.090	-0.339	0.004	-0.002	2.420
1.889	0.018	0.090	0.000	-1.63	1.13	0.05	-0.26	-0.55	0.09	0	0.016	0.091	-0.339	0.004	-0.002	2.433
1.898	0.018	0.088	0.000	-1.51	1.13	0.05	0.02	-0.39	-0.08	0	0.017	0.090	-0.339	0.004	-0.002	2.447
1.907	0.000	-0.000	-0.000	-0.00	0.00	0.00	-0.05	-0.52	-0.06	0	0.015	0.079	-0.339	0.004	-0.006	2.460
1.917	0.000	-0.000	-0.000	-0.00	0.01	0.00	-0.02	-0.30	-0.18	0	0.013	0.070	-0.339	0.003	-0.010	2.474
1.922	0.000	-0.000	-0.000	-0.00	0.01	-0.00	-0.05	-0.25	0.09	0	0.011	0.061	-0.339	0.002	-0.013	2.487
1.931	0.000	-0.000	-0.000	-0.01	-0.05	-0.00	-0.14	-0.42	0.02	0	0.010	0.053	-0.339	0.002	-0.016	2.500
