t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.277	-0.015	0.050	0.000	-1.56	2.74	0.06	0.04	-0.17	-0.13	0	-0.015	0.050	-0.096	0.000	0.000	0.087
0.285	-0.014	0.050	0.000	-1.56	2.71	0.05	-0.09	0.22	0.16	0	-0.015	0.050	-0.100	0.000	0.000	0.095
0.294	-0.015	0.050	0.000	-1.55	2.75	0.06	-0.04	-0.15	0.01	0	-0.015	0.050	-0.104	0.000	0.000	0.103
0.311	-0.014	0.050	0.000	-1.55	2.71	0.05	0.03	-0.31	0.06	0	-0.015	0.050	-0.107	0.000	0.000	0.111
0.318	-0.015	0.050	0.000	-1.55	2.73	0.06	0.01	0.00	-0.01	0	-0.015	0.050	-0.111	0.000	0.000	0.119
0.327	-0.015	0.050	0.000	-1.56	2.73	0.05	-0.07	-0.18	-0.15	0	-0.015	0.050	-0.115	0.000	0.000	0.128
0.335	-0.015	0.050	0.000	-1.56	2.75	0.06	0.12	-0.03	0.13	0	-0.015	0.050	-0.119	0.000	0.000	0.137
0.351	-0.014	0.050	0.000	-1.56	2.71	0.05	-0.08	0.03	0.32	0	-0.015	0.050	-0.123	0.000	0.000	0.147
0.360	-0.016	0.050	0.000	-1.59	2.77	0.06	0.07	-0.14	-0.07	0	-0.015	0.050	-0.127	0.000	0.000	0.156
0.369	-0.014	0.049	0.000	-1.52	2.71	0.06	0.09	-0.11	0.10	0	-0.015	0.050	-0.130	0.000	0.000	0.166
0.377	-0.015	0.049	0.000	-1.54	2.75	0.06	0.25	0.22	0.11	0	-0.015	0.050	-0.134	0.000	0.000	0.176
0.386	-0.015	0.049	0.000	-1.55	2.74	0.06	-0.13	-0.24	-0.03	0	-0.015	0.050	-0.138	0.000	0.000	0.187
0.395	-0.015	0.050	0.000	-1.56	2.73	0.05	-0.06	-0.21	-0.02	0	-0.015	0.050	-0.141	0.000	0.000	0.197
0.411	-0.016	0.050	0.000	-1.58	2.78	0.05	-0.07	-0.19	-0.12	0	-0.015	0.050	-0.145	0.000	0.000	0.208
0.420	-0.014	0.051	0.000	-1.61	2.71	0.04	0.27	-0.02	0.09	0	-0.015	0.050	-0.148	0.000	0.000	0.220
0.428	-0.015	0.050	0.000	-1.55	2.72	0.06	0.08	0.05	0.03	0	-0.015	0.050	-0.151	0.000	0.000	0.231
0.438	-0.015	0.050	0.000	-1.55	2.73	0.06	-0.07	-0.42	-0.14	0	-0.015	0.050	-0.155	0.000	0.000	0.243
0.446	-0.014	0.049	0.000	-1.55	2.71	0.05	-0.01	-0.10	-0.19	0	-0.015	0.050	-0.158	0.000	0.000	0.255
0.460	-0.014	0.049	0.000	-1.55	2.71	0.05	0.06	-0.14	-0.02	0	-0.015	0.050	-0.161	0.000	0.000	0.267
0.474	-0.014	0.050	0.000	-1.58	2.71	0.05	-0.16	-0.31	-0.04	0	-0.015	0.050	-0.165	0.000	0.000	0.280
0.479	-0.014	0.049	0.000	-1.54	2.71	0.05	-0.19	0.10	-0.08	0	-0.015	0.050	-0.168	0.000	0.000	0.292
0.488	-0.015	0.050	0.000	-1.56	2.75	0.05	0.04	-0.02	-0.21	0	-0.015	0.050	-0.171	0.000	0.000	0.305
0.496	-0.014	0.049	0.000	-1.53	2.71	0.05	0.10	-0.22	0.14	0	-0.015	0.050	-0.174	0.000	0.000	0.319
0.512	-0.015	0.050	0.000	-1.58	2.74	0.05	0.06	-0.13	0.02	0	-0.015	0.050	-0.177	0.000	0.000	0.332
0.520	-0.015	0.050	0.000	-1.57	2.74	0.05	-0.05	-0.02	0.20	0	-0.015	0.050	-0.180	0.000	0.000	0.346
0.530	-0.015	0.049	0.000	-1.55	2.74	0.06	0.06	-0.09	-0.13	0	-0.015	0.050	-0.183	0.000	0.000	0.360
0.544	-0.015	0.049	0.000	-1.54	2.74	0.05	0.07	-0.03	-0.05	0	-0.015	0.050	-0.186	0.000	0.000	0.374
0.552	-0.016	0.051	0.000	-1.60	2.79	0.05	0.02	0.14	-0.34	0	-0.015	0.050	-0.189	0.000	0.000	0.388
0.561	-0.015	0.049	0.000	-1.54	2.73	0.05	-0.00	-0.40	-0.07	0	-0.015	0.050	-0.192	0.000	0.000	0.403
0.569	-0.015	0.049	0.000	-1.54	2.73	0.05	-0.05	-0.12	0.10	0	-0.015	0.050	-0.195	0.000	0.000	0.417
0.578	-0.015	0.049	0.000	-1.54	2.73	0.06	0.02	-0.02	0.24	0	-0.015	0.050	-0.198	0.000	0.000	0.432
0.587	-0.015	0.049	0.000	-1.54	2.73	0.06	0.01	-0.02	0.17	0	-0.015	0.050	-0.200	0.000	0.000	0.448
0.596	-0.014	0.050	0.000	-1.56	2.70	0.05	-0.12	-0.23	-0.01	0	-0.015	0.050	-0.203	0.000	0.000	0.463
0.611	-0.015	0.049	0.000	-1.53	2.73	0.06	0.02	0.12	0.11	0	-0.015	0.050	-0.206	0.000	0.000	0.479
0.621	-0.015	0.049	0.000	-1.53	2.72	0.06	0.02	-0.28	-0.05	0	-0.015	0.050	-0.208	0.000	-0.000	0.495
0.630	-0.015	0.049	0.000	-1.53	2.75	0.06	-0.04	-0.37	-0.26	0	-0.015	0.050	-0.211	0.000	-0.000	0.511
0.645	-0.014	0.051	0.000	-1.60	2.70	0.04	-0.09	-0.08	0.11	0	-0.015	0.050	-0.214	0.000	0.000	0.527
0.646	-0.015	0.050	0.000	-1.55	2.74	0.06	0.05	0.17	0.13	0	-0.015	0.050	-0.216	0.000	0.000	0.543
0.664	-0.015	0.049	0.000	-1.54	2.75	0.06	0.29	-0.27	0.21	0	-0.015	0.050	-0.219	0.000	0.000	0.560
0.673	-0.015	0.049	0.000	-1.52	2.74	0.06	0.08	-0.05	0.10	0	-0.015	0.050	-0.221	0.000	-0.000	0.576
0.680	-0.014	0.049	0.000	-1.54	2.70	0.06	-0.02	-0.27	0.08	0	-0.015	0.050	-0.223	0.000	-0.000	0.593
0.688	-0.015	0.050	0.000	-1.56	2.76	0.06	-0.16	-0.33	0.04	0	-0.015	0.050	-0.226	0.000	-0.000	0.611
0.697	-0.015	0.049	0.000	-1.54	2.75	0.06	0.02	-0.00	0.08	0	-0.015	0.050	-0.228	0.000	-0.000	0.628
0.713	-0.014	0.049	0.000	-1.52	2.71	0.06	-0.10	-0.14	-0.19	0	-0.015	0.050	-0.230	0.000	-0.000	0.645
0.722	-0.015	0.049	0.000	-1.55	2.74	0.06	-0.00	-0.11	0.09	0	-0.015	0.050	-0.233	0.000	-0.000	0.663
0.730	-0.014	0.049	0.000	-1.55	2.71	0.06	-0.11	0.15	0.08	0	-0.015	0.050	-0.235	0.000	-0.000	0.681
0.739	-0.015	0.049	0.000	-1.55	2.73	0.06	-0.20	-0.17	-0.01	0	-0.015	0.050	-0.237	0.000	-0.000	0.699
0.746	-0.015	0.050	0.000	-1.56	2.75	0.06	0.17	-0.04	0.22	0	-0.015	0.050	-0.239	0.000	-0.000	0.717
0.755	-0.015	0.050	0.000	-1.56	2.74	0.06	0.03	-0.18	0.32	0	-0.015	0.050	-0.241	0.000	-0.000	0.735
0.771	-0.015	0.049	0.000	-1.51	2.76	0.07	0.10	0.07	-0.02	0	-0.015	0.049	-0.243	0.000	-0.000	0.754
0.780	-0.015	0.049	0.000	-1.51	2.74	0.07	0.03	-0.11	-0.02	0	-0.015	0.049	-0.246	0.000	-0.000	0.772
0.788	-0.016	0.050	0.000	-1.58	2.79	0.07	0.11	0.24	0.01	0	-0.015	0.049	-0.248	0.000	-0.000	0.791
0.798	-0.015	0.050	0.000	-1.55	2.74	0.06	-0.01	-0.03	-0.29	0	-0.015	0.050	-0.250	0.000	-0.000	0.810
0.805	-0.015	0.049	0.000	-1.54	2.75	0.07	-0.10	-0.04	0.01	0	-0.015	0.050	-0.252	0.000	-0.000	0.829
0.820	-0.016	0.049	0.000	-1.54	2.78	0.07	0.14	-0.47	-0.05	0	-0.015	0.050	-0.253	0.000	-0.000	0.848
0.830	-0.015	0.049	0.000	-1.53	2.76	0.07	0.04	-0.26	0.08	0	-0.015	0.049	-0.255	0.000	-0.000	0.868
0.839	-0.015	0.049	0.000	-1.52	2.76	0.07	-0.10	0.05	0.12	0	-0.015	0.049	-0.257	0.000	-0.000	0.887
0.847	-0.015	0.049	0.000	-1.53	2.75	0.07	-0.05	-0.36	-0.07	0	-0.015	0.049	-0.259	0.000	-0.000	0.907
0.862	-0.016	0.050	0.000	-1.58	2.78	0.06	0.06	-0.17	-0.13	0	-0.015	0.049	-0.261	-0.000	-0.000	0.927
0.874	-0.015	0.049	0.000	-1.55	2.74	0.06	-0.10	0.08	0.25	0	-0.015	0.049	-0.263	0.000	-0.000	0.947
0.882	-0.014	0.049	0.000	-1.55	2.71	0.06	0.08	0.09	-0.03	0	-0.015	0.049	-0.264	0.000	-0.000	0.967
0.888	-0.016	0.051	0.000	-1.61	2.79	0.06	-0.04	-0.16	0.08	0	-0.015	0.050	-0.266	0.000	-0.000	0.987
0.898	-0.015	0.051	0.000	-1.60	2.76	0.06	-0.11	0.23	0.18	0	-0.015	0.050	-0.268	-0.000	-0.000	1.007
0.912	-0.015	0.050	0.000	-1.57	2.76	0.06	0.02	-0.16	-0.04	0	-0.015	0.050	-0.269	-0.000	-0.000	1.028
0.927	-0.015	0.050	0.000	-1.56	2.74	0.06	0.02	-0.08	0.04	0	-0.015	0.050	-0.271	0.000	-0.000	1.048
0.932	-0.015	0.050	0.000	-1.56	2.73	0.06	0.15	-0.02	-0.12	0	-0.015	0.050	-0.273	0.000	-0.000	1.069
0.940	-0.015	0.049	0.000	-1.54	2.74	0.06	-0.19	-0.22	0.12	0	-0.015	0.050	-0.274	0.000	-0.000	1.090
0.953	-0.014	0.049	0.000	-1.50	2.71	0.07	0.14	-0.06	0.05	0	-0.015	0.050	-0.276	0.000	-0.000	1.111
0.962	-0.016	0.050	0.000	-1.55	2.78	0.07	-0.12	-0.35	-0.07	0	-0.015	0.050	-0.277	0.000	-0.000	1.132
0.970	-0.014	0.049	0.000	-1.53	2.71	0.06	-0.04	-0.10	-0.21	0	-0.015	0.050	-0.279	0.000	-0.000	1.153
0.981	-0.015	0.049	0.000	-1.53	2.73	0.06	-0.09	-0.04	0.08	0	-0.015	0.050	-0.280	0.000	-0.000	1.174
0.990	-0.016	0.049	0.000	-1.50	2.79	0.07	-0.22	-0.25	-0.00	0	-0.015	0.049	-0.281	0.000	-0.000	1.195
0.999	-0.015	0.049	0.000	-1.53	2.75	0.07	-0.01	-0.24	-0.12	0	-0.015	0.049	-0.283	0.000	-0.000	1.217
1.011	-0.015	0.049	0.000	-1.54	2.75	0.06	-0.17	-0.18	-0.21	0	-0.015	0.049	-0.284	0.000	-0.000	1.238
1.021	-0.015	0.049	0.000	-1.55	2.74	0.06	-0.12	-0.22	0.01	0	-0.015	0.049	-0.286	0.000	-0.000	1.260
1.031	-0.015	0.049	0.000	-1.55	2.74	0.06	0.03	-0.24	-0.07	0	-0.015	0.049	-0.287	0.000	-0.000	1.282
1.041	-0.015	0.050	0.000	-1.56	2.75	0.06	-0.12	-0.26	-0.07	0	-0.015	0.049	-0.288	0.000	-0.000	1.304
1.048	-0.015	0.050	0.000	-1.56	2.74	0.06	0.13	-0.12	-0.05	0	-0.015	0.050	-0.289	0.000	-0.000	1.326
1.056	-0.014	0.049	0.000	-1.55	2.71	0.06	0.15	0.03	0.22	0	-0.015	0.049	-0.291	0.000	-0.000	1.348
1.065	-0.015	0.050	0.000	-1.56	2.74	0.06	0.01	0.19	0.06	0	-0.015	0.050	-0.292	0.000	-0.000	1.370
1.082	-0.013	0.047	0.000	-1.45	2.65	0.06	0.13	-0.03	-0.06	0	-0.015	0.049	-0.293	0.000	-0.000	1.392
1.089	-0.015	0.050	0.000	-1.57	2.76	0.06	0.01	-0.01	-0.07	0	-0.015	0.049	-0.294	0.000	-0.000	1.414
1.098	-0.015	0.050	0.000	-1.57	2.75	0.06	0.14	-0.14	0.09	0	-0.015	0.049	-0.295	0.000	-0.000	1.437
1.110	-0.015	0.049	0.000	-1.55	2.76	0.06	0.17	-0.05	0.09	0	-0.015	0.049	-0.296	0.000	-0.000	1.459
1.121	-0.015	0.049	0.000	-1.52	2.75	0.06	0.26	0.00	0.03	0	-0.015	0.049	-0.297	0.000	-0.000	1.482
1.131	-0.014	0.049	0.000	-1.55	2.72	0.05	0.06	-0.23	-0.17	0	-0.015	0.049	-0.299	0.000	-0.000	1.505
1.140	-0.015	0.049	0.000	-1.54	2.75	0.06	0.15	-0.12	-0.04	0	-0.015	0.049	-0.300	0.000	-0.000	1.527
1.148	-0.015	0.049	0.000	-1.54	2.75	0.06	-0.13	-0.07	0.10	0	-0.015	0.049	-0.301	0.000	-0.000	1.550
1.158	-0.014	0.049	0.000	-1.53	2.73	0.06	0.14	0.06	-0.25	0	-0.015	0.049	-0.302	0.000	-0.000	1.573
1.165	-0.014	0.050	0.000	-1.60	2.73	0.05	-0.08	-0.08	-0.05	0	-0.015	0.049	-0.303	0.000	-0.000	1.596
1.182	-0.015	0.050	0.000	-1.56	2.77	0.06	0.13	-0.08	-0.03	0	-0.015	0.049	-0.303	0.000	-0.000	1.619
1.192	-0.015	0.050	0.000	-1.56	2.76	0.05	0.00	-0.30	-0.04	0	-0.015	0.049	-0.304	0.000	-0.000	1.642
1.199	-0.016	0.050	0.000	-1.57	2.80	0.06	0.00	-0.13	-0.11	0	-0.015	0.050	-0.305	0.000	-0.000	1.665
1.207	-0.016	0.050	0.000	-1.58	2.81	0.06	0.12	0.15	0.04	0	-0.015	0.050	-0.306	0.000	-0.000	1.689
1.216	-0.016	0.050	0.000	-1.58	2.81	0.06	-0.05	-0.10	-0.03	0	-0.015	0.050	-0.307	0.000	-0.000	1.712
1.231	-0.014	0.049	0.000	-1.53	2.73	0.05	0.10	-0.11	-0.11	0	-0.015	0.050	-0.308	0.000	-0.000	1.735
1.241	-0.015	0.049	0.000	-1.54	2.75	0.05	-0.04	-0.12	0.29	0	-0.015	0.050	-0.309	0.000	-0.000	1.759
1.249	-0.014	0.049	0.000	-1.53	2.73	0.05	-0.19	0.01	-0.08	0	-0.015	0.049	-0.309	0.000	-0.000	1.782
1.257	-0.015	0.049	0.000	-1.56	2.75	0.05	-0.05	-0.20	-0.01	0	-0.015	0.049	-0.310	0.000	-0.000	1.806
1.266	-0.015	0.049	0.000	-1.55	2.75	0.05	-0.19	-0.06	0.14	0	-0.015	0.049	-0.311	0.000	-0.000	1.829
1.280	-0.016	0.050	0.000	-1.58	2.82	0.06	0.02	0.22	0.02	0	-0.015	0.050	-0.312	0.000	-0.000	1.853
1.292	-0.015	0.050	0.000	-1.58	2.76	0.05	-0.06	-0.01	0.05	0	-0.015	0.050	-0.312	0.000	-0.000	1.877
1.299	-0.015	0.050	0.000	-1.56	2.76	0.05	0.09	-0.20	-0.07	0	-0.015	0.050	-0.313	0.000	-0.000	1.900
1.308	-0.015	0.050	0.000	-1.56	2.76	0.05	-0.04	0.06	0.19	0	-0.015	0.050	-0.314	0.000	-0.000	1.924
1.315	-0.014	0.049	0.000	-1.55	2.73	0.05	0.05	0.15	-0.04	0	-0.015	0.050	-0.314	0.000	-0.000	1.948
1.331	-0.015	0.049	0.000	-1.55	2.75	0.06	-0.09	0.05	-0.07	0	-0.015	0.050	-0.315	0.000	-0.000	1.972
1.339	-0.016	0.050	0.000	-1.60	2.80	0.06	-0.14	-0.06	-0.01	0	-0.015	0.050	-0.316	0.000	-0.000	1.996
1.349	-0.015	0.050	0.000	-1.57	2.77	0.06	0.13	0.17	0.06	0	-0.015	0.050	-0.316	0.000	-0.000	2.020
1.358	-0.016	0.050	0.000	-1.57	2.80	0.06	-0.17	-0.15	-0.02	0	-0.015	0.050	-0.317	0.000	-0.000	2.044
1.365	-0.014	0.049	0.000	-1.55	2.73	0.05	-0.06	-0.10	-0.19	0	-0.015	0.050	-0.317	0.000	-0.000	2.068
1.382	-0.016	0.049	0.000	-1.55	2.80	0.06	-0.24	-0.06	0.13	0	-0.015	0.050	-0.318	0.000	-0.000	2.092
1.390	-0.014	0.050	0.000	-1.59	2.73	0.05	-0.08	0.11	0.27	0	-0.015	0.050	-0.318	0.000	-0.000	2.116
1.399	-0.016	0.050	0.000	-1.59	2.80	0.06	-0.19	-0.03	-0.16	0	-0.015	0.050	-0.319	0.000	-0.000	2.140
1.408	-0.015	0.050	0.000	-1.57	2.76	0.06	0.10	-0.13	-0.09	0	-0.015	0.050	-0.319	0.000	-0.000	2.165
1.416	-0.015	0.049	0.000	-1.55	2.76	0.06	-0.10	-0.18	0.06	0	-0.015	0.050	-0.320	0.000	-0.000	2.189
1.431	-0.016	0.052	0.000	-1.68	2.80	0.04	0.17	-0.12	-0.23	0	-0.015	0.050	-0.320	0.000	-0.000	2.213
1.440	-0.016	0.051	0.000	-1.61	2.80	0.06	0.03	0.09	0.12	0	-0.015	0.050	-0.320	0.000	-0.000	2.237
1.450	-0.015	0.048	0.000	-1.46	2.75	0.07	0.12	0.01	0.17	0	-0.015	0.050	-0.321	0.000	-0.000	2.262
1.465	0.000	0.000	0.000	0.00	0.00	0.00	-0.02	0.08	-0.01	0	-0.014	0.044	-0.321	0.001	-0.003	2.286
1.469	0.000	-0.000	-0.000	-0.00	-0.00	-0.00	0.17	-0.16	-0.06	0	-0.012	0.038	-0.322	0.002	-0.005	2.311
1.481	0.000	-0.000	-0.000	0.00	0.00	-0.00	0.13	0.02	-0.05	0	-0.011	0.034	-0.322	0.002	-0.006	2.335
1.491	0.000	-0.000	-0.000	0.00	0.00	-0.00	-0.05	-0.17	-0.02	0	-0.010	0.029	-0.322	0.003	-0.008	2.359
1.500	0.000	0.000	0.000	-0.10	0.09	0.00	0.01	-0.23	-0.05	0	-0.009	0.025	-0.323	0.003	-0.009	2.384
1.508	0.001	-0.000	-0.000	0.03	-0.05	-0.00	-0.12	0.04	-0.12	0	-0.008	0.022	-0.323	0.003	-0.010	2.408
1.516	0.001	-0.000	0.000	-0.06	-0.03	-0.00	-0.31	-0.18	0.07	0	-0.007	0.019	-0.323	0.004	-0.011	2.433
1.524	0.001	-0.000	0.000	-0.01	0.13	0.00	0.15	0.21	0.21	0	-0.006	0.016	-0.323	0.004	-0.012	2.457
1.540	0.001	-0.001	0.000	-0.01	0.13	0.00	0.12	-0.27	-0.01	0	-0.005	0.014	-0.324	0.005	-0.013	2.482
1.549	0.001	-0.001	0.000	-0.01	0.13	0.00	-0.14	0.23	-0.11	0	-0.004	0.011	-0.324	0.005	-0.013	2.507
1.559	0.002	-0.001	0.000	-0.02	0.13	0.00	-0.19	-0.17	-0.02	0	-0.004	0.009	-0.324	0.005	-0.014	2.531
1.567	0.002	-0.001	0.000	-0.20	0.41	0.00	-0.09	-0.24	-0.23	0	-0.003	0.008	-0.324	0.005	-0.014	2.556
1.575	0.002	-0.001	0.000	-0.20	0.51	0.00	0.09	0.33	0.24	0	-0.002	0.006	-0.325	0.006	-0.015	2.580
1.590	0.002	-0.001	0.000	-0.38	0.62	0.00	0.20	-0.11	-0.04	0	-0.002	0.005	-0.325	0.006	-0.015	2.605
1.600	0.001	-0.001	0.000	-0.48	0.94	0.01	0.03	-0.03	0.10	0	-0.002	0.004	-0.325	0.006	-0.015	2.630
1.609	0.002	-0.001	0.000	-0.59	0.81	0.01	-0.04	-0.15	0.19	0	-0.001	0.003	-0.325	0.006	-0.015	2.654
1.616	0.002	-0.002	0.000	-0.37	0.92	0.00	-0.16	-0.47	-0.05	0	-0.001	0.002	-0.325	0.006	-0.016	2.679
1.626	0.002	-0.002	0.000	-0.37	0.92	0.00	-0.08	0.00	-0.14	0	-0.000	0.001	-0.325	0.006	-0.016	2.704
1.640	0.002	-0.001	0.000	-0.56	1.04	0.01	0.13	-0.18	-0.13	0	0.000	0.000	-0.325	0.006	-0.016	2.728
1.649	0.003	-0.003	0.000	-0.30	1.04	0.00	0.04	-0.11	0.02	0	0.000	-0.001	-0.325	0.007	-0.016	2.753
1.658	0.002	-0.001	0.000	-0.71	1.42	0.01	0.11	-0.10	-0.06	0	0.001	-0.001	-0.325	0.007	-0.016	2.778
1.668	0.002	-0.001	0.000	-0.77	1.35	0.01	0.07	-0.20	0.24	0	0.001	-0.002	-0.325	0.007	-0.016	2.802
1.676	0.002	-0.001	0.000	-0.87	1.44	0.01	-0.02	-0.01	0.04	0	0.001	-0.002	-0.325	0.007	-0.016	2.827
1.684	0.002	-0.002	0.000	-0.82	1.53	0.01	0.04	-0.29	-0.02	0	0.001	-0.003	-0.325	0.007	-0.016	2.852
1.701	0.001	-0.002	0.000	-0.87	1.84	0.01	-0.18	-0.07	-0.02	0	0.001	-0.003	-0.325	0.007	-0.016	2.876
1.708	0.001	-0.001	0.000	-0.96	1.84	0.02	-0.12	-0.21	-0.25	0	0.002	-0.003	-0.325	0.007	-0.016	2.901
1.717	0.002	-0.001	0.000	-0.95	1.68	0.02	-0.09	-0.15	-0.07	0	0.002	-0.003	-0.325	0.007	-0.015	2.926
1.730	0.003	-0.002	0.000	-0.95	1.68	0.02	-0.01	0.18	0.06	0	0.002	-0.004	-0.325	0.007	-0.015	2.951
1.734	0.003	-0.002	0.000	-0.95	1.62	0.02	-0.08	-0.01	-0.02	0	0.002	-0.004	-0.325	0.007	-0.015	2.975
1.751	0.002	-0.001	0.000	-1.12	1.87	0.02	-0.14	0.07	-0.06	0	0.002	-0.004	-0.325	0.007	-0.015	3.000
1.760	0.002	-0.001	0.000	-1.15	2.05	0.02	-0.14	0.08	-0.09	0	0.002	-0.004	-0.325	0.007	-0.015	3.025
1.767	0.002	-0.001	0.000	-1.14	1.97	0.02	0.11	-0.16	0.16	0	0.003	-0.004	-0.325	0.007	-0.015	3.049
1.775	0.003	-0.000	0.000	-1.32	1.88	0.03	-0.04	0.03	0.19	0	0.003	-0.004	-0.325	0.007	-0.015	3.074
1.787	0.002	-0.001	0.000	-1.22	2.04	0.03	0.13	-0.15	0.05	0	0.003	-0.004	-0.325	0.007	-0.014	3.099
1.800	0.003	-0.001	0.000	-1.22	2.04	0.03	0.02	-0.23	0.32	0	0.003	-0.004	-0.325	0.007	-0.014	3.123
1.809	0.003	-0.001	-0.000	-1.28	2.09	0.03	0.18	-0.29	-0.13	0	0.003	-0.004	-0.325	0.007	-0.014	3.148
1.819	0.001	-0.001	-0.000	-1.26	2.27	0.03	-0.02	0.07	0.15	0	0.003	-0.004	-0.325	0.007	-0.014	3.173
1.825	0.003	-0.000	-0.000	-1.38	2.07	0.04	0.06	-0.40	-0.17	0	0.003	-0.004	-0.325	0.007	-0.014	3.197
1.834	0.002	-0.001	-0.000	-1.32	2.22	0.03	-0.20	0.02	-0.06	0	0.003	-0.004	-0.324	0.007	-0.014	3.222
1.850	0.002	-0.001	-0.000	-1.34	2.28	0.03	0.17	-0.14	-0.04	0	0.003	-0.004	-0.324	0.007	-0.013	3.246
1.859	0.001	-0.001	-0.000	-1.32	2.43	0.03	-0.05	-0.19	0.11	0	0.003	-0.004	-0.324	0.007	-0.013	3.271
1.868	0.001	-0.001	-0.000	-1.32	2.43	0.03	-0.10	-0.15	0.09	0	0.003	-0.004	-0.324	0.006	-0.013	3.296
1.876	0.001	-0.001	-0.000	-1.32	2.42	0.03	0.04	-0.07	-0.24	0	0.003	-0.004	-0.324	0.006	-0.013	3.320
1.884	0.003	-0.001	-0.000	-1.30	2.29	0.03	0.13	-0.40	-0.07	0	0.003	-0.004	-0.323	0.006	-0.013	3.345
1.901	0.002	-0.001	-0.000	-1.32	2.36	0.03	-0.13	0.35	0.08	0	0.003	-0.004	-0.323	0.006	-0.013	3.369
1.910	0.001	-0.000	-0.000	-1.42	2.47	0.04	0.17	-0.04	-0.04	0	0.003	-0.004	-0.323	0.006	-0.012	3.394
1.918	0.003	-0.000	-0.000	-1.43	2.32	0.04	-0.01	-0.13	-0.23	0	0.003	-0.004	-0.323	0.006	-0.012	3.418
