t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.554	-0.648	-0.041	0.000	-0.24	1.03	-0.13	0.09	0.07	0.17	0	-0.648	-0.039	-0.189	-0.004	-0.002	0.388
0.567	-0.649	-0.043	0.000	-0.14	1.06	-0.12	0.26	-0.10	0.10	0	-0.649	-0.039	-0.192	-0.004	-0.002	0.403
0.576	-0.650	-0.044	0.000	-0.14	1.06	-0.12	0.23	-0.10	0.12	0	-0.649	-0.040	-0.195	-0.004	-0.002	0.418
0.587	-0.650	-0.044	0.000	-0.15	1.08	-0.11	0.04	0.01	-0.18	0	-0.649	-0.040	-0.197	-0.004	-0.003	0.433
0.596	-0.650	-0.039	0.000	-0.38	1.04	-0.12	0.06	0.07	-0.13	0	-0.649	-0.040	-0.200	-0.004	-0.003	0.448
0.605	-0.649	-0.038	0.001	-0.42	1.02	-0.12	0.10	-0.31	-0.06	0	-0.649	-0.040	-0.203	-0.004	-0.002	0.463
0.617	-0.650	-0.038	0.001	-0.42	1.03	-0.12	0.10	-0.05	0.00	0	-0.650	-0.040	-0.205	-0.004	-0.002	0.479
0.627	-0.649	-0.041	0.000	-0.30	0.99	-0.13	0.14	-0.13	-0.06	0	-0.650	-0.040	-0.208	-0.004	-0.002	0.495
0.633	-0.650	-0.039	0.000	-0.40	1.04	-0.12	0.04	-0.00	0.10	0	-0.650	-0.040	-0.211	-0.004	-0.002	0.511
0.633	-0.649	-0.038	0.000	-0.43	0.99	-0.13	0.17	0.12	-0.17	0	-0.650	-0.040	-0.213	-0.004	-0.002	0.527
0.656	-0.649	-0.039	0.000	-0.39	0.94	-0.14	-0.17	-0.12	-0.09	0	-0.650	-0.040	-0.216	-0.004	-0.002	0.543
0.656	-0.650	-0.040	0.000	-0.34	0.98	-0.13	-0.05	-0.25	0.07	0	-0.650	-0.040	-0.218	-0.004	-0.002	0.560
0.677	-0.649	-0.040	0.000	-0.37	0.97	-0.13	-0.05	0.06	-0.01	0	-0.650	-0.040	-0.221	-0.004	-0.002	0.577
0.684	-0.649	-0.039	0.000	-0.39	0.92	-0.14	-0.00	0.11	-0.12	0	-0.650	-0.040	-0.223	-0.004	-0.002	0.594
0.697	-0.649	-0.039	0.000	-0.41	0.92	-0.15	0.06	-0.07	0.10	0	-0.650	-0.040	-0.225	-0.004	-0.002	0.611
0.708	-0.649	-0.038	0.000	-0.45	0.95	-0.14	0.13	0.06	-0.03	0	-0.650	-0.039	-0.228	-0.004	-0.002	0.628
0.716	-0.653	-0.040	0.000	-0.38	1.11	-0.11	-0.04	0.22	-0.08	0	-0.650	-0.039	-0.230	-0.004	-0.002	0.645
0.727	-0.652	-0.040	0.000	-0.38	1.05	-0.12	0.09	-0.29	-0.06	0	-0.651	-0.039	-0.232	-0.004	-0.002	0.663
0.736	-0.649	-0.040	0.000	-0.38	0.91	-0.14	0.30	-0.05	0.05	0	-0.651	-0.040	-0.235	-0.004	-0.002	0.681
0.746	-0.649	-0.038	0.000	-0.43	0.88	-0.15	0.17	0.05	0.12	0	-0.651	-0.039	-0.237	-0.004	-0.002	0.699
0.756	-0.647	-0.038	0.000	-0.44	0.83	-0.16	0.13	-0.11	0.17	0	-0.650	-0.039	-0.239	-0.004	-0.002	0.717
0.771	-0.648	-0.039	0.000	-0.39	0.85	-0.15	-0.04	-0.10	-0.16	0	-0.650	-0.039	-0.241	-0.004	-0.002	0.735
0.777	-0.648	-0.039	0.000	-0.39	0.86	-0.15	-0.00	0.00	0.25	0	-0.650	-0.039	-0.243	-0.004	-0.002	0.754
0.789	-0.648	-0.039	0.000	-0.40	0.87	-0.15	0.01	-0.03	-0.19	0	-0.650	-0.039	-0.245	-0.003	-0.002	0.772
0.793	-0.649	-0.039	0.000	-0.40	0.87	-0.15	0.07	0.20	0.14	0	-0.650	-0.039	-0.247	-0.003	-0.002	0.791
0.805	-0.649	-0.039	0.000	-0.41	0.90	-0.15	0.24	0.07	-0.11	0	-0.650	-0.039	-0.249	-0.003	-0.002	0.810
0.819	-0.648	-0.040	0.000	-0.37	0.84	-0.14	0.19	0.16	-0.22	0	-0.650	-0.040	-0.251	-0.003	-0.002	0.829
0.828	-0.648	-0.039	0.000	-0.43	0.84	-0.16	0.11	0.13	0.06	0	-0.650	-0.039	-0.253	-0.003	-0.002	0.849
0.828	-0.649	-0.039	0.000	-0.43	0.86	-0.15	-0.12	-0.18	-0.05	0	-0.650	-0.039	-0.255	-0.003	-0.002	0.868
0.846	-0.647	-0.039	0.000	-0.43	0.80	-0.16	0.05	0.03	-0.11	0	-0.649	-0.039	-0.257	-0.003	-0.002	0.887
0.858	-0.649	-0.040	0.000	-0.40	0.86	-0.15	0.03	-0.12	-0.06	0	-0.649	-0.039	-0.259	-0.003	-0.002	0.907
0.867	-0.649	-0.039	0.000	-0.44	0.86	-0.16	0.11	-0.01	0.09	0	-0.649	-0.039	-0.261	-0.003	-0.002	0.927
0.879	-0.648	-0.039	0.000	-0.43	0.86	-0.16	0.01	0.13	-0.01	0	-0.649	-0.039	-0.262	-0.003	-0.002	0.947
0.887	-0.647	-0.040	0.000	-0.40	0.82	-0.15	0.19	0.06	0.01	0	-0.649	-0.039	-0.264	-0.002	-0.002	0.967
0.896	-0.648	-0.039	0.000	-0.43	0.85	-0.16	0.11	-0.05	-0.05	0	-0.649	-0.039	-0.266	-0.002	-0.002	0.987
0.903	-0.649	-0.039	0.000	-0.42	0.87	-0.15	0.30	-0.05	-0.09	0	-0.649	-0.039	-0.268	-0.002	-0.002	1.007
0.917	-0.648	-0.040	0.000	-0.41	0.86	-0.15	-0.10	-0.01	0.05	0	-0.649	-0.039	-0.269	-0.002	-0.002	1.028
0.928	-0.648	-0.040	0.000	-0.39	0.86	-0.15	0.01	-0.04	-0.04	0	-0.649	-0.040	-0.271	-0.002	-0.002	1.048
0.937	-0.648	-0.040	0.000	-0.39	0.84	-0.15	0.01	0.02	-0.08	0	-0.649	-0.040	-0.272	-0.002	-0.002	1.069
0.944	-0.649	-0.039	0.000	-0.43	0.89	-0.16	0.17	-0.10	-0.08	0	-0.649	-0.040	-0.274	-0.002	-0.002	1.090
0.944	-0.649	-0.039	0.000	-0.43	0.90	-0.16	0.07	-0.05	0.16	0	-0.649	-0.040	-0.276	-0.002	-0.002	1.111
0.967	-0.648	-0.039	0.000	-0.43	0.86	-0.16	0.14	-0.10	-0.16	0	-0.649	-0.040	-0.277	-0.002	-0.002	1.132
0.977	-0.652	-0.041	0.000	-0.38	1.02	-0.14	-0.03	-0.25	0.13	0	-0.650	-0.040	-0.279	-0.002	-0.002	1.153
0.989	-0.655	-0.040	0.000	-0.43	1.14	-0.15	0.02	0.04	-0.18	0	-0.650	-0.040	-0.280	-0.003	-0.002	1.174
0.996	-0.655	-0.039	0.000	-0.46	1.13	-0.16	0.31	0.08	-0.17	0	-0.651	-0.040	-0.281	-0.003	-0.002	1.195
1.005	-0.655	-0.039	0.000	-0.46	1.13	-0.16	0.07	-0.09	-0.01	0	-0.652	-0.040	-0.283	-0.003	-0.002	1.217
1.017	-0.654	-0.041	0.000	-0.37	1.07	-0.14	-0.15	-0.00	0.04	0	-0.652	-0.040	-0.284	-0.003	-0.002	1.238
1.028	-0.655	-0.039	0.000	-0.46	1.09	-0.16	0.15	-0.12	0.21	0	-0.653	-0.040	-0.286	-0.003	-0.002	1.260
1.038	-0.655	-0.040	0.000	-0.39	1.09	-0.14	-0.04	-0.07	-0.08	0	-0.653	-0.040	-0.287	-0.004	-0.002	1.282
1.046	-0.656	-0.039	0.000	-0.44	1.12	-0.15	0.06	-0.07	0.02	0	-0.654	-0.040	-0.288	-0.004	-0.002	1.304
1.056	-0.657	-0.040	0.000	-0.43	1.15	-0.15	-0.09	-0.24	0.10	0	-0.654	-0.040	-0.289	-0.004	-0.002	1.326
1.063	-0.656	-0.039	0.000	-0.47	1.06	-0.16	0.36	-0.07	-0.03	0	-0.654	-0.040	-0.291	-0.004	-0.002	1.348
1.076	-0.656	-0.039	0.000	-0.47	1.06	-0.16	-0.04	-0.13	0.08	0	-0.655	-0.039	-0.292	-0.004	-0.001	1.370
1.087	-0.656	-0.038	0.000	-0.47	1.06	-0.16	-0.12	0.04	0.16	0	-0.655	-0.039	-0.293	-0.004	-0.001	1.392
1.096	-0.656	-0.039	0.000	-0.43	1.04	-0.15	0.28	-0.07	0.05	0	-0.655	-0.039	-0.294	-0.004	-0.001	1.414
1.104	-0.657	-0.042	0.000	-0.32	1.06	-0.14	0.15	-0.14	-0.18	0	-0.656	-0.040	-0.295	-0.004	-0.002	1.437
1.118	-0.657	-0.039	0.000	-0.46	1.05	-0.16	0.15	0.17	-0.11	0	-0.656	-0.040	-0.296	-0.005	-0.002	1.459
1.118	-0.656	-0.039	0.000	-0.43	1.00	-0.15	0.02	0.28	-0.00	0	-0.656	-0.040	-0.297	-0.004	-0.001	1.482
1.138	-0.656	-0.039	0.000	-0.46	1.00	-0.16	0.09	-0.07	0.06	0	-0.656	-0.039	-0.299	-0.004	-0.001	1.505
1.145	-0.656	-0.041	0.000	-0.39	0.98	-0.15	0.16	0.08	-0.07	0	-0.656	-0.040	-0.300	-0.004	-0.002	1.527
1.157	-0.651	-0.043	0.000	-0.28	0.77	-0.14	0.10	0.21	0.07	0	-0.656	-0.040	-0.301	-0.004	-0.002	1.550
1.163	-0.652	-0.044	0.000	-0.27	0.82	-0.13	0.12	-0.05	-0.05	0	-0.655	-0.041	-0.302	-0.004	-0.002	1.573
1.176	-0.655	-0.041	0.000	-0.40	0.97	-0.15	0.16	0.26	0.10	0	-0.656	-0.041	-0.302	-0.004	-0.002	1.596
1.188	-0.655	-0.041	0.000	-0.38	0.93	-0.15	0.12	-0.15	0.02	0	-0.656	-0.041	-0.303	-0.004	-0.002	1.619
1.195	-0.656	-0.042	0.000	-0.36	1.00	-0.14	0.15	0.01	0.18	0	-0.656	-0.041	-0.304	-0.004	-0.002	1.642
1.203	-0.656	-0.040	0.000	-0.44	0.96	-0.16	0.29	-0.32	-0.02	0	-0.656	-0.041	-0.305	-0.004	-0.002	1.665
1.203	-0.655	-0.041	0.000	-0.38	0.95	-0.15	0.05	-0.29	0.30	0	-0.656	-0.041	-0.306	-0.004	-0.002	1.689
1.227	-0.655	-0.040	0.000	-0.45	0.94	-0.16	0.13	0.06	0.08	0	-0.656	-0.041	-0.307	-0.004	-0.002	1.712
1.239	-0.657	-0.041	0.000	-0.40	0.99	-0.15	0.19	-0.16	0.03	0	-0.656	-0.041	-0.308	-0.004	-0.002	1.735
1.245	-0.656	-0.033	0.000	-0.71	0.94	-0.20	0.12	-0.24	-0.01	0	-0.656	-0.040	-0.308	-0.004	-0.002	1.759
1.258	-0.657	-0.033	0.000	-0.71	0.98	-0.20	0.02	0.18	-0.15	0	-0.657	-0.039	-0.309	-0.004	-0.001	1.782
1.270	-0.656	-0.033	0.000	-0.69	0.95	-0.19	0.27	0.06	-0.05	0	-0.657	-0.038	-0.310	-0.004	-0.001	1.806
1.277	-0.655	-0.033	0.000	-0.66	0.89	-0.19	0.02	-0.09	0.06	0	-0.657	-0.038	-0.311	-0.004	-0.000	1.829
1.288	-0.656	-0.033	0.000	-0.64	0.93	-0.19	-0.08	-0.01	0.14	0	-0.657	-0.037	-0.311	-0.003	-0.000	1.853
1.296	-0.656	-0.034	0.000	-0.59	0.92	-0.18	0.11	-0.06	-0.22	0	-0.657	-0.037	-0.312	-0.003	-0.000	1.877
1.306	-0.656	-0.034	0.000	-0.58	0.93	-0.18	0.10	0.02	-0.18	0	-0.657	-0.036	-0.313	-0.003	0.000	1.900
1.313	-0.656	-0.034	0.000	-0.60	0.92	-0.18	0.20	-0.12	0.06	0	-0.657	-0.036	-0.313	-0.003	0.000	1.924
1.327	-0.656	-0.033	0.000	-0.63	0.94	-0.19	0.21	-0.13	-0.17	0	-0.657	-0.036	-0.314	-0.003	0.001	1.948
1.333	-0.656	-0.034	0.000	-0.54	0.93	-0.17	0.30	-0.09	0.00	0	-0.657	-0.035	-0.315	-0.003	0.001	1.972
1.342	-0.655	-0.033	0.000	-0.61	0.89	-0.18	0.17	-0.19	-0.01	0	-0.657	-0.035	-0.315	-0.003	0.001	1.996
1.342	-0.656	-0.033	0.000	-0.58	0.91	-0.18	0.10	-0.12	0.11	0	-0.657	-0.035	-0.316	-0.003	0.001	2.020
1.365	-0.656	-0.033	0.000	-0.59	0.91	-0.18	0.12	-0.09	0.05	0	-0.657	-0.034	-0.316	-0.003	0.001	2.044
1.372	-0.656	-0.032	0.000	-0.59	0.91	-0.18	0.02	-0.16	-0.07	0	-0.657	-0.034	-0.317	-0.003	0.001	2.068
1.387	-0.655	-0.034	0.000	-0.52	0.86	-0.16	0.06	0.29	0.21	0	-0.657	-0.034	-0.318	-0.003	0.001	2.092
1.398	-0.655	-0.033	0.000	-0.51	0.86	-0.16	0.07	-0.33	0.18	0	-0.657	-0.034	-0.318	-0.003	0.001	2.116
1.405	-0.656	-0.033	0.000	-0.51	0.89	-0.16	0.01	-0.09	-0.14	0	-0.657	-0.034	-0.319	-0.003	0.001	2.140
1.413	-0.654	-0.035	0.000	-0.45	0.81	-0.14	-0.01	0.13	0.04	0	-0.656	-0.034	-0.319	-0.002	0.001	2.165
1.413	-0.655	-0.033	0.000	-0.52	0.87	-0.16	0.09	-0.21	-0.11	0	-0.656	-0.034	-0.320	-0.002	0.001	2.189
1.436	-0.656	-0.034	0.000	-0.47	0.89	-0.15	0.02	-0.16	-0.18	0	-0.656	-0.034	-0.320	-0.002	0.001	2.213
1.446	-0.656	-0.033	0.000	-0.47	0.89	-0.16	-0.17	0.05	-0.10	0	-0.656	-0.033	-0.320	-0.002	0.001	2.237
1.455	-0.656	-0.034	0.000	-0.43	0.90	-0.15	-0.11	0.01	-0.00	0	-0.656	-0.034	-0.321	-0.002	0.001	2.262
1.468	-0.656	-0.034	0.000	-0.45	0.90	-0.15	0.08	-0.14	0.03	0	-0.656	-0.033	-0.321	-0.002	0.001	2.286
1.473	-0.656	-0.033	0.000	-0.47	0.90	-0.15	0.04	0.18	-0.12	0	-0.657	-0.033	-0.322	-0.002	0.001	2.310
1.486	-0.655	-0.034	0.000	-0.45	0.87	-0.15	0.17	-0.10	0.19	0	-0.656	-0.033	-0.322	-0.002	0.001	2.335
1.497	-0.655	-0.034	0.000	-0.43	0.86	-0.14	0.33	0.04	0.06	0	-0.656	-0.033	-0.322	-0.002	0.001	2.359
1.506	-0.656	-0.034	0.000	-0.42	0.89	-0.14	0.08	0.15	-0.14	0	-0.656	-0.033	-0.323	-0.002	0.001	2.384
1.514	-0.655	-0.034	0.000	-0.41	0.87	-0.14	0.21	-0.11	-0.13	0	-0.656	-0.033	-0.323	-0.002	0.001	2.408
1.522	-0.656	-0.034	0.000	-0.41	0.89	-0.14	0.19	-0.17	0.10	0	-0.656	-0.033	-0.323	-0.002	0.001	2.433
1.530	-0.655	-0.033	0.000	-0.45	0.87	-0.15	0.01	0.17	-0.03	0	-0.656	-0.033	-0.323	-0.001	0.001	2.457
1.546	-0.661	-0.035	0.000	-0.35	1.15	-0.15	0.02	0.02	0.23	0	-0.657	-0.033	-0.324	-0.002	0.001	2.482
1.556	-0.662	-0.034	0.000	-0.39	1.15	-0.15	0.08	-0.14	-0.13	0	-0.658	-0.033	-0.324	-0.002	0.001	2.507
1.567	-0.662	-0.036	0.000	-0.30	1.17	-0.14	0.16	-0.01	0.06	0	-0.658	-0.034	-0.324	-0.002	0.001	2.531
1.570	-0.663	-0.036	-0.000	-0.29	1.20	-0.14	0.08	0.06	0.20	0	-0.659	-0.034	-0.324	-0.003	0.000	2.556
1.590	-0.662	-0.035	0.000	-0.34	1.12	-0.14	0.22	-0.25	-0.01	0	-0.660	-0.034	-0.325	-0.003	0.000	2.580
1.598	-0.663	-0.036	0.000	-0.33	1.16	-0.14	0.02	0.11	0.01	0	-0.660	-0.034	-0.325	-0.003	0.000	2.605
1.605	-0.663	-0.037	0.000	-0.28	1.12	-0.14	0.21	-0.13	0.12	0	-0.661	-0.035	-0.325	-0.003	0.000	2.630
1.605	-0.662	-0.035	0.000	-0.35	1.08	-0.14	-0.04	-0.13	-0.01	0	-0.661	-0.035	-0.325	-0.003	0.000	2.654
1.627	-0.663	-0.035	0.000	-0.35	1.09	-0.14	0.09	0.14	0.12	0	-0.661	-0.035	-0.325	-0.003	-0.000	2.679
1.637	-0.658	-0.033	0.000	-0.46	0.86	-0.16	0.24	-0.08	0.01	0	-0.661	-0.034	-0.325	-0.003	0.000	2.704
1.646	-0.652	-0.028	0.000	-0.69	0.56	-0.19	0.02	-0.05	-0.11	0	-0.660	-0.034	-0.325	-0.003	0.000	2.728
1.658	-0.652	-0.028	0.000	-0.66	0.58	-0.18	0.36	0.10	-0.13	0	-0.659	-0.033	-0.325	-0.002	0.001	2.753
1.666	-0.652	-0.028	0.000	-0.63	0.58	-0.18	0.02	-0.20	-0.11	0	-0.658	-0.032	-0.325	-0.002	0.001	2.778
1.672	-0.651	-0.028	0.000	-0.62	0.58	-0.18	-0.01	-0.14	0.08	0	-0.658	-0.032	-0.325	-0.001	0.001	2.802
1.686	-0.652	-0.028	0.000	-0.60	0.63	-0.17	0.17	-0.10	0.09	0	-0.657	-0.031	-0.325	-0.001	0.002	2.827
1.697	-0.651	-0.028	0.000	-0.60	0.62	-0.17	-0.13	0.01	-0.14	0	-0.657	-0.031	-0.325	-0.000	0.002	2.852
1.705	-0.651	-0.028	0.000	-0.57	0.60	-0.17	-0.02	0.21	0.21	0	-0.656	-0.030	-0.325	0.000	0.002	2.876
1.714	-0.651	-0.029	0.000	-0.54	0.62	-0.16	0.15	-0.07	0.01	0	-0.655	-0.030	-0.325	0.000	0.002	2.901
1.724	-0.652	-0.027	0.000	-0.58	0.68	-0.17	0.11	-0.26	-0.20	0	-0.655	-0.029	-0.325	0.001	0.002	2.926
1.737	-0.651	-0.027	0.000	-0.58	0.69	-0.17	0.10	-0.11	-0.14	0	-0.655	-0.029	-0.325	0.001	0.002	2.951
1.746	-0.652	-0.027	0.000	-0.57	0.73	-0.17	0.15	-0.42	0.00	0	-0.654	-0.029	-0.325	0.001	0.002	2.975
1.755	-0.650	-0.028	0.000	-0.49	0.66	-0.14	0.06	-0.06	-0.03	0	-0.654	-0.029	-0.325	0.001	0.002	3.000
1.766	-0.651	-0.028	0.000	-0.50	0.69	-0.15	0.18	-0.19	-0.08	0	-0.654	-0.028	-0.325	0.002	0.002	3.025
1.776	-0.652	-0.028	0.000	-0.50	0.77	-0.16	0.06	0.05	0.12	0	-0.653	-0.028	-0.325	0.002	0.002	3.049
1.787	-0.652	-0.027	0.000	-0.51	0.77	-0.16	0.03	0.01	0.04	0	-0.653	-0.028	-0.325	0.002	0.002	3.074
1.799	-0.652	-0.028	0.000	-0.49	0.80	-0.15	0.06	-0.09	-0.03	0	-0.653	-0.028	-0.325	0.002	0.002	3.099
1.806	-0.651	-0.027	0.000	-0.49	0.76	-0.15	0.07	-0.07	-0.04	0	-0.653	-0.028	-0.325	0.002	0.002	3.123
1.816	-0.652	-0.028	0.000	-0.47	0.82	-0.15	-0.01	-0.01	0.08	0	-0.653	-0.028	-0.325	0.002	0.002	3.148
1.824	-0.651	-0.028	0.000	-0.46	0.78	-0.15	0.15	-0.26	-0.19	0	-0.653	-0.027	-0.325	0.002	0.002	3.173
1.830	-0.650	-0.028	0.000	-0.43	0.76	-0.14	0.03	0.05	0.07	0	-0.653	-0.027	-0.324	0.002	0.002	3.197
