t,mode,px,py,pz,ref_px,ref_py,ref_pz,pos_error,yaw
21.56,CIRCLE,-0.44892142471258145,0.33064291404534507,0.500973214214627,-0.3915864054130864,0.18909794613792286,0.5,0.15271944710446736,0.0027739829140947876
21.568,CIRCLE,-0.44806444860468664,0.3283885275542688,0.5009726390946412,-0.39001870088317864,0.1871335541139037,0.5,0.15271942370568198,0.002774002873855191
21.576,CIRCLE,-0.44719615199398866,0.32613847738860036,0.5009720643078923,-0.38844114208848574,0.18517706701545256,0.5,0.15271940057635575,0.0027740296628345155
21.584,CIRCLE,-0.44631655681242755,0.32389282039375655,0.500971489846173,-0.3868537688878191,0.183228534275434,0.5,0.15271937771437352,0.0027740536488313275
21.592,CIRCLE,-0.44542568527441107,0.32165161330639336,0.500970915710598,-0.3852566213879628,0.18128800512573756,0.5,0.15271935511840418,0.0027740827207908326
21.6,CIRCLE,-0.4445235598832857,0.3194149127501272,0.5009703419071008,-0.3836497399426592,0.17935552859603215,0.5,0.15271933278797695,0.002774115275674263
21.608,CIRCLE,-0.44361020342444357,0.3171827752351834,0.5009697684350829,-0.38203316515159147,0.1774311535125302,0.5,0.1527193107219435,0.0027741514081676038
21.616,CIRCLE,-0.4426856389643389,0.3149552571586223,0.5009691952982084,-0.38040693785935437,0.17551492849674993,0.5,0.15271928891983835,0.0027741896033003205
21.624,CIRCLE,-0.44174988985237834,0.31273241480202785,0.5009686224947943,-0.37877109915442475,0.17360690196428952,0.5,0.1527192673819442,0.002774230350697825
21.632,CIRCLE,-0.44080297972286303,0.3105143043288963,0.5009680500227173,-0.37712569036812205,0.1717071221236024,0.5,0.15271924610928236,0.002774273172422643
21.64,CIRCLE,-0.4398449324917335,0.3083009817822507,0.5009674778733955,-0.3754707530735664,0.16981563697478208,0.5,0.15271922510162678,0.0027743211534910525
21.648,CIRCLE,-0.43887577235652164,0.3060925030839239,0.5009669060440632,-0.37380632908462486,0.16793249430834528,0.5,0.15271920435845845,0.0027743735665027463
21.656,CIRCLE,-0.43789552379316365,0.3038889240325433,0.5009663345449632,-0.372132460454857,0.1660577417040271,0.5,0.15271918387736233,0.002774426426189415
21.664,CIRCLE,-0.4369042115570651,0.3016903003023448,0.5009657633734963,-0.37044918947645145,0.16419142652957747,0.5,0.152719163654755,0.002774480569550246
21.672,CIRCLE,-0.43590186068533476,0.29949668744013763,0.5009651925290413,-0.36875655867915963,0.16233359593956714,0.5,0.15271914368576212,0.0027745360942764644
21.68,CIRCLE,-0.4348884964958703,0.29730814086556695,0.5009646220200956,-0.3670546108292176,0.16048429687419224,0.5,0.15271912396571102,0.0027745964959472
21.688,CIRCLE,-0.43386414458599065,0.29512471587015654,0.5009640518381588,-0.3653433889282679,0.15864357605809087,0.5,0.1527191044900821,0.0027746648358745307
21.696,CIRCLE,-0.43282883083011786,0.2929464676186217,0.5009634819876994,-0.3636229362122719,0.15681147999916134,0.5,0.15271908525638714,0.0027747328289610927
21.704,CIRCLE,-0.43178258137470504,0.2907734511475146,0.5009629124594456,-0.36189329615041976,0.15498805498738955,0.5,0.1527190662619706,0.0027748038305947125
21.712,CIRCLE,-0.4307254226436123,0.2886057213589474,0.5009623432527514,-0.36015451244402863,0.15317334709367558,0.5,0.1527190475024726,0.002774877934899736
21.72,CIRCLE,-0.42965738133735043,0.28644333302084857,0.5009617743751489,-0.35840662902544074,0.15136740216867256,0.5,0.15271902897328685,0.0027749582873403318
21.728,CIRCLE,-0.42857848443164115,0.28428634076616466,0.5009612058260109,-0.3566496900569122,0.14957026584162636,0.5,0.1527190106696472,0.0027750449770561846
21.736,CIRCLE,-0.4274887591767003,0.28213479909310574,0.5009606375943059,-0.3548837399294999,0.14778198351922556,0.5,0.15271899258803076,0.0027751341833407947
21.744,CIRCLE,-0.42638823309456225,0.27998876236428144,0.5009600696918798,-0.3531088232619357,0.1460026003844505,0.5,0.15271897472585652,0.002775227192242195
21.752,CIRCLE,-0.42527693398129124,0.2778482848026146,0.5009595021180838,-0.3513249848995023,0.14423216139543404,0.5,0.1527189570802296,0.0027753240955708074
21.76,CIRCLE,-0.42415488990580386,0.2757134204917051,0.5009589348813439,-0.34953226991289815,0.14247071128432442,0.5,0.1527189396493928,0.002775428376684652
21.768,CIRCLE,-0.4230221292086871,0.27358422337484156,0.5009583679640961,-0.3477307235971018,0.14071829455615747,0.5,0.1527189224326,0.0027755337660990394
21.776,CIRCLE,-0.4218786804985747,0.2714607472534108,0.5009578013644251,-0.34592039147022324,0.13897495548772865,0.5,0.15271890542872538,0.0027756408559180498
21.784,CIRCLE,-0.4207245726568999,0.2693430457817885,0.5009572350867945,-0.3441013192723568,0.13724073812647658,0.5,0.15271888863563005,0.002775757474440261
21.792,CIRCLE,-0.4195598348366746,0.26723117246508193,0.5009566691336299,-0.34227355296442386,0.13551568628936894,0.5,0.15271887204917625,0.0027758755467161035
21.8,CIRCLE,-0.41838449645585063,0.26512518066317026,0.5009561034983016,-0.34043713872701425,0.13379984356179797,0.5,0.15271885566489726,0.0027759974444146436
21.808,CIRCLE,-0.4171985872010393,0.26302512358617014,0.5009555381886649,-0.3385921229592157,0.13209325329647548,0.5,0.15271883947761167,0.002776126428658126
21.816,CIRCLE,-0.4160021370261712,0.2609310542935908,0.500954973204094,-0.3367385522774439,0.13039595861233988,0.5,0.15271882348143123,0.002776262584408641
21.824,CIRCLE,-0.4147951761515883,0.2588430256946772,0.50095440854396,-0.3348764735142636,0.12870800239346564,0.5,0.1527188076711863,0.0027764059962651095
21.832,CIRCLE,-0.41357773506354806,0.2567610905486409,0.5009538441947522,-0.33300593371720777,0.1270294272879821,0.5,0.15271879204380495,0.0027765519066918925
21.84,CIRCLE,-0.41234984451106355,0.2546853014636364,0.5009532801742573,-0.331126980147585,0.12536027570699232,0.5,0.15271877659755959,0.0027767019831721534
21.848,CIRCLE,-0.41111153550929186,0.2526157108908524,0.5009527164818287,-0.3292396602792882,0.12370058982350385,0.5,0.15271876133003817,0.002776856313643651
21.856,CIRCLE,-0.4098628393382204,0.2505523711249934,0.5009521531281875,-0.3273440217975934,0.1220504115713622,0.5,0.15271874623963447,0.002777019224687387
21.864,CIRCLE,-0.4086037875412963,0.24849533430299797,0.5009515900959555,-0.3254401125979581,0.12040978264419355,0.5,0.15271873132504798,0.0027771844918451265
21.872,CIRCLE,-0.40733441192170167,0.24644465240260735,0.5009510273890414,-0.32352798078480655,0.11877874449434767,0.5,0.1527187165839148,0.002777356479944888
21.88,CIRCLE,-0.40605474454412993,0.244400377238475,0.5009504650148687,-0.3216076746703176,0.11715733833185316,0.5,0.15271870201193144,0.0027775322518252816
21.888,CIRCLE,-0.4047648177334898,0.24236256046335145,0.5009499029627061,-0.3196792427732023,0.11554560512337492,0.5,0.15271868760457205,0.0027777157001262773
21.896,CIRCLE,-0.4034646640746574,0.24033125356741847,0.5009493412429412,-0.31774273381748086,0.1139435855911814,0.5,0.1527186733581828,0.0027779039932401823
21.904,CIRCLE,-0.40215431640930155,0.23830650787736837,0.5009487798434341,-0.31579819673124754,0.1123513202121123,0.5,0.15271865926870748,0.0027781015417281934
21.912,CIRCLE,-0.40083380783591904,0.23628837455554502,0.5009482187632162,-0.313845680645437,0.11076884921655822,0.5,0.1527186453326998,0.0027783010220553835
21.92,CIRCLE,-0.3995031717068367,0.23427690460021425,0.5009476580062313,-0.31188523489258174,0.10919621258744294,0.5,0.15271863154729123,0.0027785080576555495
21.928,CIRCLE,-0.39816244163269127,0.23227214883833813,0.5009470975804962,-0.30991690900556845,0.10763345005921537,0.5,0.15271861790831032,0.0027787194640827057
21.936,CIRCLE,-0.3968116514809001,0.23027415792690478,0.5009465374847581,-0.3079407527163821,0.1060806011168427,0.5,0.1527186044120276,0.0027789417944327423
21.944,CIRCLE,-0.3954508353749332,0.22828298235120803,0.5009459777123692,-0.30595681595485247,0.1045377049948143,0.5,0.1527185910549364,0.0027791659354937286
21.952,CIRCLE,-0.3940800276877351,0.22629867242734986,0.5009454182543007,-0.30396514884739106,0.10300480067615003,0.5,0.15271857783349987,0.002779395170892852
21.96,CIRCLE,-0.3926992630468231,0.2243212782964681,0.5009448591234117,-0.30196580171572746,0.10148192689141694,0.5,0.152718564744101,0.0027796346172460342
21.968,CIRCLE,-0.39130857633263166,0.2223508499232124,0.5009443003165711,-0.2999588250756336,0.09996912211774772,0.5,0.15271855178220536,0.0027798794551327447
21.976,CIRCLE,-0.3899080026731767,0.22038743709867953,0.5009437418311853,-0.29794426963565035,0.09846642457787058,0.5,0.15271853894318332,0.002780130522923182
21.984,CIRCLE,-0.38849757744650737,0.21843108943749406,0.5009431836751089,-0.29592218629580486,0.09697387223914261,0.5,0.15271852622297688,0.002780391082380987
21.992,CIRCLE,-0.38707733627950525,0.21648185637693682,0.5009426258371269,-0.2938926261463273,0.09549150281259217,0.5,0.15271851361802322,0.002780657244386479
22.0,CIRCLE,-0.38564731504528676,0.21453978717628006,0.5009420683196618,-0.2918556404663557,0.09401935375196357,0.5,0.15271850112486082,0.0027809279517094798
22.008,CIRCLE,-0.3842075498665051,0.2126049309133144,0.500941511123666,-0.2898112807226435,0.09255746225277228,0.5,0.15271848874082072,0.0027812121236108433
22.016000000000002,CIRCLE,-0.3827580771143898,0.21067733648188675,0.5009409542510691,-0.28775959856825734,0.09110586525136433,0.5,0.15271847646311248,0.0027814960168636707
22.024,CIRCLE,-0.38129893340111176,0.20875705259511193,0.5009403977043114,-0.2857006458412749,0.08966459942398536,0.5,0.1527184642881551,0.0027817912693135225
22.032,CIRCLE,-0.3798301555883356,0.20684412777667435,0.5009398414803604,-0.28363447456347124,0.08823370118585033,0.5,0.15271845221158742,0.0027820906870215764
22.04,CIRCLE,-0.37835178077954373,0.20493861036558184,0.5009392855731346,-0.28156113693900675,0.08681320669022602,0.5,0.15271844022880585,0.0027823964336414057
22.048000000000002,CIRCLE,-0.37686384632252384,0.20304054851314876,0.500938729994268,-0.2794806853531072,0.08540315182751634,0.5,0.1527184283358439,0.002782713148622598
22.056,CIRCLE,-0.37536638980781956,0.2011499901816434,0.5009381747381088,-0.2773931723707427,0.08400357222435739,0.5,0.15271841652870524,0.0027830345711654892
22.064,CIRCLE,-0.3738594490633697,0.1992669831465456,0.500937619799235,-0.2752986507352954,0.08261450324271469,0.5,0.15271840480331414,0.0027833626224594114
22.072,CIRCLE,-0.3723430621580319,0.19739157499255364,0.5009370651892698,-0.27319717336722976,0.08123597997899124,0.5,0.15271839315629854,0.002783701947389275
22.080000000000002,CIRCLE,-0.3708172673999436,0.19552381311226968,0.500936510906887,-0.27108879336275393,0.07986803726314023,0.5,0.1527183815843044,0.002784043858581805
22.088,CIRCLE,-0.3692821033328624,0.19366374470660405,0.5009359569457565,-0.2689735639924813,0.07851070965778673,0.5,0.15271837008349468,0.0027843971844885647
22.096,CIRCLE,-0.36773760873978956,0.19181141677855282,0.500935403312783,-0.26685153870007994,0.07716403145735135,0.5,0.15271835864886318,0.0027847591176977187
22.104,CIRCLE,-0.36618382263831967,0.18996687613790098,0.500934849998829,-0.2647227711009254,0.07582803668718618,0.5,0.15271834727612177,0.002785126526649048
22.112000000000002,CIRCLE,-0.3646207842783548,0.18813016940088623,0.5009342970106295,-0.2625873149807445,0.0745027591027137,0.5,0.15271833596159862,0.002785503872479823
22.12,CIRCLE,-0.36304853314582086,0.18630134298419596,0.5009337443387047,-0.26044522429425937,0.07318823218857601,0.5,0.15271832470152746,0.0027858878983916175
22.128,CIRCLE,-0.3614671089603154,0.18448044310462636,0.5009331919906519,-0.2582965531638197,0.07188448915778578,0.5,0.15271831349202458,0.00278628174251713
22.136,CIRCLE,-0.35987655167403027,0.1826675157782307,0.5009326399575728,-0.25614135587803843,0.07059156295088931,0.5,0.15271830232909112,0.002786682349676964
22.144000000000002,CIRCLE,-0.35827690146947916,0.18086260682005212,0.5009320882471985,-0.2539796868904183,0.069309486235133,0.5,0.1527182912086327,0.0027870866700929553
22.152,CIRCLE,-0.3566681987602391,0.17906576184335174,0.5009315368617182,-0.2518116008179792,0.06803829140363993,0.5,0.15271828012779137,0.002787505260978358
22.16,CIRCLE,-0.35505048419184426,0.1772770262547314,0.5009309857982794,-0.2496371524398739,0.06677801057458871,0.5,0.1527182690835906,0.002787928223288287
22.168,CIRCLE,-0.35342379863285345,0.17549644525941432,0.5009304350492627,-0.24745639669600658,0.06552867559040376,0.5,0.1527182580721857,0.002788358328534425
22.176000000000002,CIRCLE,-0.3517881831798573,0.1737240638558018,0.5009298846263237,-0.24526938868564344,0.06429031801694979,0.5,0.15271824708999673,0.0027888002171936425
22.184,CIRCLE,-0.3501436791558093,0.1719599268341892,0.5009293345326247,-0.24307618366602368,0.06306296914273618,0.5,0.15271823613302668,0.0027892458624626288
22.192,CIRCLE,-0.3484903281068096,0.17020407877766536,0.5009287847598981,-0.24087683705095853,0.061846659978123664,0.5,0.1527182251967892,0.002789704701463687
22.2,CIRCLE,-0.3468281718046173,0.16845656405706436,0.5009282353169654,-0.23867140440943446,0.06064142125454275,0.5,0.15271821427618734,0.0027901731886594287
22.208000000000002,CIRCLE,-0.3451572522412909,0.16671742683639465,0.5009276862017847,-0.2364599414642075,0.05944728342371608,0.5,0.1527182033669708,0.0027906435991599415
22.216,CIRCLE,-0.3434776116282779,0.16498671107082546,0.5009271374066496,-0.23424250409039848,0.0582642766568911,0.5,0.15271819246513954,0.0027911282579680652
22.224,CIRCLE,-0.3417892924018878,0.16326446049778606,0.5009265889334044,-0.23201914831407655,0.05709243084407495,0.5,0.1527181815662394,0.0027916197213362177
22.232,CIRCLE,-0.3400923372151666,0.1615507186429819,0.500926040778196,-0.22978993031084688,0.055931775593281,0.5,0.15271817066526483,0.0027921193100220345
22.240000000000002,CIRCLE,-0.3383867889407057,0.1598455288172735,0.5009254929495637,-0.2275549064044296,0.05478234022978007,0.5,0.15271815975811717,0.0027926305003977163
22.248,CIRCLE,-0.3366726906694606,0.15814893411571054,0.5009249454347451,-0.22531413306523992,0.05364415379536097,0.5,0.15271814884143375,0.0027931487679283776
22.256,CIRCLE,-0.3349500857078617,0.15646097741699844,0.5009243982444284,-0.22306766690895674,0.05251724504759436,0.5,0.1527181379119395,0.002793677007467559
22.264,CIRCLE,-0.3332190175788935,0.15478170138027147,0.5009238513695337,-0.22081556469509506,0.051401642459107666,0.5,0.15271812696630543,0.0027942120743106487
22.272000000000002,CIRCLE,-0.33147953001977687,0.15311114844495058,0.5009233048191112,-0.2185578833255706,0.05029737421686509,0.5,0.15271811600116036,0.002794757614741406
22.28,CIRCLE,-0.329731666980637,0.151449360829788,0.5009227585925805,-0.21629467984326511,0.04920446822145691,0.5,0.15271810501284258,0.0027953136805865552
22.288,CIRCLE,-0.3279754726239314,0.14979638053333028,0.500922212676381,-0.21402601143058042,0.04812295208639211,0.5,0.1527180939988125,0.0027958754302203313
22.296,CIRCLE,-0.32621099132157383,0.14815224933326254,0.5009216670834663,-0.21175193540799678,0.04705285313740237,0.5,0.15271808295682474,0.0027964487743893872
22.304000000000002,CIRCLE,-0.32443826765664446,0.14651700878129925,0.5009211218092219,-0.20947250923262303,0.04599419841175084,0.5,0.15271807188407688,0.0027970284016223482
22.312,CIRCLE,-0.32265734641839444,0.14489070020572428,0.5009205768564418,-0.20718779049674818,0.044947014657550466,0.5,0.1527180607768546,0.002797619513812103
22.32,CIRCLE,-0.32086827260390516,0.14327336470753813,0.5009200322362202,-0.20489783692638128,0.04391132833308603,0.5,0.15271804963077654,0.0027982177549418247
22.328,CIRCLE,-0.31907109141675727,0.14166504316194095,0.5009194879257761,-0.20260270637979624,0.042887165606147026,0.5,0.15271803844206117,0.002798825533556133
22.336000000000002,CIRCLE,-0.31726584826604726,0.1400657762168893,0.5009189439360258,-0.2003024568460684,0.041874552353365846,0.5,0.15271802720778355,0.002799447179400101
22.344,CIRCLE,-0.31545258876504617,0.1384756042917823,0.5009184002712217,-0.1979971464436124,0.04087351415956553,0.5,0.15271801592529677,0.002800070409032687
22.352,CIRCLE,-0.3136313587266868,0.13689456757853616,0.500917856924677,-0.1956868334187092,0.03988407631711077,0.5,0.15271800459095003,0.0028007081538022043
22.36,CIRCLE,-0.3118022041688514,0.13532270603262805,0.5009173139059463,-0.19337157614403744,0.03890626382527085,0.5,0.15271799320014176,0.002801356545361732
22.368000000000002,CIRCLE,-0.3099651713072625,0.13376005938036417,0.5009167712050494,-0.19105143311719694,0.03794010138958692,0.5,0.15271798174783535,0.0028020120941750003
22.376,CIRCLE,-0.3081203065532975,0.13220666711858206,0.50091622881996,-0.18872646295923415,0.036985613421249286,0.5,0.15271797022827574,0.0028026754449886416
22.384,CIRCLE,-0.30626765651865956,0.13066256850987268,0.5009156867613078,-0.18639672441315597,0.03604282403647857,0.5,0.15271795863714746,0.002803350848475289
22.392,CIRCLE,-0.3044072680139905,0.129127802581334,0.5009151450160906,-0.18406227634244884,0.03511175705591779,0.5,0.15271794697107813,0.0028040336747810783
22.400000000000002,CIRCLE,-0.3025391880460002,0.12760240812416293,0.5009146035949044,-0.18172317772958987,0.03419243600402977,0.5,0.1527179352269891,0.002804728140485473
22.408,CIRCLE,-0.30066346381623194,0.12608642369232295,0.5009140624873182,-0.17937948767455986,0.03328488410850411,0.5,0.1527179234015821,0.002805430575468132
22.416,CIRCLE,-0.2987801427186517,0.12457988760235944,0.5009135217007653,-0.1770312653933451,0.03238912429966834,0.5,0.152717911491099,0.0028061443220115056
22.424,CIRCLE,-0.2968892723405439,0.12308283793053167,0.5009129812346548,-0.17467857021644465,0.03150517920990992,0.5,0.15271789949167983,0.002806863412836082
22.432000000000002,CIRCLE,-0.29499090045999765,0.12159531251336783,0.5009124410799133,-0.17232146158736936,0.030633071173103654,0.5,0.15271788739926398,0.0028075996806058248
22.44,CIRCLE,-0.2930850750458791,0.12011734894476427,0.5009119012489738,-0.16995999906114356,0.0297728222240487,0.5,0.15271787520956698,0.002808341306660098
22.448,CIRCLE,-0.2911718442503584,0.11864898458142217,0.5009113617331638,-0.16759424230279518,0.028924454097910113,0.5,0.15271786291657483,0.0028090914863714562
22.456,CIRCLE,-0.2892512564155016,0.11719025653606925,0.5009108225406319,-0.1652242510858517,0.02808798822967068,0.5,0.15271785051554046,0.002809853517689291
22.464000000000002,CIRCLE,-0.2873233600721646,0.11574120167655064,0.5009102836621767,-0.1628500852908281,0.027263445753588855,0.5,0.15271783800296193,0.0028106226073336166
22.472,CIRCLE,-0.28538820393527975,0.11430185662785015,0.5009097451045874,-0.1604718049037173,0.02645084750266602,0.5,0.15271782537569425,0.0028114052800535857
22.48,CIRCLE,-0.28344583690502173,0.112872257768011,0.500909206864036,-0.15808947001446957,0.025650214008118122,0.5,0.15271781263092069,0.002812194669109962
22.488,CIRCLE,-0.2814963080612164,0.11145244123110043,0.5009086689434147,-0.15570314081547768,0.024861565498858484,0.5,0.15271779976492486,0.0028129964185678725
22.496000000000002,CIRCLE,-0.279539666666128,0.11004244290221762,0.5009081313461504,-0.1533128776000542,0.024084921900985767,0.5,0.15271778677400408,0.0028138029012787454
22.504,CIRCLE,-0.2775759621615831,0.10864229841844686,0.5009075940665006,-0.1509187407609117,0.023320302837281814,0.5,0.15271777365415132,0.0028146249089065663
22.512,CIRCLE,-0.27560524417053467,0.10725204316439785,0.5009070571149823,-0.14852079078863167,0.02256772762671405,0.5,0.15271776040157511,0.0028154582113996667
22.52,CIRCLE,-0.2736275624903128,0.10587171227911184,0.5009065204870649,-0.14611908827013964,0.02182721528394871,0.5,0.1527177470123234,0.0028162939461358586
22.528,CIRCLE,-0.2716429670914042,0.10450134065392055,0.500905984175888,-0.1437136938871734,0.021098784518869873,0.5,0.1527177334815769,0.0028171458322305025
22.536,CIRCLE,-0.269651508123405,0.10314096292281351,0.5009054481929627,-0.1413046684147491,0.020382453736106698,0.5,0.15271771980499113,0.0028180092286023153
22.544,CIRCLE,-0.26765323590751927,0.1017906134701146,0.5009049125324032,-0.13889207271962895,0.019678241034569333,0.5,0.15271770597800216,0.002818876294672033
22.552,CIRCLE,-0.26564820093511865,0.10045032642874792,0.5009043771880677,-0.13647596775877843,0.018986164206989897,0.5,0.15271769199524335,0.0028197575492028434
22.56,CIRCLE,-0.26363645387278223,0.09912013567250941,0.5009038421676081,-0.1340564145778294,0.018306240739474455,0.5,0.152717677852281,0.0028206498342779208
22.568,CIRCLE,-0.2616180455565196,0.09780007482200528,0.5009033074581126,-0.13163347430953606,0.0176384878110602,0.5,0.15271766354531272,0.0028215485074628466
22.576,CIRCLE,-0.2595930269891446,0.09649017724428527,0.5009027730660814,-0.12920720817223375,0.016982922293282632,0.5,0.1527176490704623,0.0028224596759977975
22.584,CIRCLE,-0.25756144934339453,0.09519047604700963,0.5009022389869469,-0.12677767746828716,0.01633956074974774,0.5,0.1527176344247306,0.002823378101338673
22.592,CIRCLE,-0.255523363957166,0.09390100408112269,0.5009017052251025,-0.12434494358254476,0.015708419435714605,0.5,0.15271761960501848,0.0028243094739119077
22.6,CIRCLE,-0.2534788223347771,0.09262179393726176,0.5009011717766974,-0.12190906798078621,0.015089514297683959,0.5,0.15271760460880177,0.0028252481520471763
22.608,CIRCLE,-0.25142787614204265,0.09135287794856975,0.5009006386455882,-0.11947011220817276,0.014482860972996559,0.5,0.15271758943298497,0.0028261995635136196
22.616,CIRCLE,-0.24937057720806333,0.09009428818672999,0.5009001058352107,-0.11702813788768707,0.013888474789436334,0.5,0.1527175740749086,0.0028271553953356614
22.624,CIRCLE,-0.24730697752214256,0.0888460564629686,0.500899573340737,-0.11458320671857973,0.013306370764844255,0.5,0.1527175585317008,0.0028281278787523866
22.632,CIRCLE,-0.24523712923557325,0.08760821432293674,0.5008990411652233,-0.11213538047480859,0.012736563606738582,0.5,0.1527175428009463,0.00282910858587499
22.64,CIRCLE,-0.2431610846550482,0.08638079305574617,0.500898509300991,-0.1096847210034814,0.012179067711943659,0.5,0.1527175268808606,0.002830097330589239
22.648,CIRCLE,-0.24107889624333342,0.08516382368710015,0.5008979777463639,-0.10723129022328808,0.011633897166225371,0.5,0.15271751076905193,0.0028311016783430444
22.656,CIRCLE,-0.23899061661877707,0.08395733697760928,0.5008974465148678,-0.10477515012293964,0.011101065743935712,0.5,0.1527174944628706,0.0028321090400839403
22.664,CIRCLE,-0.23689629855126004,0.08276136342464645,0.5008969155996946,-0.10231636275960028,0.01058058690766478,0.5,0.15271747795807358,0.002833131562574093
22.672,CIRCLE,-0.2347959949672738,0.08157593325424393,0.5008963850010197,-0.0998549902573229,0.010072473807900884,0.5,0.15271746125114793,0.0028341619794412186
22.68,CIRCLE,-0.23268975894396735,0.08040107642948055,0.5008958547126428,-0.0973910948054743,0.009576739282697644,0.5,0.15271744433956483,0.0028352011432673987
22.688,CIRCLE,-0.23057764370882208,0.0792368226453601,0.5008953247340754,-0.09492473865716723,0.009093395857349973,0.5,0.15271742722066028,0.0028362490714520694
22.696,CIRCLE,-0.22845970263917573,0.07808320132945452,0.5008947950702738,-0.09245598412768599,0.008622455744077495,0.5,0.1527174098930662,0.00283730775746433
22.704,CIRCLE,-0.22633598925924284,0.07694024163975799,0.5008942657207598,-0.0899848935929152,0.008163930841716627,0.5,0.15271739235455842,0.002838377214355296
22.712,CIRCLE,-0.2242065572396963,0.07580797246527664,0.500893736675577,-0.08751152948775877,0.0077178327354187615,0.5,0.1527173746034806,0.0028394538739132725
22.72,CIRCLE,-0.22207146039570327,0.07468642242589266,0.5008932079401823,-0.08503595430456576,0.00728417269635856,0.5,0.15271735663859912,0.0028405491475531016
22.728,CIRCLE,-0.2199307526860044,0.07357561986901186,0.5008926795148144,-0.08255823059154976,0.0068629616814485095,0.5,0.15271733845820604,0.0028416461957312773
22.736,CIRCLE,-0.2177844882065354,0.07247559287662066,0.5008921513992902,-0.08007842095121206,0.006454210333062926,0.5,0.15271732005902172,0.0028427569061023695
22.744,CIRCLE,-0.21563272119639382,0.07138636925111573,0.5008916236003238,-0.07759658803875463,0.006057928978768001,0.5,0.15271730143692253,0.002843878465862713
22.752,CIRCLE,-0.21347550603233276,0.07030797652103275,0.5008910961174289,-0.07511279456050055,0.00567412763106151,0.5,0.15271728258602438,0.002845010883157062
22.76,CIRCLE,-0.211312897228216,0.06924044194181715,0.5008905689501026,-0.07262710327230797,0.0053028159871197356,0.5,0.15271726350009765,0.002846154165721747
