t,mode,px,py,pz,ref_px,ref_py,ref_pz,pos_error,yaw
2.032,TAKEOFF,0.0,0.0,0.22120062937123453,0.0,0.0,0.5,0.2787993706287655,0.0
2.04,TAKEOFF,0.0,0.0,0.22460388272103876,0.0,0.0,0.5,0.27539611727896124,0.0
2.048,TAKEOFF,0.0,0.0,0.22799458553916294,0.0,0.0,0.5,0.27200541446083704,0.0
2.056,TAKEOFF,0.0,0.0,0.23137209808724138,0.0,0.0,0.5,0.26862790191275865,0.0
2.064,TAKEOFF,0.0,0.0,0.23473580241168596,0.0,0.0,0.5,0.26526419758831404,0.0
2.072,TAKEOFF,0.0,0.0,0.23808510189163595,0.0,0.0,0.5,0.26191489810836405,0.0
2.08,TAKEOFF,0.0,0.0,0.24141942079495726,0.0,0.0,0.5,0.25858057920504274,0.0
2.088,TAKEOFF,0.0,0.0,0.2447382038421201,0.0,0.0,0.5,0.2552617961578799,0.0
2.096,TAKEOFF,0.0,0.0,0.2480409157777905,0.0,0.0,0.5,0.2519590842222095,0.0
2.104,TAKEOFF,0.0,0.0,0.2513270409499752,0.0,0.0,0.5,0.2486729590500248,0.0
2.112,TAKEOFF,0.0,0.0,0.254596082896565,0.0,0.0,0.5,0.245403917103435,0.0
2.12,TAKEOFF,0.0,0.0,0.25784756393912545,0.0,0.0,0.5,0.24215243606087455,0.0
2.128,TAKEOFF,0.0,0.0,0.2610810247837898,0.0,0.0,0.5,0.2389189752162102,0.0
2.136,TAKEOFF,0.0,0.0,0.2642960241291114,0.0,0.0,0.5,0.2357039758708886,0.0
2.144,TAKEOFF,0.0,0.0,0.26749213828073864,0.0,0.0,0.5,0.23250786171926136,0.0
2.152,TAKEOFF,0.0,0.0,0.2706689607727788,0.0,0.0,0.5,0.2293310392272212,0.0
2.16,TAKEOFF,0.0,0.0,0.2738261019957211,0.0,0.0,0.5,0.2261738980042789,0.0
2.168,TAKEOFF,0.0,0.0,0.27696318883079313,0.0,0.0,0.5,0.22303681116920687,0.0
2.176,TAKEOFF,0.0,0.0,0.28007986429062826,0.0,0.0,0.5,0.21992013570937174,0.0
2.184,TAKEOFF,0.0,0.0,0.2831757871661254,0.0,0.0,0.5,0.2168242128338746,0.0
2.192,TAKEOFF,0.0,0.0,0.28625063167938536,0.0,0.0,0.5,0.21374936832061464,0.0
2.2,TAKEOFF,0.0,0.0,0.28930408714261185,0.0,0.0,0.5,0.21069591285738815,0.0
2.208,TAKEOFF,0.0,0.0,0.29233585762286796,0.0,0.0,0.5,0.20766414237713204,0.0
2.216,TAKEOFF,0.0,0.0,0.29534566161258163,0.0,0.0,0.5,0.20465433838741837,0.0
2.224,TAKEOFF,0.0,0.0,0.29833323170569753,0.0,0.0,0.5,0.20166676829430247,0.0
2.232,TAKEOFF,0.0,0.0,0.30129831427937415,0.0,0.0,0.5,0.19870168572062585,0.0
2.24,TAKEOFF,0.0,0.0,0.3042406691811291,0.0,0.0,0.5,0.19575933081887092,0.0
2.248,TAKEOFF,0.0,0.0,0.30716006942133667,0.0,0.0,0.5,0.19283993057866333,0.0
2.2560000000000002,TAKEOFF,0.0,0.0,0.31005630087098585,0.0,0.0,0.5,0.18994369912901415,0.0
2.2640000000000002,TAKEOFF,0.0,0.0,0.31292916196460746,0.0,0.0,0.5,0.18707083803539254,0.0
2.2720000000000002,TAKEOFF,0.0,0.0,0.31577846340828364,0.0,0.0,0.5,0.18422153659171636,0.0
2.2800000000000002,TAKEOFF,0.0,0.0,0.31860402789265313,0.0,0.0,0.5,0.18139597210734687,0.0
2.2880000000000003,TAKEOFF,0.0,0.0,0.32140568981082906,0.0,0.0,0.5,0.17859431018917094,0.0
2.2960000000000003,TAKEOFF,0.0,0.0,0.324183294981148,0.0,0.0,0.5,0.175816705018852,0.0
2.3040000000000003,TAKEOFF,0.0,0.0,0.3269367003746704,0.0,0.0,0.5,0.17306329962532963,0.0
2.312,TAKEOFF,0.0,0.0,0.3296657738473552,0.0,0.0,0.5,0.17033422615264482,0.0
2.32,TAKEOFF,0.0,0.0,0.33237039387683315,0.0,0.0,0.5,0.16762960612316685,0.0
2.328,TAKEOFF,0.0,0.0,0.3350504493037042,0.0,0.0,0.5,0.1649495506962958,0.0
2.336,TAKEOFF,0.0,0.0,0.3377058390772878,0.0,0.0,0.5,0.1622941609227122,0.0
2.344,TAKEOFF,0.0,0.0,0.34033647200575506,0.0,0.0,0.5,0.15966352799424494,0.0
2.352,TAKEOFF,0.0,0.0,0.34294226651057413,0.0,0.0,0.5,0.15705773348942587,0.0
2.36,TAKEOFF,0.0,0.0,0.3455231503852016,0.0,0.0,0.5,0.1544768496147984,0.0
2.368,TAKEOFF,0.0,0.0,0.34807906055795385,0.0,0.0,0.5,0.15192093944204615,0.0
2.376,TAKEOFF,0.0,0.0,0.35060994285899444,0.0,0.0,0.5,0.14939005714100556,0.0
2.384,TAKEOFF,0.0,0.0,0.3531157517913746,0.0,0.0,0.5,0.1468842482086254,0.0
2.392,TAKEOFF,0.0,0.0,0.3555964503060646,0.0,0.0,0.5,0.14440354969393537,0.0
2.4,TAKEOFF,0.0,0.0,0.3580520095809167,0.0,0.0,0.5,0.1419479904190833,0.0
2.408,TAKEOFF,0.0,0.0,0.36048240880349985,0.0,0.0,0.5,0.13951759119650015,0.0
2.416,TAKEOFF,0.0,0.0,0.36288763495774906,0.0,0.0,0.5,0.13711236504225094,0.0
2.424,TAKEOFF,0.0,0.0,0.365267682614372,0.0,0.0,0.5,0.13473231738562802,0.0
2.432,TAKEOFF,0.0,0.0,0.367622553724958,0.0,0.0,0.5,0.132377446275042,0.0
2.44,TAKEOFF,0.0,0.0,0.36995225741973503,0.0,0.0,0.5,0.13004774258026497,0.0
2.448,TAKEOFF,0.0,0.0,0.3722568098089205,0.0,0.0,0.5,0.1277431901910795,0.0
2.456,TAKEOFF,0.0,0.0,0.3745362337876147,0.0,0.0,0.5,0.1254637662123853,0.0
2.464,TAKEOFF,0.0,0.0,0.3767905588441847,0.0,0.0,0.5,0.12320944115581528,0.0
2.472,TAKEOFF,0.0,0.0,0.3790198208720886,0.0,0.0,0.5,0.12098017912791142,0.0
2.48,TAKEOFF,0.0,0.0,0.3812240619850904,0.0,0.0,0.5,0.1187759380149096,0.0
2.488,TAKEOFF,0.0,0.0,0.3834033303358176,0.0,0.0,0.5,0.11659666966418242,0.0
2.496,TAKEOFF,0.0,0.0,0.3855576799376125,0.0,0.0,0.5,0.11444232006238753,0.0
2.504,TAKEOFF,0.0,0.0,0.3876871704896317,0.0,0.0,0.5,0.1123128295103683,0.0
2.512,TAKEOFF,0.0,0.0,0.3897918672051467,0.0,0.0,0.5,0.11020813279485331,0.0
2.52,TAKEOFF,0.0,0.0,0.3918718406430005,0.0,0.0,0.5,0.10812815935699949,0.0
2.528,TAKEOFF,0.0,0.0,0.39392716654217586,0.0,0.0,0.5,0.10607283345782414,0.0
2.536,TAKEOFF,0.0,0.0,0.39595792565943083,0.0,0.0,0.5,0.10404207434056917,0.0
2.544,TAKEOFF,0.0,0.0,0.397964203609959,0.0,0.0,0.5,0.10203579639004101,0.0
2.552,TAKEOFF,0.0,0.0,0.39994609071103127,0.0,0.0,0.5,0.10005390928896873,0.0
2.56,TAKEOFF,0.0,0.0,0.40190368182857805,0.0,0.0,0.5,0.09809631817142195,0.0
2.568,TAKEOFF,0.0,0.0,0.40383707622666987,0.0,0.0,0.5,0.09616292377333013,0.0
2.576,TAKEOFF,0.0,0.0,0.40574637741985653,0.0,0.0,0.5,0.09425362258014347,0.0
2.584,TAKEOFF,0.0,0.0,0.40763169302832436,0.0,0.0,0.5,0.09236830697167564,0.0
2.592,TAKEOFF,0.0,0.0,0.4094931346358322,0.0,0.0,0.5,0.0905068653641678,0.0
2.6,TAKEOFF,0.0,0.0,0.4113308176503873,0.0,0.0,0.5,0.08866918234961269,0.0
2.608,TAKEOFF,0.0,0.0,0.4131448611676232,0.0,0.0,0.5,0.08685513883237678,0.0
2.616,TAKEOFF,0.0,0.0,0.41493538783684103,0.0,0.0,0.5,0.08506461216315897,0.0
2.624,TAKEOFF,0.0,0.0,0.41670252372967737,0.0,0.0,0.5,0.08329747627032263,0.0
2.632,TAKEOFF,0.0,0.0,0.41844639821136237,0.0,0.0,0.5,0.08155360178863763,0.0
2.64,TAKEOFF,0.0,0.0,0.42016714381453096,0.0,0.0,0.5,0.07983285618546904,0.0
2.648,TAKEOFF,0.0,0.0,0.4218648961155518,0.0,0.0,0.5,0.07813510388444822,0.0
2.656,TAKEOFF,0.0,0.0,0.4235397936133385,0.0,0.0,0.5,0.07646020638666151,0.0
2.664,TAKEOFF,0.0,0.0,0.4251919776106088,0.0,0.0,0.5,0.07480802238939122,0.0
2.672,TAKEOFF,0.0,0.0,0.4268215920975557,0.0,0.0,0.5,0.07317840790244429,0.0
2.68,TAKEOFF,0.0,0.0,0.42842878363789855,0.0,0.0,0.5,0.07157121636210145,0.0
2.688,TAKEOFF,0.0,0.0,0.4300137012572784,0.0,0.0,0.5,0.06998629874272161,0.0
2.696,TAKEOFF,0.0,0.0,0.43157649633396616,0.0,0.0,0.5,0.06842350366603384,0.0
2.704,TAKEOFF,0.0,0.0,0.43311732249184953,0.0,0.0,0.5,0.06688267750815047,0.0
2.712,TAKEOFF,0.0,0.0,0.4346363354956666,0.0,0.0,0.5,0.0653636645043334,0.0
2.72,TAKEOFF,0.0,0.0,0.4361336931484542,0.0,0.0,0.5,0.06386630685154582,0.0
2.728,TAKEOFF,0.0,0.0,0.4376095551911791,0.0,0.0,0.5,0.06239044480882089,0.0
2.736,TAKEOFF,0.0,0.0,0.4390640832045209,0.0,0.0,0.5,0.060935916795479106,0.0
2.744,TAKEOFF,0.0,0.0,0.4404974405127751,0.0,0.0,0.5,0.05950255948722488,0.0
2.7520000000000002,TAKEOFF,0.0,0.0,0.44190979208984654,0.0,0.0,0.5,0.05809020791015346,0.0
2.7600000000000002,TAKEOFF,0.0,0.0,0.4433013044673018,0.0,0.0,0.5,0.056698695532698185,0.0
2.7680000000000002,TAKEOFF,0.0,0.0,0.44467214564445184,0.0,0.0,0.5,0.055327854355548156,0.0
2.7760000000000002,TAKEOFF,0.0,0.0,0.4460224850004339,0.0,0.0,0.5,0.0539775149995661,0.0
2.7840000000000003,TAKEOFF,0.0,0.0,0.4473524932082642,0.0,0.0,0.5,0.0526475067917358,0.0
2.7920000000000003,TAKEOFF,0.0,0.0,0.44866234215083234,0.0,0.0,0.5,0.05133765784916766,0.0
2.8000000000000003,TAKEOFF,0.0,0.0,0.449952204838808,0.0,0.0,0.5,0.05004779516119201,0.0
2.8080000000000003,TAKEOFF,0.0,0.0,0.4512222553304323,0.0,0.0,0.5,0.04877774466956769,0.0
2.816,TAKEOFF,0.0,0.0,0.4524726686531654,0.0,0.0,0.5,0.04752733134683462,0.0
2.824,TAKEOFF,0.0,0.0,0.4537036207271621,0.0,0.0,0.5,0.04629637927283792,0.0
2.832,TAKEOFF,0.0,0.0,0.45491528829054884,0.0,0.0,0.5,0.045084711709451164,0.0
2.84,TAKEOFF,0.0,0.0,0.4561078488264736,0.0,0.0,0.5,0.043892151173526406,0.0
2.848,TAKEOFF,0.0,0.0,0.45728148049190287,0.0,0.0,0.5,0.04271851950809713,0.0
2.856,TAKEOFF,0.0,0.0,0.45843636204813815,0.0,0.0,0.5,0.041563637951861854,0.0
2.864,TAKEOFF,0.0,0.0,0.45957267279302616,0.0,0.0,0.5,0.04042732720697384,0.0
2.872,TAKEOFF,0.0,0.0,0.46069059249483607,0.0,0.0,0.5,0.03930940750516393,0.0
2.88,TAKEOFF,0.0,0.0,0.46179030132777826,0.0,0.0,0.5,0.03820969867222174,0.0
2.888,TAKEOFF,0.0,0.0,0.46287197980913874,0.0,0.0,0.5,0.037128020190861255,0.0
2.896,TAKEOFF,0.0,0.0,0.46393580873800394,0.0,0.0,0.5,0.03606419126199606,0.0
2.904,TAKEOFF,0.0,0.0,0.4649819691355508,0.0,0.0,0.5,0.03501803086444921,0.0
2.912,TAKEOFF,0.0,0.0,0.46601064218687716,0.0,0.0,0.5,0.033989357813122845,0.0
2.92,TAKEOFF,0.0,0.0,0.4670220091843481,0.0,0.0,0.5,0.03297799081565189,0.0
2.928,TAKEOFF,0.0,0.0,0.4680162514724337,0.0,0.0,0.5,0.0319837485275663,0.0
2.936,TAKEOFF,0.0,0.0,0.46899355039401386,0.0,0.0,0.5,0.03100644960598614,0.0
2.944,TAKEOFF,0.0,0.0,0.469954087238127,0.0,0.0,0.5,0.030045912761873017,0.0
2.952,TAKEOFF,0.0,0.0,0.47089804318913847,0.0,0.0,0.5,0.02910195681086153,0.0
2.96,TAKEOFF,0.0,0.0,0.47182559927730544,0.0,0.0,0.5,0.02817440072269456,0.0
2.968,TAKEOFF,0.0,0.0,0.4727369363307153,0.0,0.0,0.5,0.027263063669284715,0.0
2.976,TAKEOFF,0.0,0.0,0.4736322349285742,0.0,0.0,0.5,0.026367765071425797,0.0
2.984,TAKEOFF,0.0,0.0,0.4745116753558241,0.0,0.0,0.5,0.025488324644175886,0.0
2.992,CIRCLE,0.0,0.0,0.47537543755906464,0.0,0.0,0.5,0.02462456244093536,0.0
3.0,CIRCLE,0.0,0.0,0.47622370110375856,0.002513263539409461,6.316533517125578e-06,0.5,0.02390876246735771,0.0
3.008,CIRCLE,0.0,0.0,0.47705650797274857,0.005026463578365355,2.5265974474109054e-05,0.5,0.023487652093784294,0.0
3.016,CIRCLE,8.7072678302835e-07,0.0,0.4778742059774948,0.007539536618018588,5.6847844091822974e-05,0.5,0.023374889865481353,-1.9069259122402083e-06
3.024,CIRCLE,4.476495147096838e-06,7.956812722576944e-08,0.4786769487048717,0.010052419162728815,0.00010106134441850712,0.5,0.023572099306273603,-3.2252083186924553e-06
3.032,CIRCLE,1.3275594073297346e-05,3.9696404937434473e-07,0.47946488793477576,0.012565047721668766,0.00015790535835003006,0.5,0.02406787526909419,-5.616049943348742e-06
3.04,CIRCLE,2.987277458084616e-05,1.1574164531998701e-06,0.48023817337686975,0.015077358810428402,0.00022737844965775578,0.5,0.02483964177353512,-9.174470730835807e-06
3.048,CIRCLE,5.672595713134618e-05,2.5814381333993537e-06,0.4809969476626838,0.017589288952618937,0.00030947886302540306,0.5,0.02585731906743088,-1.3734722389465452e-05
3.056,CIRCLE,9.602741336102855e-05,4.885172641457868e-06,0.4817413478493932,0.020100774681476623,0.0004042045240927883,0.5,0.0270874093918647,-1.8827766031707763e-05
3.064,CIRCLE,0.00014970125843284066,8.272899202265204e-06,0.4824715090787348,0.02261175254146633,0.0005115530395087275,0.5,0.028496403855892576,-2.4246458953008533e-05
3.072,CIRCLE,0.00021945044632833914,1.2937155042248186e-05,0.4831875666596789,0.0251221590898848,0.0006315216969912663,0.5,0.030053044096133442,-2.9896715375649282e-05
3.08,CIRCLE,0.000306808352226741,1.9061823137866044e-05,0.48388965656758814,0.027631930898463615,0.0007641074653961244,0.5,0.03172949070953025,-3.574790178594448e-05
3.088,CIRCLE,0.00041317555748073096,2.6825249966877067e-05,0.48457791544035483,0.030141004554971776,0.000909306994793635,0.5,0.033501690749854214,-4.175179234190671e-05
3.096,CIRCLE,0.0005398397348434015,3.64022358734234e-05,0.4852524806834821,0.03264931666481789,0.001067116616552899,0.5,0.035349260343636224,-4.783894301046695e-05
3.104,CIRCLE,0.0006879840621655526,4.7964873293107943e-05,0.4859134907762139,0.035156803852651915,0.0012375323434348773,0.5,0.037255125159189245,-5.392432452156103e-05
3.112,CIRCLE,0.0008586904792873415,6.168265841385547e-05,0.48656108566697404,0.037663402763966375,0.001420549869693033,0.5,0.03920507345875408,-5.992370244846071e-05
3.12,CIRCLE,0.0010529420660213696,7.772231629424789e-05,0.4871954071359315,0.040169050066697125,0.001616164571181966,0.5,0.04118730760934377,-6.576324222511464e-05
3.128,CIRCLE,0.0012716264129705814,9.62476177321738e-05,0.4878165990546169,0.04267368245282349,0.0018243715054743759,0.5,0.04319203532011971,-7.13836509313035e-05
3.136,CIRCLE,0.0015155402167411256,0.000117419297423871,0.48842480752632417,0.045177236639967804,0.0020451654119860163,0.5,0.04521111611582771,-7.673892571990336e-05
3.144,CIRCLE,0.0017853946102026497,0.00014139507552373405,0.48902018092489963,0.04767964937299433,0.0022785407121084233,0.5,0.04723776496221998,-8.179320595414989e-05
3.152,CIRCLE,0.0020818206488398,0.00016832974222320685,0.4896028698610876,0.050180857425607454,0.002524491509349913,0.5,0.0492663084901964,-8.651761687077537e-05
3.16,CIRCLE,0.0024053745646033004,0.00019837526394399853,0.49017302710230337,0.05268079760194919,0.0027830115894847407,0.5,0.05129198673137412,-9.088819854709915e-05
3.168,CIRCLE,0.002756542625863447,0.00023168088525342534,0.49073080746292747,0.055179406738195894,0.003054094420709863,0.5,0.053310792811536035,-9.488489067152146e-05
3.176,CIRCLE,0.003135745597225803,0.00026839321659457953,0.49127636767431304,0.05767662170415412,0.0033377331538101407,0.5,0.05531934358897673,-9.849119819113966e-05
3.184,CIRCLE,0.003543342860873229,0.00030865630797287396,0.4918098662390038,0.06017237940485576,0.0036339206223313103,0.5,0.05731477517781138,-0.00010169410503464345
3.192,CIRCLE,0.003979636268886073,0.00035261171263889594,0.49233146327183935,0.06266661678215213,0.003942649342761062,0.5,0.059294658338684365,-0.00010448397451274065
3.2,CIRCLE,0.004444873777073386,0.0004003985448385151,0.4928413203304241,0.06515927081630726,0.004263911514718222,0.5,0.06125692968895649,-0.00010685433981794024
3.208,CIRCLE,0.004939252888428802,0.0004521535342315408,0.4933396002377242,0.06765027852759015,0.004597699021149593,0.5,0.06319983551476206,-0.0001088016001627478
3.216,CIRCLE,0.005462923918825697,0.0005080110780988649,0.4938264668997197,0.07013957697786599,0.0049440034285353485,0.5,0.06512188564524873,-0.00011032467684457398
3.224,CIRCLE,0.006015993090453183,0.0005681032915397424,0.4943020851209037,0.0726271032721864,0.0053028159871019165,0.5,0.06702181538814021,-0.00011142467881837381
3.232,CIRCLE,0.0065985254571706104,0.0006325600555076985,0.4947666204200569,0.07511279456037853,0.005674127631042969,0.5,0.06889855394849187,-0.00011210460484289488
3.24,CIRCLE,0.007210547667219245,0.0007015090625274149,0.4952202388482777,0.07759658803863304,0.0060579289787489055,0.5,0.07075119808280775,-0.0001123690885978983
3.248,CIRCLE,0.007852050570348363,0.0007750758600586451,0.49566310681081616,0.0800784209510909,0.006454210333043275,0.5,0.07257898999898547,-0.0001122241811379056
3.2560000000000002,CIRCLE,0.008522991677389392,0.000853383891594295,0.4960953908939062,0.08255823059142903,0.006862961681428303,0.5,0.07438129871508285,-0.00011167716147799326
3.2640000000000002,CIRCLE,0.009223297480506574,0.000936554535649468,0.4965172576975088,0.08503595430444458,0.007284172696337632,0.5,0.07615760424910735,-0.00011073636748537429
3.2720000000000002,CIRCLE,0.009952865642016877,0.0010247071428182675,0.4969288736746654,0.08751152948763802,0.007717832735397334,0.5,0.07790748413741942,-0.00010941104224422372
3.2800000000000002,CIRCLE,0.010711567059113343,0.0011179590710654508,0.4973304049779865,0.08998489359279489,0.008163930841694589,0.5,0.07963060187823373,-0.00010771119362371352
3.2880000000000003,CIRCLE,0.011499247811258256,0.0012164257193996682,0.49772201731365834,0.09245598412756612,0.008622455744054958,0.5,0.08132669697481613,-0.00010564746621981613
3.2960000000000003,CIRCLE,0.012315730996529536,0.0013202205600552548,0.4981038758032237,0.09492473865704694,0.009093395857326714,0.5,0.0829955763148081,-0.00010323102531362952
3.3040000000000003,CIRCLE,0.013160818462817137,0.0014294551692943672,0.4984761448532865,0.09739109480535443,0.00957673928267383,0.5,0.08463710667120238,-0.00010047345240168163
3.3120000000000003,CIRCLE,0.014034292439450024,0.0015442392569305079,0.4988389880331962,0.0998549902572035,0.01007247380787657,0.5,0.08625120814962055,-9.738665161760447e-05
3.3200000000000003,CIRCLE,0.014935917074557485,0.0016646806946665365,0.49919256796068734,0.10231636275948132,0.01058058690763991,0.5,0.0878378484378606,-9.398276617504825e-05
3.3280000000000003,CIRCLE,0.015865439883209348,0.001790885543333653,0.49953704619538575,0.10477515012282027,0.011101065743910121,0.5,0.08939703773886463,-9.027410390260882e-05
3.336,CIRCLE,0.01682259311112837,0.0019229580791116836,0.4998725831400384,0.10723129022316905,0.011633897166199225,0.5,0.0909288242885942,-8.627307098202898e-05
3.344,CIRCLE,0.017807095018522744,0.0020610008188050167,0.5001993379492797,0.10968472100336282,0.012179067711917013,0.5,0.09243329037679916,-8.199211308740397e-05
3.352,CIRCLE,0.018818651088349066,0.002205114544242698,0.5005174684457148,0.11213538047469047,0.012736563606711382,0.5,0.09391054880209868,-7.744366323002351e-05
3.36,CIRCLE,0.019856955163088788,0.0023553983258656386,0.5008271310430715,0.11458320671846121,0.013306370764816389,0.5,0.0953607397037836,-7.264009568351036e-05
3.368,CIRCLE,0.02092169051390482,0.0025119495455586042,0.501128480676156,0.11702813788756902,0.013888474789407912,0.5,0.09678402772176452,-6.759368545383437e-05
3.376,CIRCLE,0.02201253084584113,0.0026748639187798443,0.5014216707373281,0.11947011220805517,0.014482860972967582,0.5,0.09818059944352374,-6.231657278251362e-05
3.384,CIRCLE,0.02312914124253487,0.0028442355160366905,0.5017068530192078,0.12190906798066911,0.015089514297654538,0.5,0.099550661103078,-5.68207322295647e-05
3.392,CIRCLE,0.02427117905372818,0.0030201567837513403,0.5019841776633133,0.12434494358242727,0.015708419435684406,0.5,0.10089443650206657,-5.111794590960824e-05
3.4,CIRCLE,0.025438294728693817,0.0032027185645572475,0.5022537931143329,0.12677767746817015,0.01633956074971704,0.5,0.10221216512733738,-4.52197804913089e-05
3.408,CIRCLE,0.02663013259852504,0.0033920101170630615,0.5025158460797322,0.1292072081721172,0.016982922293251435,0.5,0.10350410044296895,-3.913756760018476e-05
3.416,CIRCLE,0.027846331610084565,0.003588119135117874,0.5027704814943981,0.13163347430942,0.017638487811028558,0.5,0.10477050833766165,-3.288238729394648e-05
3.424,CIRCLE,0.029086526014260143,0.0037911317666086174,0.5030178424900309,0.13405641457771297,0.018306240739442037,0.5,0.10601166571095641,-2.6465054312975702e-05
3.432,CIRCLE,0.03035034601103433,0.004001132631817788,0.5032580703689981,0.1364759677586625,0.018986164206957035,0.5,0.1072278591838796,-1.9896106827877687e-05
3.44,CIRCLE,0.03163741835374358,0.0042182048413672455,0.5034913045823719,0.13889207271951348,0.019678241034535915,0.5,0.1084193839214268,-1.318579743539387e-05
3.448,CIRCLE,0.03294736691477606,0.004442430013771596,0.5037176827118834,0.1413046684146341,0.020382453736072836,0.5,0.10958654255584897,-6.3440861739543695e-06
3.456,CIRCLE,0.03427981321483853,0.004673888292622666,0.5039373404555317,0.14371369388705807,0.02109878451883529,0.5,0.11072964420102778,6.193646517106022e-07
3.464,CIRCLE,0.03563437691780963,0.0049126583634247194,0.5041504116165995,0.1461190882700248,0.021827215283913626,0.5,0.11184900354936544,7.695194024637756e-06
3.472,CIRCLE,0.03701067629309011,0.0051588174700983825,0.5043570280958356,0.14852079078851732,0.02256772762667847,0.5,0.11294494004359411,1.4874344326259964e-05
3.48,CIRCLE,0.03840832864725896,0.0054124414311697375,0.5045573198865757,0.15091874076079784,0.023320302837245732,0.5,0.11401777711675562,2.214806215848731e-05
3.488,CIRCLE,0.039826950726748404,0.00567360465565964,0.504751415072582,0.15331287759994083,0.02408492190094924,0.5,0.11506784149433862,2.9507898024262182e-05
3.496,CIRCLE,0.04126615909315957,0.00594238015868708,0.5049394398283952,0.155703140815364,0.024861565498821236,0.5,0.11609546255319729,3.6945704996991605e-05
3.504,CIRCLE,0.042725570472754416,0.006218839576799238,0.5051215184220011,0.1580894700143564,0.02565021400808043,0.5,0.1171009717324343,4.4453636499803374e-05
3.512,CIRCLE,0.04420480208157771,0.006503053183039893,0.5052977732196265,0.1604718049036046,0.026450847502627828,0.5,0.1180847019919193,5.202414330112768e-05
3.52,CIRCLE,0.045703471927585185,0.006795089901766856,0.5054683246924851,0.16285008529071593,0.02726344575355022,0.5,0.11904698731454115,5.964996982976967e-05
3.528,CIRCLE,0.047221199091080863,0.007095017323228305,0.5056332914253102,0.1652242510857392,0.028087988229631322,0.5,0.11998816224867184,6.732414989397505e-05
3.536,CIRCLE,0.04875760398469666,0.007402901717907082,0.5057927901265152,0.16759424230268322,0.02892445409787031,0.5,0.12090856148765192,7.504000189063378e-05
3.544,CIRCLE,0.0503123085940816,0.007718808050641359,0.5059469356398362,0.16995999906103207,0.029772822224008455,0.5,0.12180851948340321,8.279112357534814e-05
3.552,CIRCLE,0.05188493670040552,0.008042799994529417,0.5060958409573161,0.1723214615872584,0.03063307117306291,0.5,0.12268837009153763,9.057138646143371e-05
3.56,CIRCLE,0.05347511408572282,0.008374939944625733,0.5062396172335034,0.17467857021633337,0.03150517920986845,0.5,0.1235484462455633,9.837492990777181e-05
3.568,CIRCLE,0.05508246872218597,0.00871528903143505,0.506378373800742,0.17703126539323435,0.032389124299626426,0.5,0.12438907965799954,0.00010619615495054365
3.576,CIRCLE,0.05670663094604507,0.009063907134210623,0.50651221818544,0.1793794876744496,0.033284884108461754,0.5,0.12521060054639802,0.00011402971792638703
3.584,CIRCLE,0.05834723361731967,0.009420852894062448,0.5066412561252114,0.18172317772948016,0.03419243600398697,0.5,0.12601333738243545,0.0001218705239335865
3.592,CIRCLE,0.06000391226598129,0.00978618372688085,0.5067655915867921,0.18406227634233885,0.035111757055874215,0.5,0.12679761666239464,0.00012971372016835098
3.6,CIRCLE,0.06167630522543981,0.010159955836080491,0.506885326784639,0.1863967244130465,0.036042824036434606,0.5,0.1275637626974859,0.00013755468917293955
3.608,CIRCLE,0.06336405375408433,0.010542224225169554,0.5070005622001266,0.1887264629591252,0.03698561342120488,0.5,0.12831209742258506,0.00014538904202856577
3.616,CIRCLE,0.06506680214558831,0.010933042710148515,0.5071113966012619,0.19105143311708853,0.03794010138954207,0.5,0.12904294022207388,0.00015321261151884268
3.624,CIRCLE,0.06678419782865067,0.011332463931742734,0.5072179270628467,0.19337157614392875,0.038906263825225273,0.5,0.12975660777157258,0.00016102144529139814
3.632,CIRCLE,0.06851589145680775,0.0117405393674728,0.5073202489870158,0.19568683341860107,0.039884076317064754,0.5,0.13045341389444265,0.00016881179903826133
3.64,CIRCLE,0.07026153698891724,0.012157319343566382,0.5074184561240926,0.1979971464435048,0.04087351415951912,0.5,0.13113366943202556,0.00017658012971648936
3.648,CIRCLE,0.07202079176088168,0.012582853046715121,0.5075126405937026,0.20030245684596132,0.04187455235331905,0.5,0.13179768212665652,0.0001843230888257184
3.656,CIRCLE,0.07379331654914903,0.013017188535679944,0.5076028929060913,0.2026027063796889,0.04288716560609945,0.5,0.1324457565165637,0.00019203751575682147
3.664,CIRCLE,0.07557877562649805,0.013460372752747978,0.5076893019835998,0.20489783692627447,0.04391132833303801,0.5,0.13307819384182792,0.0001997204312272812
3.672,CIRCLE,0.07737683681058856,0.013912451535044152,0.5077719551822519,0.20718779049664193,0.044947014657502116,0.5,0.1336952919606351,0.00020736903081318246
3.68,CIRCLE,0.07918717150573056,0.01437346962570037,0.5078509383134123,0.2094725092325173,0.04599419841170205,0.5,0.1342973452751087,0.00021498067858816597
3.688,CIRCLE,0.08100945473830112,0.014843470684885075,0.5079263356654788,0.2117519354078908,0.04705285313735286,0.5,0.13488464466605982,0.00022255290087825857
3.696,CIRCLE,0.0828433651862145,0.015322497300695855,0.5079982300255743,0.214026011430475,0.04812295208634221,0.5,0.13545747743603537,0.00023008338013973998
3.704,CIRCLE,0.08468858520282853,0.01581059099991766,0.5080667027012074,0.21629467984316025,0.049204468221406616,0.5,0.13601612726009185,0.00023756994896501632
3.712,CIRCLE,0.08654480083564933,0.01630779225864912,0.508131833541874,0.2185578833254663,0.050297374216814406,0.5,0.13656087414375614,0.00024501058422324946
