t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
18.214,RETURN,-0.175696,-0.435518,0.511019,-0.048675,0.156897,0.061546,-3.678003,-1.868792,2.291244,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.469751,0
18.316,RETURN,-0.169347,-0.410858,0.507849,0.062265,0.241833,-0.031088,-3.447713,-2.323919,2.201118,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.444460,0
18.434,RETURN,-0.158907,-0.376057,0.504908,0.088745,0.295837,-0.025000,-2.542550,-2.132449,1.961778,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.408283,0
18.515,RETURN,-0.140290,-0.330518,0.510095,0.228468,0.558862,0.063655,-0.999010,-1.394215,1.638730,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.359201,0
18.615,RETURN,-0.121898,-0.283507,0.508414,0.184211,0.470841,-0.016836,0.453687,-0.420174,1.387097,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.308716,0
18.715,RETURN,-0.109120,-0.247529,0.504818,0.127761,0.359733,-0.035957,1.831910,0.446180,1.279134,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.270557,0
18.810,RETURN,-0.095946,-0.217403,0.502738,0.138110,0.315838,-0.021806,2.487000,0.930229,1.359494,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.237649,0
18.913,RETURN,-0.077840,-0.178373,0.504861,0.176673,0.380845,0.020716,2.545220,1.200030,1.458780,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.194679,0
19.011,RETURN,-0.063703,-0.149783,0.505592,0.144512,0.292249,0.007470,2.589725,1.326045,1.550870,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.162863,0
19.114,RETURN,-0.050639,-0.124033,0.504749,0.126368,0.249066,-0.008154,2.470672,1.358360,1.584570,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.134056,0
19.214,RETURN,-0.040330,-0.104166,0.498030,0.102798,0.198115,-0.066997,2.213920,1.369918,1.551491,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.111718,0
19.313,RETURN,-0.028645,-0.086781,0.501093,0.118711,0.176625,0.031114,1.783806,1.162469,1.530429,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.091393,0
19.415,RETURN,-0.024988,-0.071181,0.497889,0.035712,0.152339,-0.031287,1.421863,0.895648,1.314307,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.075469,0
19.515,RETURN,-0.019067,-0.059211,0.496926,0.059509,0.120310,-0.009683,1.519376,0.805628,1.151425,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.062281,0
19.614,RETURN,-0.016241,-0.055007,0.499945,0.028400,0.042252,0.030337,1.852964,0.627066,1.045104,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.057354,0
19.714,RETURN,-0.014621,-0.049787,0.501289,0.016285,0.052455,0.013506,1.899354,0.479356,0.851327,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.051906,0
19.814,RETURN,-0.012792,-0.055029,0.501955,0.018215,-0.052215,0.006639,1.483636,0.316290,0.754730,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.056530,0
19.914,RETURN,-0.012802,-0.065162,0.502364,-0.000096,-0.101157,0.004084,0.700328,0.123893,0.750483,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.066450,0
20.013,RETURN,-0.012775,-0.077413,0.507435,0.000273,-0.124339,0.051470,-0.303782,-0.198125,1.002279,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.078811,0
20.115,RETURN,-0.014215,-0.086624,0.509975,-0.014035,-0.089765,0.024747,-0.845551,-0.078858,1.220674,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.088348,0
20.215,RETURN,-0.008080,-0.087327,0.511114,0.061779,-0.007079,0.011468,-0.976720,-0.008432,1.278106,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.088402,0
20.315,RETURN,-0.006913,-0.087252,0.507974,0.011663,0.000748,-0.031373,-0.783583,0.221802,1.366562,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.087888,0
20.415,RETURN,-0.007034,-0.078463,0.510059,-0.001216,0.088070,0.020896,-0.341467,0.279053,1.496444,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.079417,0
20.513,RETURN,-0.003900,-0.063457,0.504457,0.031989,0.153152,-0.057184,0.052954,0.229093,1.458748,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.063733,0
20.612,RETURN,-0.000522,-0.058600,0.501808,0.033922,0.048784,-0.026595,0.580349,0.212691,1.341428,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.058630,0
20.712,RETURN,-0.000327,-0.053131,0.506335,0.001944,0.054485,0.045106,0.605222,0.172803,1.494003,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.053509,0
20.813,RETURN,-0.000705,-0.050820,0.505857,-0.003753,0.022996,-0.004754,0.648163,0.211560,1.945723,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.051161,0
20.914,RETURN,-0.000894,-0.049740,0.501895,-0.001885,0.010734,-0.039373,0.371058,0.113053,2.518667,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.049784,0
21.014,RETURN,-0.005174,-0.048998,0.495234,-0.042455,0.007354,-0.066073,0.219905,-0.069037,2.875437,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.049501,0
21.115,RETURN,-0.008479,-0.051459,0.488318,-0.032908,-0.024507,-0.068870,0.198164,-0.226371,3.105170,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.053445,0
21.214,RETURN,-0.010615,-0.056416,0.472356,-0.021627,-0.050176,-0.161579,-0.042547,-0.192412,3.072206,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.063715,0
21.313,RETURN,-0.009796,-0.063399,0.456036,0.008248,-0.070273,-0.164225,-0.181591,-0.217558,3.003955,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.077770,0
21.414,RETURN,-0.011625,-0.062712,0.438167,-0.018172,0.006825,-0.177475,-0.279634,-0.217109,3.080829,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.088833,0
21.514,RETURN,-0.027463,-0.064514,0.424575,-0.157838,-0.017957,-0.135456,-0.292366,-0.222431,3.309267,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.102982,0
21.614,RETURN,-0.032050,-0.065173,0.400216,-0.045874,-0.006597,-0.243606,-0.258234,-0.399677,3.614008,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.123416,0
21.712,RETURN,-0.036189,-0.068999,0.375422,-0.042459,-0.039246,-0.254356,-0.125674,-0.482499,3.929794,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.146936,0
21.809,RETURN,-0.036156,-0.076625,0.356362,0.000337,-0.077895,-0.194686,-0.573889,-0.386478,4.431438,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.166765,0
21.913,RETURN,-0.029795,-0.075432,0.331848,0.061447,0.011521,-0.236829,-0.698267,-0.059594,5.137873,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.186690,0
22.010,RETURN,-0.033709,-0.088366,0.304559,-0.040184,-0.132822,-0.280229,-0.944116,0.142019,5.646971,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.217122,0
22.114,RETURN,-0.029856,-0.085625,0.282987,0.037318,0.026556,-0.208983,-0.902830,0.234876,5.795387,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.235197,0
22.211,RETURN,-0.029763,-0.091797,0.264296,0.000956,-0.063398,-0.191995,-0.557342,0.144838,5.568825,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.254694,0
22.309,RETURN,-0.046198,-0.094187,0.239740,-0.166956,-0.024286,-0.249464,-0.367773,-0.399514,5.008674,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.280608,0
22.413,RETURN,-0.036297,-0.078025,0.214276,0.095384,0.155710,-0.245325,-0.057520,-0.666193,4.271840,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.298402,0
22.511,RETURN,-0.029224,-0.067296,0.177446,0.072329,0.109709,-0.376609,0.562435,-0.431350,3.660111,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.330793,0
22.614,RETURN,-0.019529,-0.058226,0.169647,0.094367,0.088290,-0.075914,0.927211,0.234883,3.038441,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.336013,0
22.733,RETURN,-0.011580,-0.053184,0.156033,0.066402,0.042120,-0.113716,1.051769,0.816326,2.381007,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.348247,0
22.811,RETURN,-0.006123,-0.050808,0.138304,0.069993,0.030478,-0.227437,0.768251,0.960897,1.809171,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.365299,0
22.909,RETURN,-0.002221,-0.050256,0.123414,0.039884,0.005635,-0.152162,0.416226,1.004047,1.529322,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.379931,0
23.012,RETURN,-0.000998,-0.049510,0.100416,0.011904,0.007266,-0.223847,0.050185,0.794288,1.546566,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.402641,0
