t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
17.715,CIRCLE,-0.263720,-0.709070,0.504396,0.166621,0.174542,0.043796,-2.176217,1.090927,2.521882,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.756537,0
17.819,CIRCLE,-0.249174,-0.679719,0.502741,0.140499,0.283506,-0.015987,-1.874810,1.481691,2.181370,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.723956,0
17.917,CIRCLE,-0.241856,-0.650061,0.503961,0.074325,0.301213,0.012392,-1.042774,1.254484,1.615490,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.693606,0
18.016,CIRCLE,-0.230060,-0.611382,0.504553,0.119183,0.390811,0.005980,-0.715183,1.206346,1.162278,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.653251,0
18.143,RETURN,-0.214743,-0.578504,0.507429,0.120615,0.258901,0.022643,-2.895844,-1.168149,0.679931,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.617120,0
18.218,RETURN,-0.212184,-0.552530,0.506674,0.034374,0.348884,-0.010130,-5.537971,-2.280967,0.458163,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.591909,0
18.316,RETURN,-0.199757,-0.510894,0.504087,0.126309,0.423179,-0.026302,-4.997323,-1.991903,0.596954,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.548573,0
18.414,RETURN,-0.181545,-0.451735,0.502453,0.186364,0.605376,-0.016720,-2.326989,-0.863336,0.771963,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.486856,0
18.519,RETURN,-0.169469,-0.386410,0.497363,0.115509,0.624838,-0.048679,-0.182129,1.029453,1.674605,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.421947,0
18.616,RETURN,-0.157688,-0.337258,0.490712,0.121149,0.505461,-0.068396,2.816409,2.175141,4.183492,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.372417,0
18.719,RETURN,-0.157473,-0.304277,0.495028,0.002087,0.321101,0.042020,3.650111,-1.753125,5.943958,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.342647,0
18.818,RETURN,-0.172604,-0.264518,0.512092,-0.151887,0.399125,0.171299,2.333408,1.538991,3.817211,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.316082,0
18.915,RETURN,-0.173391,-0.249177,0.520766,-0.008132,0.158535,0.089639,6.173965,-0.823588,2.698494,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.304277,0
19.017,RETURN,-0.176693,-0.227124,0.524665,-0.032319,0.215833,0.038150,2.113109,-4.170790,2.158806,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.288815,0
19.116,RETURN,-0.174428,-0.217820,0.523449,0.022947,0.094278,-0.012320,2.669585,-2.881237,2.037937,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.280037,0
19.219,RETURN,-0.168698,-0.209734,0.519438,0.055578,0.078428,-0.038904,-0.643394,-3.124230,2.236360,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.269861,0
19.315,RETURN,-0.156693,-0.206624,0.511387,0.125486,0.032514,-0.084160,-0.682405,-1.985511,2.382398,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.259568,0
19.417,RETURN,-0.125196,-0.199128,0.499444,0.306857,0.073027,-0.116346,-1.554780,0.010492,2.705286,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.235215,0
19.516,RETURN,-0.105902,-0.190697,0.496333,0.196142,0.085701,-0.031632,-2.330990,0.490322,2.708856,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.218161,0
19.618,RETURN,-0.086260,-0.182448,0.495980,0.191799,0.080553,-0.003444,-1.063930,2.148914,2.474675,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.201852,0
19.716,RETURN,-0.065194,-0.162513,0.495882,0.214098,0.202610,-0.000992,2.062181,3.460612,2.290753,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.175150,0
19.814,RETURN,-0.057704,-0.151335,0.497482,0.076963,0.114855,0.016438,2.751108,2.879152,2.182798,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.161983,0
19.916,RETURN,-0.051969,-0.142517,0.502086,0.055846,0.085865,0.044826,2.278756,1.845633,2.138441,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.151711,0
20.018,RETURN,-0.050691,-0.148752,0.504200,0.012607,-0.061496,0.020851,1.581703,1.062092,2.020048,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.157208,0
20.116,RETURN,-0.046261,-0.156743,0.509248,0.045313,-0.081726,0.051632,0.415827,0.348523,1.787364,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.163688,0
20.218,RETURN,-0.039365,-0.162684,0.510829,0.067352,-0.058032,0.015441,-0.371002,-0.075594,1.394414,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.167729,0
20.318,RETURN,-0.034539,-0.169073,0.516591,0.048303,-0.063952,0.057681,-0.754050,0.161151,0.926588,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.173361,0
20.413,RETURN,-0.024867,-0.172825,0.516012,0.101412,-0.039332,-0.006066,-0.887864,0.417792,0.514059,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.175337,0
20.515,RETURN,-0.007786,-0.174381,0.515046,0.167287,-0.015244,-0.009467,-0.694258,0.510911,0.047163,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.175202,0
20.612,RETURN,-0.001497,-0.174527,0.517454,0.064816,-0.001500,0.024824,-0.585579,0.907023,-0.279853,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.175404,0
20.716,RETURN,0.010455,-0.168848,0.512173,0.114862,0.054571,-0.050754,-0.337382,0.813259,-0.565173,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.169609,0
20.814,RETURN,0.021043,-0.164807,0.505815,0.108704,0.041488,-0.065271,0.144725,0.954485,-0.936258,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.166247,0
20.913,RETURN,0.026427,-0.157332,0.499715,0.054429,0.075565,-0.061668,0.398153,0.683816,-1.095733,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.159537,0
21.016,RETURN,0.035901,-0.151634,0.497559,0.091497,0.055038,-0.020827,0.665176,0.634369,-1.097567,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.155845,0
21.113,RETURN,0.042556,-0.150478,0.486782,0.068722,0.011936,-0.111287,0.666411,0.457970,-1.057435,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.156937,0
21.215,RETURN,0.057093,-0.152692,0.472944,0.142088,-0.021645,-0.135255,0.560550,0.426563,-0.865350,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.165247,0
21.315,RETURN,0.064143,-0.161881,0.459864,0.070855,-0.092358,-0.131467,0.158480,0.645171,-0.563743,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.178691,0
21.415,RETURN,0.076116,-0.163667,0.445515,0.120083,-0.017906,-0.143909,-0.376446,0.907512,-0.192091,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.188545,0
21.516,RETURN,0.089128,-0.168084,0.427339,0.127733,-0.043366,-0.178429,-0.416391,1.039961,-0.074626,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.203656,0
21.615,RETURN,0.094243,-0.173323,0.402373,0.051964,-0.053222,-0.253615,-0.593148,0.884171,-0.189217,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.220122,0
21.716,RETURN,0.097704,-0.181892,0.380980,0.034161,-0.084591,-0.211200,-0.427867,0.818765,-0.517422,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.238320,0
21.817,RETURN,0.097544,-0.194885,0.354884,-0.001590,-0.129359,-0.259802,-0.478130,0.547194,-0.881281,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.261828,0
21.912,RETURN,0.100111,-0.200501,0.331729,0.026958,-0.058964,-0.243119,-0.483337,0.305783,-0.949895,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.280247,0
22.014,RETURN,0.104385,-0.212760,0.303688,0.041876,-0.120129,-0.274782,-0.505298,0.282684,-0.937589,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.307736,0
22.116,RETURN,0.105814,-0.226044,0.290002,0.013961,-0.129772,-0.133701,-0.844622,0.176802,-0.695364,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.326177,0
22.216,RETURN,0.108656,-0.230994,0.267509,0.028485,-0.049605,-0.225424,-1.159096,-0.084448,-0.441601,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.345277,0
22.314,RETURN,0.112538,-0.255710,0.243217,0.039505,-0.251501,-0.247179,-0.571232,-0.183084,-0.370549,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.379460,0
22.412,RETURN,0.114790,-0.256808,0.221512,0.023175,-0.011308,-0.223363,-0.853812,-0.077246,-0.496568,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.395832,0
22.516,RETURN,0.126125,-0.246199,0.202549,0.108724,0.101771,-0.181893,-1.077009,-0.148397,-0.619626,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.406200,0
22.614,RETURN,0.127645,-0.236661,0.178274,0.015414,0.096731,-0.246195,-0.361866,0.407962,-1.044249,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.419296,0
22.713,RETURN,0.130411,-0.228321,0.154667,0.027938,0.084235,-0.238445,0.901627,0.909953,-1.753254,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.434042,0
22.812,RETURN,0.131998,-0.220708,0.132661,0.016126,0.077359,-0.223618,1.211623,0.995272,-2.045590,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.448412,0
22.920,RETURN,0.131348,-0.216132,0.109599,-0.005979,0.042123,-0.212288,1.058112,0.515990,-2.278997,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.465165,0
23.016,RETURN,0.129415,-0.212718,0.091650,-0.020212,0.035688,-0.187604,1.000725,0.479737,-2.433468,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.478274,0
