t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
0.111,HOVER,0.000633,-0.000596,0.000084,0.0,0.0,0.0,-0.184427,0.025442,0.003946,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499917,0.0
0.213,HOVER,0.001302,-0.000797,0.000151,0.0,0.0,0.0,-0.530543,0.464866,0.006403,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499851,0.0
0.314,HOVER,0.000697,-0.000849,0.000090,0.0,0.0,0.0,-0.685578,0.986995,0.010142,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499911,0.0
0.415,HOVER,0.001459,-0.001094,0.000010,0.0,0.0,0.0,-0.763962,1.057575,0.011429,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499994,0.0
0.516,HOVER,0.001178,-0.000482,0.000007,0.0,0.0,0.0,-0.864484,1.185288,0.013819,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499995,0.0
0.611,HOVER,0.001159,-0.001668,-0.000024,0.0,0.0,0.0,-0.809667,1.234215,0.014203,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500029,0.0
0.715,HOVER,0.000987,-0.001546,-0.000090,0.0,0.0,0.0,-0.848509,1.281459,0.016333,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500093,0.0
0.816,HOVER,0.001192,-0.002021,-0.000073,0.0,0.0,0.0,-0.830292,1.286703,0.016268,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500078,0.0
0.916,HOVER,0.000883,-0.001207,-0.000070,0.0,0.0,0.0,-0.889539,1.310094,0.019723,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500072,0.0
1.018,HOVER,0.000854,-0.000708,-0.000045,0.0,0.0,0.0,-0.916652,1.311660,0.024105,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500046,0.0
1.114,HOVER,0.000816,-0.000461,0.000019,0.0,0.0,0.0,-0.934186,1.312463,0.026935,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499982,0.0
1.210,HOVER,-0.000090,-0.001122,0.000013,0.0,0.0,0.0,-0.891767,1.367164,0.025306,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499988,0.0
1.308,HOVER,0.000513,0.000157,-0.000001,0.0,0.0,0.0,-0.957662,1.333145,0.028479,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500001,0.0
1.415,HOVER,-0.001175,-0.001535,-0.000062,0.0,0.0,0.0,-0.868024,1.421572,0.024916,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500065,0.0
1.515,HOVER,-0.001006,0.000266,-0.000023,0.0,0.0,0.0,-0.955865,1.415897,0.027623,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500025,0.0
1.612,HOVER,0.000919,-0.000669,-0.000065,0.0,0.0,0.0,-0.899549,1.329360,0.026204,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500066,0.0
1.716,HOVER,0.000140,-0.000184,-0.000085,0.0,0.0,0.0,-0.930521,1.372033,0.028140,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500085,0.0
1.814,HOVER,-0.000959,-0.000839,-0.000061,0.0,0.0,0.0,-0.901608,1.414658,0.029818,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500063,0.0
1.912,HOVER,0.000936,-0.001044,-0.000038,0.0,0.0,0.0,-0.897518,1.325462,0.029630,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500040,0.0
2.011,HOVER,0.000300,-0.000017,0.000010,0.0,0.0,0.0,-0.940853,1.350750,0.028569,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.499990,0.0
2.111,HOVER,0.000705,-0.000021,-0.000006,0.0,0.0,0.0,-0.940431,1.323545,0.028185,0.000,0.000,0.500,0.0,0.0,0.0,0.0,0,0,0,0,0.500006,0.0
2.210,HOVER,0.000945,-0.001577,-0.000006,0.0,0.0,0.0,-0.926326,1.362216,0.023471,0.000,0.000,0.500,0.0,0.0,0.0,0.0,38597,40899,42596,40831,0.500009,0.0
2.315,HOVER,-0.000759,0.001864,0.000094,0.0,0.0,0.0,-1.039546,1.368084,-0.147987,0.000,0.000,0.500,0.0,0.0,0.0,0.0,37820,42279,44243,41868,0.499910,0.0
2.411,HOVER,0.001896,0.001821,0.000204,0.0,0.0,0.0,-0.413768,0.648500,-0.791553,0.000,0.000,0.500,0.0,0.0,0.0,0.0,39055,43656,43999,46294,0.499803,0.0
2.513,HOVER,0.005366,-0.000193,0.000000,0.0,0.0,0.0,-0.162636,0.329459,-2.152362,0.000,0.000,0.500,0.0,0.0,0.0,0.0,39758,43699,43763,46018,0.500029,0.0
2.612,HOVER,0.007381,-0.001067,0.001057,0.0,0.0,0.0,1.152107,0.585034,-2.395627,0.000,0.000,0.500,0.0,0.0,0.0,0.0,39484,48003,47369,42232,0.498998,0.0
2.714,HOVER,0.009063,0.004092,0.002397,0.0,0.0,0.0,0.099901,1.565959,-1.440824,0.000,0.000,0.500,0.0,0.0,0.0,0.0,38250,40048,49795,47734,0.497702,0.0
2.813,HOVER,0.006253,-0.000752,0.004289,0.0,0.0,0.0,1.676849,0.197887,-0.515831,0.000,0.000,0.500,0.0,0.0,0.0,0.0,41686,47376,48831,44451,0.495751,0.0
2.916,HOVER,0.005101,0.002997,0.011471,0.0,0.0,0.0,-1.748729,0.029372,-0.577075,0.000,0.000,0.500,0.0,0.0,0.0,0.0,45200,47649,44514,43642,0.488565,0.0
