t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
17.121,CIRCLE,-0.223541,-0.341703,0.505218,0.188828,0.180739,0.007759,-0.901437,0.514221,0.604699,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.408361,0
17.221,CIRCLE,-0.206580,-0.325267,0.510763,0.170717,0.165428,0.055815,-0.934163,0.629774,0.322843,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.385473,0
17.321,CIRCLE,-0.188396,-0.306334,0.514692,0.181037,0.188505,0.039116,-0.981946,0.550022,0.111139,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.359929,0
17.420,CIRCLE,-0.164726,-0.276752,0.514450,0.239342,0.299117,-0.002450,-1.018525,0.597531,0.054542,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.322389,0
17.520,CIRCLE,-0.153417,-0.259898,0.512676,0.112595,0.167793,-0.017660,-0.871493,1.105643,-0.019720,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.302067,0
17.623,CIRCLE,-0.138982,-0.234630,0.507439,0.141142,0.247083,-0.051203,-0.767895,0.956354,-0.037441,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.272805,0
17.721,CIRCLE,-0.131940,-0.214316,0.502935,0.071433,0.206037,-0.045686,-0.804639,1.144666,0.203660,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.251691,0
17.822,CIRCLE,-0.120285,-0.186915,0.496048,0.115420,0.271350,-0.068204,-0.799646,0.889822,0.580935,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.222309,0
17.917,CIRCLE,-0.112653,-0.168916,0.487636,0.080329,0.189439,-0.088535,-0.702707,0.735001,0.912884,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.203411,0
18.015,CIRCLE,-0.105929,-0.140754,0.478147,0.068952,0.288798,-0.097309,-0.712073,1.061397,0.735422,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.177511,0
18.115,RETURN,-0.097254,-0.113128,0.481144,0.086669,0.276023,0.029948,0.049153,0.892546,0.077800,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.150372,0
18.222,RETURN,-0.091514,-0.082990,0.493962,0.053551,0.281148,0.119574,2.476262,-0.585003,-0.418853,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.123688,0
18.318,RETURN,-0.083087,-0.055803,0.503134,0.088276,0.284807,0.096081,2.973838,-0.839797,-0.591147,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.100136,0
18.419,RETURN,-0.076775,-0.041715,0.509062,0.062299,0.139033,0.058503,3.074777,-0.885429,-0.404829,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.087844,0
18.517,RETURN,-0.068736,-0.032430,0.513952,0.082227,0.094983,0.050030,2.654237,-0.725897,0.071332,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.077273,0
18.622,RETURN,-0.055960,-0.024320,0.527498,0.121364,0.077039,0.128677,1.715079,-0.179108,0.112169,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.066927,0
18.722,RETURN,-0.042550,-0.020085,0.532276,0.134490,0.042478,0.047910,1.236217,0.642985,-0.518949,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.057058,0
18.818,RETURN,-0.027465,-0.015103,0.529261,0.155862,0.051473,-0.031144,0.853021,1.139499,-1.291745,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.042879,0
18.917,RETURN,-0.013257,-0.014817,0.524494,0.144452,0.002906,-0.048466,0.937118,1.410856,-1.897125,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.031548,0
19.019,RETURN,-0.008743,-0.021096,0.517324,0.044111,-0.061357,-0.070070,0.375657,1.604170,-2.267117,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.028664,0
19.121,RETURN,-0.003615,-0.022925,0.507464,0.050394,-0.017967,-0.096897,-0.298274,1.238876,-2.346009,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.024379,0
19.223,RETURN,-0.001752,-0.025842,0.500485,0.018294,-0.028652,-0.068539,-0.722521,1.033367,-2.326599,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.025906,0
19.320,RETURN,-0.005358,-0.028108,0.496737,-0.037007,-0.023258,-0.038459,-0.918014,0.696003,-2.341244,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.028800,0
19.421,RETURN,-0.011324,-0.022976,0.496547,-0.059443,0.051136,-0.001897,-0.844293,0.124925,-2.217035,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.025847,0
19.519,RETURN,-0.017546,-0.012332,0.496999,-0.062996,0.107766,0.004576,-0.446354,-0.388741,-1.918746,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.021655,0
19.622,RETURN,-0.019837,-0.002012,0.495459,-0.022294,0.100414,-0.014990,0.164999,-0.820891,-1.476549,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.020450,0
19.714,RETURN,-0.022002,0.011158,0.495001,-0.023659,0.143982,-0.005006,0.941668,-0.566409,-0.866876,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.025171,0
19.820,RETURN,-0.016657,0.015957,0.497593,0.050112,0.045001,0.024311,1.371136,-0.687140,-0.151903,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.023192,0
19.919,RETURN,-0.014274,0.028070,0.501739,0.024060,0.122281,0.041856,1.199322,-0.514762,0.613133,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.031539,0
20.017,RETURN,-0.010359,0.027967,0.507186,0.040062,-0.001051,0.055739,1.042641,-0.121126,1.345534,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.030677,0
20.116,RETURN,-0.005634,0.028382,0.507116,0.047509,0.004168,-0.000706,0.511901,0.082064,2.022765,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.029797,0
20.216,RETURN,0.004422,0.031427,0.505148,0.101305,0.030684,-0.019825,0.270885,0.443546,2.320922,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.032152,0
20.316,RETURN,0.008695,0.032691,0.503698,0.042393,0.012539,-0.014380,0.056515,0.881098,2.454793,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.034029,0
20.420,RETURN,0.007588,0.037021,0.500662,-0.010692,0.041801,-0.029316,-0.218209,0.801457,2.293259,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.037796,0
20.518,RETURN,0.008804,0.038255,0.499371,0.012380,0.012557,-0.013132,-0.085170,0.535191,2.065565,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.039260,0
20.620,RETURN,0.007229,0.049509,0.496943,-0.015541,0.111058,-0.023966,0.222056,0.199627,1.868625,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.050127,0
20.718,RETURN,-0.000679,0.056979,0.495683,-0.080534,0.076082,-0.012831,0.504110,-0.058076,1.737508,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.057147,0
20.821,RETURN,-0.001168,0.066391,0.490844,-0.004736,0.091143,-0.046858,0.622499,-0.441173,1.648655,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.067030,0
20.921,RETURN,-0.002044,0.072994,0.490904,-0.008809,0.066374,0.000602,0.656449,-0.545340,1.696007,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.073587,0
21.013,RETURN,-0.003011,0.076682,0.494645,-0.010420,0.039728,0.040297,0.543682,-0.515167,1.583127,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.076928,0
21.120,RETURN,0.002898,0.067976,0.487979,0.055626,-0.081950,-0.062752,0.468439,-0.349462,1.373208,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.069092,0
21.218,RETURN,0.010619,0.063892,0.477933,0.078728,-0.041648,-0.102429,0.112110,0.178571,0.943817,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.068424,0
21.317,RETURN,0.036026,0.072212,0.466147,0.256264,0.083922,-0.118878,-0.223015,0.375335,0.225122,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.087512,0
21.417,RETURN,0.041142,0.078959,0.448836,0.051089,0.067383,-0.172873,-0.293454,1.083549,-0.498039,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.102689,0
21.517,RETURN,0.039681,0.073760,0.426347,-0.014588,-0.051911,-0.224520,0.172352,0.941300,-0.792140,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.111534,0
21.613,RETURN,0.040718,0.057258,0.399186,0.010780,-0.171494,-0.282267,0.081929,0.379024,-0.715587,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.122882,0
21.719,RETURN,0.044173,0.117547,0.374983,0.032861,0.573393,-0.230180,-0.559927,0.288482,-1.016559,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.177194,0
21.820,RETURN,0.045143,0.117350,0.350765,0.009576,-0.001946,-0.239097,0.735839,0.350214,-1.261269,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.195141,0
21.919,RETURN,0.043871,0.115743,0.329224,-0.012858,-0.016244,-0.217749,1.302658,0.241325,-1.829365,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.210915,0
22.015,RETURN,0.041069,0.110557,0.310477,-0.029079,-0.053804,-0.194513,1.105090,-0.148932,-2.259608,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.223223,0
22.116,RETURN,0.038521,0.126555,0.292480,-0.025357,0.159243,-0.179146,0.593981,-0.054510,-2.444605,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.246099,0
22.216,RETURN,0.042491,0.129783,0.275848,0.039529,0.032138,-0.165592,0.880542,-0.234290,-2.179449,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.262476,0
22.317,RETURN,0.042856,0.113764,0.259758,0.003626,-0.159251,-0.159952,0.867551,-0.338432,-1.328802,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.269249,0
22.418,RETURN,0.045805,0.107782,0.236891,0.029225,-0.059279,-0.226613,-0.196170,-0.567689,-0.347647,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.287996,0
22.519,RETURN,0.048463,0.100959,0.212395,0.026164,-0.067175,-0.241138,-0.973805,-0.322054,0.596420,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.308639,0
22.611,RETURN,0.053671,0.098210,0.184867,0.056548,-0.029841,-0.298878,-1.047056,-0.042337,1.579774,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.334417,0
22.718,RETURN,0.058655,0.095742,0.162712,0.046520,-0.023043,-0.206808,-0.747194,0.913788,2.105742,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.355486,0
22.819,RETURN,0.062707,0.094725,0.139840,0.040154,-0.010073,-0.226665,-0.506718,1.007404,2.479770,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.377651,0
22.917,RETURN,0.065519,0.092755,0.120137,0.028822,-0.020183,-0.201890,-0.208182,0.928838,2.346380,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.396475,0
23.019,RETURN,0.066659,0.090981,0.107010,0.011211,-0.017464,-0.129163,-0.161132,0.548408,1.923409,0.000,0.000,0.500,0,0,0,0,0,0,0,0,0.408854,0
